key,0,1,2,3,4,5,6,7,8
331,"Enhanced Twelve's Bounty III","ui/icon/005000/005440.tex","miner",17,71,,0,"MIN",0
332,"Enhanced Twelve's Bounty III","ui/icon/005000/005465.tex","botanist",18,71,,0,"BTN",0
333,"Bountiful Yield Mastery","ui/icon/005000/005429.tex","miner",17,68,"Where the Money Takes You",0,"MIN",0
334,"Unearth Mastery",,"adventurer",0,0,,0,"",0
335,"Impulsive Appraisal Mastery",,"adventurer",0,0,,0,"",0
336,"Bountiful Harvest Mastery","ui/icon/005000/005454.tex","botanist",18,68,"The White Death",0,"BTN",0
337,"Leaf Turn Mastery",,"adventurer",0,0,,0,"",0
338,"Impulsive Appraisal Mastery",,"adventurer",0,0,,0,"",0
339,"Basic Synthesis Mastery","ui/icon/006000/006979.tex","carpenter",9,31,,0,"CRP",0
340,"Basic Synthesis Mastery","ui/icon/006000/006980.tex","blacksmith",10,31,,0,"BSM",0
341,"Basic Synthesis Mastery","ui/icon/006000/006981.tex","armorer",11,31,,0,"ARM",0
342,"Basic Synthesis Mastery","ui/icon/006000/006982.tex","goldsmith",12,31,,0,"GSM",0
343,"Basic Synthesis Mastery","ui/icon/006000/006983.tex","leatherworker",13,31,,0,"LTW",0
344,"Basic Synthesis Mastery","ui/icon/006000/006984.tex","weaver",14,31,,0,"WVR",0
345,"Basic Synthesis Mastery","ui/icon/006000/006985.tex","alchemist",15,31,,0,"ALC",0
346,"Basic Synthesis Mastery","ui/icon/006000/006986.tex","culinarian",16,31,,0,"CUL",0
347,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","carpenter",9,63,,0,"CRP",0
348,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","blacksmith",10,63,,0,"BSM",0
349,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","armorer",11,63,,0,"ARM",0
350,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","goldsmith",12,63,,0,"GSM",0
351,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","leatherworker",13,63,,0,"LTW",0
352,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","weaver",14,63,,0,"WVR",0
353,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","alchemist",15,63,,0,"ALC",0
354,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","culinarian",16,63,,0,"CUL",0
355,"Enhanced Outburst","ui/icon/005000/005681.tex","adventurer",0,0,,0,"",0
356,"Practice Makes Perfect","ui/icon/006000/006987.tex","carpenter",9,15,,0,"CRP",1
357,"Practice Makes Perfect","ui/icon/006000/006987.tex","blacksmith",10,15,,0,"BSM",1
358,"Practice Makes Perfect","ui/icon/006000/006987.tex","armorer",11,15,,0,"ARM",1
359,"Practice Makes Perfect","ui/icon/006000/006987.tex","goldsmith",12,15,,0,"GSM",1
360,"Practice Makes Perfect","ui/icon/006000/006987.tex","leatherworker",13,15,,0,"LTW",1
361,"Practice Makes Perfect","ui/icon/006000/006987.tex","weaver",14,15,,0,"WVR",1
362,"Practice Makes Perfect","ui/icon/006000/006987.tex","alchemist",15,15,,0,"ALC",1
363,"Practice Makes Perfect","ui/icon/006000/006987.tex","culinarian",16,15,,0,"CUL",1
364,"Greased Lightning","ui/icon/005000/005239.tex","pugilist",41,1,,0,"PGL MNK",0
365,"Enhanced Greased Lightning","ui/icon/005000/005230.tex","pugilist",41,20,,0,"PGL MNK",0
366,"Enhanced Greased Lightning II","ui/icon/005000/005231.tex","monk",21,40,,0,"MNK",0
367,"Enhanced Greased Lightning III","ui/icon/005000/005240.tex","monk",21,76,,0,"MNK",0
368,"Maim and Mend","ui/icon/005000/005185.tex","sage",181,20,,10,"SGE",0
369,"Maim and Mend II","ui/icon/005000/005186.tex","sage",181,40,,30,"SGE",0
370,"Addersgall","ui/icon/006000/006451.tex","sage",181,45,,0,"SGE",0
371,"Somanoutic Oath","ui/icon/006000/006452.tex","sage",181,54,,0,"SGE",0
372,"Somanoutic Oath II","ui/icon/006000/006453.tex","sage",181,64,,0,"SGE",0
373,"Addersting","ui/icon/006000/006454.tex","sage",181,66,,0,"SGE",0
374,"Offensive Magic Mastery","ui/icon/006000/006455.tex","sage",181,72,,0,"SGE",0
375,"Enhanced Kerachole","ui/icon/006000/006456.tex","sage",181,78,,0,"SGE",0
376,"Offensive Magic Mastery II","ui/icon/006000/006457.tex","sage",181,82,,0,"SGE",0
377,"Enhanced Healing Magic","ui/icon/006000/006826.tex","sage",181,85,,0,"SGE",0
378,"Enhanced Zoe","ui/icon/006000/006458.tex","sage",181,88,,-300,"SGE",0
379,"Soul Gauge","ui/icon/006000/006401.tex","reaper",180,50,,0,"RPR",0
380,"Melee Mastery","ui/icon/006000/006801.tex","reaper",180,60,,0,"RPR",0
381,"Enhanced Avatar","ui/icon/006000/006403.tex","reaper",180,70,,0,"RPR",0
382,"Hellsgate","ui/icon/006000/006404.tex","reaper",180,74,,0,"RPR",0
383,"Tempered Soul","ui/icon/006000/006405.tex","reaper",180,78,,2,"RPR",0
384,"Shroud Gauge","ui/icon/006000/006406.tex","reaper",180,80,"The Killing Art",0,"RPR",0
385,"Enhanced Arcane Crest","ui/icon/006000/006407.tex","reaper",180,84,,0,"RPR",0
386,"Void Soul","ui/icon/006000/006408.tex","reaper",180,86,,0,"RPR",0
387,"Enhanced Arcane Circle","ui/icon/006000/006409.tex","reaper",180,88,,0,"RPR",0
388,"Inner Quiet","ui/icon/006000/006988.tex","carpenter",9,11,,0,"CRP",0
389,"Inner Quiet","ui/icon/006000/006988.tex","blacksmith",10,11,,0,"BSM",0
390,"Inner Quiet","ui/icon/006000/006988.tex","armorer",11,11,,0,"ARM",0
391,"Inner Quiet","ui/icon/006000/006988.tex","goldsmith",12,11,,0,"GSM",0
392,"Inner Quiet","ui/icon/006000/006988.tex","leatherworker",13,11,,0,"LTW",0
393,"Inner Quiet","ui/icon/006000/006988.tex","weaver",14,11,,0,"WVR",0
394,"Inner Quiet","ui/icon/006000/006988.tex","alchemist",15,11,,0,"ALC",0
395,"Inner Quiet","ui/icon/006000/006988.tex","culinarian",16,11,,0,"CUL",0
396,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","carpenter",9,82,,0,"CRP",0
397,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","blacksmith",10,82,,0,"BSM",0
398,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","armorer",11,82,,0,"ARM",0
399,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","goldsmith",12,82,,0,"GSM",0
400,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","leatherworker",13,82,,0,"LTW",0
401,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","weaver",14,82,,0,"WVR",0
402,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","alchemist",15,82,,0,"ALC",0
403,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","culinarian",16,82,,0,"CUL",0
404,"Groundwork Mastery","ui/icon/006000/006990.tex","carpenter",9,86,,0,"CRP",0
405,"Groundwork Mastery","ui/icon/006000/006991.tex","blacksmith",10,86,,0,"BSM",0
406,"Groundwork Mastery","ui/icon/006000/006992.tex","armorer",11,86,,0,"ARM",0
407,"Groundwork Mastery","ui/icon/006000/006993.tex","goldsmith",12,86,,0,"GSM",0
408,"Groundwork Mastery","ui/icon/006000/006994.tex","leatherworker",13,86,,0,"LTW",0
409,"Groundwork Mastery","ui/icon/006000/006995.tex","weaver",14,86,,0,"WVR",0
410,"Groundwork Mastery","ui/icon/006000/006996.tex","alchemist",15,86,,0,"ALC",0
411,"Groundwork Mastery","ui/icon/006000/006997.tex","culinarian",16,86,,0,"CUL",0
412,"Sheltron Mastery","ui/icon/005000/005218.tex","paladin",20,82,,0,"PLD",0
413,"Enhanced Intervention","ui/icon/005000/005219.tex","paladin",20,82,,0,"PLD",0
414,"Divine Magic Mastery II","ui/icon/005000/005220.tex","paladin",20,84,,0,"PLD",0
415,"Spirits Within Mastery","ui/icon/005000/005221.tex","paladin",20,86,,0,"PLD",0
416,"Enhanced Divine Veil","ui/icon/005000/005222.tex","paladin",20,88,,0,"PLD",0
417,"Enhanced Shake It Off","ui/icon/005000/005266.tex","warrior",22,76,,0,"WAR",0
418,"Raw Intuition Mastery","ui/icon/005000/005267.tex","warrior",22,82,,0,"WAR",0
419,"Enhanced Nascent Flash","ui/icon/005000/005268.tex","warrior",22,82,,0,"WAR",0
420,"Enhanced Equilibrium","ui/icon/005000/005269.tex","warrior",22,84,,0,"WAR",0
421,"Enhanced Onslaught","ui/icon/005000/005270.tex","warrior",22,88,,3,"WAR",0
422,"Enhanced Unmend","ui/icon/006000/006064.tex","dark knight",98,84,,0,"DRK",0
423,"Enhanced Living Shadow II","ui/icon/006000/006066.tex","dark knight",98,90,,0,"DRK",0
424,"Heart of Stone Mastery","ui/icon/006000/006304.tex","gunbreaker",149,82,,0,"GNB",0
425,"Enhanced Aurora","ui/icon/006000/006305.tex","gunbreaker",149,84,,2,"GNB",0
426,"Enhanced Continuation","ui/icon/006000/006306.tex","gunbreaker",149,86,,0,"GNB",0
427,"Cartridge Charge II","ui/icon/006000/006307.tex","gunbreaker",149,88,,0,"GNB",0
428,"Steel Peak Mastery","ui/icon/005000/005241.tex","monk",21,54,"Against the Shadow",0,"MNK",0
429,"Howling Fist Mastery","ui/icon/005000/005242.tex","monk",21,74,,0,"MNK",0
430,"Arm of the Destroyer Mastery","ui/icon/005000/005243.tex","monk",21,82,,0,"MNK",0
431,"Enhanced Thunderclap","ui/icon/005000/005244.tex","monk",21,84,,3,"MNK",0
432,"Enhanced Brotherhood","ui/icon/005000/005245.tex","monk",21,88,,0,"MNK",0
433,"Enhanced Perfect Balance","ui/icon/005000/005246.tex","monk",21,60,"Appetite for Destruction",0,"MNK",0
434,"Enhanced Jump","ui/icon/005000/005294.tex","dragoon",23,54,"Sworn Upon a Lance",0,"DRG",0
435,"Enhanced Coerthan Torment","ui/icon/005000/005290.tex","dragoon",23,82,,0,"DRG",0
436,"Enhanced Spineshatter Dive","ui/icon/005000/005291.tex","adventurer",0,0,,2,"",0
437,"Lance Mastery II","ui/icon/005000/005288.tex","dragoon",23,86,,0,"DRG",0
438,"Enhanced Life Surge","ui/icon/005000/005277.tex","dragoon",23,88,,2,"DRG",0
439,"Shukiho III","ui/icon/005000/005417.tex","ninja",92,84,,0,"NIN",0
440,"Enhanced Meisui","ui/icon/005000/005418.tex","ninja",92,88,,0,"NIN",0
441,"Enhanced Raiton","ui/icon/005000/005419.tex","ninja",92,90,,0,"NIN",0
442,"Enhanced Tsubame-gaeshi","ui/icon/006000/006155.tex","adventurer",0,0,,0,"",0
443,"Enhanced Meikyo Shisui","ui/icon/006000/006156.tex","samurai",111,76,,2,"SAM",0
444,"Quick Nock Mastery","ui/icon/005000/005316.tex","bard",24,82,,0,"BRD",0
445,"Enhanced Bloodletter","ui/icon/005000/005317.tex","bard",24,84,,3,"BRD",0
446,"Enhanced Apex Arrow","ui/icon/005000/005318.tex","bard",24,86,,0,"BRD",0
447,"Enhanced Troubadour","ui/icon/005000/005319.tex","bard",24,88,,-300,"BRD",0
448,"Minstrel's Coda","ui/icon/005000/005320.tex","bard",24,90,,0,"BRD",0
449,"Spread Shot Mastery","ui/icon/006000/006017.tex","machinist",96,82,,0,"MCH",0
450,"Enhanced Reassemble","ui/icon/006000/006018.tex","machinist",96,84,,2,"MCH",0
451,"Queen's Gambit","ui/icon/006000/006019.tex","machinist",96,86,,0,"MCH",0
452,"Enhanced Tactician","ui/icon/006000/006020.tex","machinist",96,88,,-300,"MCH",0
453,"Enhanced Technical Finish","ui/icon/006000/006357.tex","dancer",150,82,,0,"DNC",0
454,"Enhanced Esprit","ui/icon/006000/006358.tex","dancer",150,84,,0,"DNC",0
455,"Enhanced Flourish","ui/icon/006000/006359.tex","dancer",150,86,,0,"DNC",0
456,"Enhanced Shield Samba","ui/icon/006000/006360.tex","dancer",150,88,,-300,"DNC",0
457,"Enhanced Devilment","ui/icon/006000/006361.tex","dancer",150,90,,0,"DNC",0
458,"Aspect Mastery II","ui/icon/005000/005366.tex","thaumaturge",55,20,,0,"THM BLM",0
459,"Aspect Mastery III","ui/icon/005000/005367.tex","thaumaturge",55,35,,0,"THM BLM",0
460,"Enochian","ui/icon/005000/005368.tex","black mage",26,56,"Black Squawk Down",0,"BLM",0
461,"Enhanced Foul","ui/icon/005000/005369.tex","black mage",26,80,,0,"BLM",0
462,"Aspect Mastery IV","ui/icon/005000/005370.tex","black mage",26,82,,0,"BLM",0
463,"Enhanced Manafont","ui/icon/005000/005371.tex","black mage",26,84,,-200,"BLM",0
464,"Enhanced Sharpcast II","ui/icon/005000/005372.tex","adventurer",0,0,,2,"",0
465,"Aspect Mastery V","ui/icon/005000/005373.tex","black mage",26,90,,0,"BLM",0
466,"Enhanced Aethercharge","ui/icon/005000/005396.tex","arcanist",69,15,"Topaz Teachings",0,"ACN SMN",0
467,"Enhanced Aethercharge II","ui/icon/005000/005397.tex","arcanist",69,22,,0,"ACN SMN",0
468,"Ruby Summoning Mastery","ui/icon/005000/005682.tex","summoner",28,30,"Austerities of Flame",0,"SMN",0
469,"Topaz Summoning Mastery","ui/icon/005000/005683.tex","summoner",28,35,"Austerities of Earth",0,"SMN",0
470,"Emerald Summoning Mastery","ui/icon/005000/005684.tex","summoner",28,45,"Austerities of Wind",0,"SMN",0
471,"Enkindle","ui/icon/005000/005685.tex","summoner",28,50,"Primal Burdens",0,"SMN",0
472,"",,"adventurer",0,0,,0,"",0
473,"Ruin Mastery II","ui/icon/005000/005687.tex","summoner",28,54,"A Miner Negotiation",0,"SMN",0
474,"Aethercharge Mastery","ui/icon/005000/005690.tex","summoner",28,58,"I Could Have Tranced All Night",0,"SMN",0
475,"Enhanced Energy Siphon","ui/icon/005000/005691.tex","summoner",28,62,,0,"SMN",0
476,"Ruin Mastery III","ui/icon/005000/005688.tex","summoner",28,72,,0,"SMN",0
477,"Outburst Mastery","ui/icon/005000/005692.tex","summoner",28,74,,0,"SMN",0
478,"Outburst Mastery II","ui/icon/005000/005693.tex","summoner",28,82,,0,"SMN",0
479,"Ruin Mastery IV","ui/icon/005000/005689.tex","summoner",28,84,,0,"SMN",0
480,"Enhanced Radiant Aegis","ui/icon/005000/005694.tex","summoner",28,88,,2,"SMN",0
481,"Enkindle II","ui/icon/005000/005695.tex","summoner",28,90,,0,"SMN",0
482,"Mana Stack","ui/icon/006000/006208.tex","red mage",112,68,,0,"RDM",0
483,"Red Magic Mastery II","ui/icon/006000/006209.tex","red mage",112,82,,0,"RDM",0
484,"Red Magic Mastery III","ui/icon/006000/006210.tex","red mage",112,84,,0,"RDM",0
485,"Enhanced Acceleration","ui/icon/006000/006211.tex","red mage",112,88,,2,"RDM",0
486,"Enhanced Manafication II","ui/icon/006000/006212.tex","red mage",112,90,,0,"RDM",0
487,"Glare Mastery","ui/icon/005000/005343.tex","white mage",25,82,,0,"WHM",0
488,"Holy Mastery","ui/icon/005000/005344.tex","white mage",25,82,,0,"WHM",0
489,"Enhanced Healing Magic","ui/icon/006000/006826.tex","white mage",25,85,,0,"WHM",0
490,"Enhanced Divine Benison","ui/icon/005000/005345.tex","white mage",25,88,,2,"WHM",0
491,"Broil Mastery IV","ui/icon/005000/005704.tex","scholar",29,82,,0,"SCH",0
492,"Art of War Mastery","ui/icon/005000/005705.tex","scholar",29,82,,0,"SCH",0
493,"Enhanced Healing Magic","ui/icon/006000/006826.tex","scholar",29,85,,0,"SCH",0
494,"Enhanced Deployment Tactics","ui/icon/005000/005706.tex","scholar",29,88,,-300,"SCH",0
495,"Enhanced Draw","ui/icon/006000/006115.tex","adventurer",0,0,,0,"",0
496,"Enhanced Draw II","ui/icon/006000/006116.tex","adventurer",0,0,,0,"",0
497,"Malefic Mastery IV","ui/icon/006000/006117.tex","astrologian",99,82,,0,"AST",0
498,"Gravity Mastery","ui/icon/006000/006118.tex","astrologian",99,82,,0,"AST",0
499,"Enhanced Healing Magic","ui/icon/006000/006826.tex","astrologian",99,85,,0,"AST",0
500,"Enhanced Celestial Intersection","ui/icon/006000/006119.tex","astrologian",99,88,,2,"AST",0
501,"Starfishing","ui/icon/005000/005487.tex","fisher",19,89,,0,"FSH",0
502,"Enhanced Summon Bahamut","ui/icon/005000/005696.tex","summoner",28,80,,0,"SMN",0
503,"Elemental Mastery","ui/icon/005000/005697.tex","summoner",28,86,,0,"SMN",0
504,"Melee Mastery","ui/icon/006000/006801.tex","paladin",20,84,,0,"PLD",0
505,"Melee Mastery","ui/icon/006000/006801.tex","warrior",22,84,,0,"WAR",0
506,"Melee Mastery","ui/icon/006000/006801.tex","dark knight",98,84,,0,"DRK",0
507,"Melee Mastery","ui/icon/006000/006801.tex","gunbreaker",149,84,,0,"GNB",0
508,"Lance Mastery III","ui/icon/005000/005292.tex","dragoon",23,90,,0,"DRG",0
509,"Enhanced Enochian III","ui/icon/005000/005374.tex","black mage",26,86,,20,"BLM",0
510,"Physis Mastery","ui/icon/006000/006459.tex","sage",181,60,,0,"SGE",0
511,"Enhanced Living Shadow","ui/icon/006000/006065.tex","dark knight",98,88,,0,"DRK",0
512,"Flint Strike Mastery","ui/icon/005000/005248.tex","monk",21,86,,0,"MNK",0
513,"Tornado Kick Mastery","ui/icon/005000/005247.tex","monk",21,90,,0,"MNK",0
514,"Enhanced Ikishoten","ui/icon/006000/006157.tex","samurai",111,90,,0,"SAM",0
515,"Adept Assassination","ui/icon/005000/005420.tex","ninja",92,56,"Medieval Espionage",0,"NIN",0
516,"Melee Mastery","ui/icon/006000/006801.tex","ninja",92,74,,0,"NIN",0
517,"Marksman's Mastery","ui/icon/006000/006801.tex","machinist",96,84,,0,"MCH",0
518,"Melee Mastery","ui/icon/006000/006801.tex","monk",21,84,,0,"MNK",0
519,"Fuga Mastery","ui/icon/006000/006158.tex","samurai",111,86,,0,"SAM",0
520,"Way of the Samurai","ui/icon/006000/006801.tex","samurai",111,66,,0,"SAM",0
521,"Way of the Samurai II","ui/icon/006000/006802.tex","samurai",111,84,,0,"SAM",0
522,"Melee Mastery II","ui/icon/006000/006802.tex","ninja",92,84,,0,"NIN",0
523,"Melee Mastery II","ui/icon/006000/006802.tex","reaper",180,84,,0,"RPR",0
524,"Viper's Fangs","ui/icon/006000/006501.tex","viper",196,55,,0,"VPR",0
525,"Viper's Maw","ui/icon/006000/006502.tex","viper",196,60,,0,"VPR",0
526,"Viper's Bite","ui/icon/006000/006503.tex","viper",196,75,,0,"VPR",0
527,"Viper's Thresh","ui/icon/006000/006504.tex","viper",196,80,,0,"VPR",0
528,"Viper's Rattle","ui/icon/006000/006505.tex","viper",196,82,,0,"VPR",0
529,"Enhanced Slither","ui/icon/006000/006506.tex","viper",196,84,,3,"VPR",0
530,"Enhanced Viper's Rattle","ui/icon/006000/006507.tex","viper",196,88,,0,"VPR",0
531,"Serpent's Lineage","ui/icon/006000/006508.tex","viper",196,90,,0,"VPR",0
532,"Uncoiled Fangs","ui/icon/006000/006510.tex","viper",196,92,,0,"VPR",0
533,"Enhanced Serpent's Lineage","ui/icon/006000/006511.tex","viper",196,96,,0,"VPR",0
534,"Serpent's Legacy","ui/icon/006000/006509.tex","viper",196,100,,0,"VPR",0
535,"",,"adventurer",0,0,,0,"",0
536,"",,"adventurer",0,0,,0,"",0
537,"Palette Gauge","ui/icon/006000/006551.tex","pictomancer",197,60,,0,"PCT",0
538,"Enhanced Artistry","ui/icon/006000/006552.tex","pictomancer",197,80,,0,"PCT",0
539,"Enhanced Smudge","ui/icon/006000/006553.tex","pictomancer",197,84,,0,"PCT",0
540,"Enhanced Pictomancy II","ui/icon/006000/006554.tex","pictomancer",197,86,,2,"PCT",0
541,"Enhanced Tempera","ui/icon/006000/006555.tex","pictomancer",197,88,,0,"PCT",0
542,"Enhanced Palette","ui/icon/006000/006556.tex","pictomancer",197,90,,0,"PCT",0
543,"Enhanced Pictomancy III","ui/icon/006000/006560.tex","pictomancer",197,92,,0,"PCT",0
544,"Enhanced Pictomancy V","ui/icon/006000/006561.tex","pictomancer",197,100,,0,"PCT",0
545,"Enhanced Pictomancy IV","ui/icon/006000/006559.tex","pictomancer",197,96,,3,"PCT",0
546,"Enhanced Pictomancy","ui/icon/006000/006558.tex","pictomancer",197,82,,0,"PCT",0
547,"",,"adventurer",0,0,,0,"",0
548,"Delicate Synthesis Mastery","ui/icon/006000/006951.tex","carpenter",9,94,,0,"CRP",0
549,"Delicate Synthesis Mastery","ui/icon/006000/006952.tex","blacksmith",10,94,,0,"BSM",0
550,"Delicate Synthesis Mastery","ui/icon/006000/006953.tex","armorer",11,94,,0,"ARM",0
551,"Delicate Synthesis Mastery","ui/icon/006000/006954.tex","goldsmith",12,94,,0,"GSM",0
552,"Delicate Synthesis Mastery","ui/icon/006000/006955.tex","leatherworker",13,94,,0,"LTW",0
553,"Delicate Synthesis Mastery","ui/icon/006000/006956.tex","weaver",14,94,,0,"WVR",0
554,"Delicate Synthesis Mastery","ui/icon/006000/006957.tex","alchemist",15,94,,0,"ALC",0
555,"Delicate Synthesis Mastery","ui/icon/006000/006958.tex","culinarian",16,94,,0,"CUL",0
556,"Expedience","ui/icon/006000/006975.tex","carpenter",9,96,,0,"CRP",0
557,"Expedience","ui/icon/006000/006975.tex","blacksmith",10,96,,0,"BSM",0
558,"Expedience","ui/icon/006000/006975.tex","armorer",11,96,,0,"ARM",0
559,"Expedience","ui/icon/006000/006975.tex","goldsmith",12,96,,0,"GSM",0
560,"Expedience","ui/icon/006000/006975.tex","leatherworker",13,96,,0,"LTW",0
561,"Expedience","ui/icon/006000/006975.tex","weaver",14,96,,0,"WVR",0
562,"Expedience","ui/icon/006000/006975.tex","alchemist",15,96,,0,"ALC",0
563,"Expedience","ui/icon/006000/006975.tex","culinarian",16,96,,0,"CUL",0
564,"Sentinel Mastery","ui/icon/005000/005202.tex","paladin",20,92,,0,"PLD",0
565,"Requiescat Mastery","ui/icon/005000/005223.tex","paladin",20,96,,0,"PLD",0
566,"Enhanced Blade of Valor","ui/icon/005000/005224.tex","paladin",20,100,,0,"PLD",0
567,"Vengeance Mastery","ui/icon/005000/005271.tex","warrior",22,92,,0,"WAR",0
568,"Enhanced Inner Release","ui/icon/005000/005272.tex","warrior",22,96,,0,"WAR",0
569,"Enhanced Primal Rend","ui/icon/005000/005273.tex","warrior",22,100,,0,"WAR",0
570,"Blood Weapon Mastery","ui/icon/006000/006053.tex","dark knight",98,68,,0,"DRK",0
571,"Shadow Wall Mastery","ui/icon/006000/006068.tex","dark knight",98,92,,0,"DRK",0
572,"Enhanced Delirium","ui/icon/006000/006069.tex","dark knight",98,96,,0,"DRK",0
573,"Enhanced Living Shadow III","ui/icon/006000/006070.tex","dark knight",98,100,,0,"DRK",0
574,"Nebula Mastery","ui/icon/006000/006308.tex","gunbreaker",149,92,,0,"GNB",0
575,"Enhanced Continuation II","ui/icon/006000/006309.tex","gunbreaker",149,96,,0,"GNB",0
576,"Enhanced Bloodfest","ui/icon/006000/006310.tex","gunbreaker",149,100,,0,"GNB",0
577,"Beast Chakra Mastery","ui/icon/005000/005249.tex","monk",21,92,,0,"MNK",0
578,"Enhanced Riddle of Wind","ui/icon/005000/005526.tex","monk",21,96,,0,"MNK",0
579,"Enhanced Riddle of Fire","ui/icon/005000/005527.tex","monk",21,100,,0,"MNK",0
580,"Enhanced Winged Glide","ui/icon/005000/005295.tex","dragoon",23,84,,2,"DRG",0
581,"Enhanced Dragonfire Dive","ui/icon/005000/005296.tex","dragoon",23,92,,0,"DRG",0
582,"Lance Mastery IV","ui/icon/005000/005293.tex","dragoon",23,96,,0,"DRG",0
583,"Enhanced Stardiver","ui/icon/005000/005298.tex","dragoon",23,100,,0,"DRG",0
584,"Increase Attack Speed","ui/icon/005000/005421.tex","ninja",92,45,,0,"NIN",0
585,"Mug Mastery","ui/icon/005000/005422.tex","ninja",92,66,,0,"NIN",0
586,"Trick Attack Mastery","ui/icon/005000/005423.tex","ninja",92,92,,0,"NIN",0
587,"Enhanced Dokumori","ui/icon/005000/005424.tex","ninja",92,96,,0,"NIN",0
588,"Enhanced Ten Chi Jin","ui/icon/005000/005726.tex","ninja",92,100,,0,"NIN",0
589,"Third Eye Mastery","ui/icon/006000/006159.tex","samurai",111,82,,0,"SAM",0
590,"Hakaze Mastery","ui/icon/006000/006160.tex","samurai",111,92,,0,"SAM",0
591,"Enhanced Hissatsu","ui/icon/006000/006161.tex","samurai",111,94,,-600,"SAM",0
592,"Enhanced Ikishoten II","ui/icon/006000/006162.tex","samurai",111,96,,0,"SAM",0
593,"Enhanced Meikyo Shisui II","ui/icon/006000/006163.tex","samurai",111,100,,0,"SAM",0
594,"Enhanced Enshroud","ui/icon/006000/006411.tex","reaper",180,92,,0,"RPR",0
595,"",,"adventurer",0,0,,0,"",0
596,"Enhanced Gluttony","ui/icon/006000/006413.tex","reaper",180,96,,0,"RPR",0
597,"Enhanced Plentiful Harvest","ui/icon/006000/006414.tex","reaper",180,100,,0,"RPR",0
598,"Wide Volley Mastery","ui/icon/005000/005322.tex","bard",24,72,,0,"BRD",0
599,"Bloodletter Mastery","ui/icon/005000/005323.tex","bard",24,92,,0,"BRD",0
600,"Enhanced Barrage","ui/icon/005000/005301.tex","bard",24,96,,0,"BRD",0
601,"Enhanced Troubadour II","ui/icon/005000/005324.tex","bard",24,98,,0,"BRD",0
602,"Enhanced Radiant Finale","ui/icon/005000/005601.tex","bard",24,100,,0,"BRD",0
603,"Heat Blast Mastery","ui/icon/006000/006021.tex","machinist",96,68,,0,"MCH",0
604,"Double-barrel Mastery","ui/icon/006000/006022.tex","machinist",96,92,,0,"MCH",0
605,"Enhanced Multiweapon","ui/icon/006000/006023.tex","machinist",96,94,,2,"MCH",0
606,"Enhanced Multiweapon II","ui/icon/006000/006024.tex","machinist",96,96,,0,"MCH",0
607,"Enhanced Tactician II","ui/icon/006000/006025.tex","machinist",96,98,,0,"MCH",0
608,"Enhanced Barrel Stabilizer","ui/icon/006000/006026.tex","machinist",96,100,,0,"MCH",0
609,"Enhanced Standard Finish","ui/icon/006000/006362.tex","dancer",150,92,,0,"DNC",0
610,"Enhanced Flourish II","ui/icon/006000/006363.tex","dancer",150,96,,0,"DNC",0
611,"Enhanced Shield Samba II","ui/icon/006000/006364.tex","dancer",150,98,,0,"DNC",0
612,"Enhanced Technical Finish II","ui/icon/006000/006365.tex","dancer",150,100,,0,"DNC",0
613,"Thunder Mastery III","ui/icon/005000/005651.tex","black mage",26,92,,0,"BLM",0
614,"Enhanced Ley Lines","ui/icon/005000/005652.tex","black mage",26,96,,0,"BLM",0
615,"Enhanced Polyglot II","ui/icon/005000/005653.tex","black mage",26,98,,0,"BLM",0
616,"Enhanced Astral Fire","ui/icon/005000/005654.tex","black mage",26,100,,0,"BLM",0
617,"Enhanced Fester","ui/icon/005000/005398.tex","summoner",28,92,,0,"SMN",0
618,"Enhanced Searing Light","ui/icon/005000/005399.tex","summoner",28,96,,0,"SMN",0
619,"Enhanced Summon Bahamut II","ui/icon/005000/005698.tex","summoner",28,100,,0,"SMN",0
620,"Enhanced Embolden","ui/icon/006000/006213.tex","red mage",112,92,,0,"RDM",0
621,"Enhanced Acceleration II","ui/icon/006000/006214.tex","red mage",112,96,,0,"RDM",0
622,"Enhanced Manafication III","ui/icon/006000/006215.tex","red mage",112,100,,0,"RDM",0
623,"Enhanced Presence of Mind","ui/icon/005000/005346.tex","white mage",25,92,,0,"WHM",0
624,"Medica Mastery","ui/icon/005000/005347.tex","white mage",25,96,,0,"WHM",0
625,"Enhanced Tetragrammaton","ui/icon/005000/005349.tex","white mage",25,98,,2,"WHM",0
626,"Enhanced Temperance","ui/icon/005000/005348.tex","white mage",25,100,,0,"WHM",0
