key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
196934,326,12,0,0,0,0,,"Frolicking Beasts",False,False,0,0,0,True,False
196936,328,13,0,0,0,0,,"Kotatsu Table",False,False,0,0,0,True,False
196937,329,12,0,0,0,0,,"Alpine Chair",False,False,0,0,0,True,False
196938,330,13,0,0,0,0,,"Alpine Round Table",False,False,0,0,0,True,False
196939,331,14,7,13,0,0,"CmnDefHousingDish_00213","Alpine Tea Set",True,False,9,4,11,True,False
196940,332,14,0,0,0,0,,"Stuffed Onion Prince",False,False,0,0,0,True,False
196941,333,14,0,0,0,0,,"Stuffed Eggplant Knight",False,False,0,0,0,True,False
196942,334,14,0,0,0,0,,"Stuffed Garlic Jester",False,False,0,0,0,True,False
196943,335,14,0,0,0,0,,"Stuffed Tomato King",False,False,0,0,0,True,False
196944,336,14,0,0,0,0,,"Stuffed Mandragora Queen",False,False,0,0,0,True,False
196945,337,15,0,0,0,0,,"Deluxe Oriental Wind Chime",False,False,3,0,0,True,False
196946,338,14,0,0,68,0,,"Zurvan Miniature",False,False,0,0,0,True,False
196947,339,14,0,0,69,0,,"Diabolos Miniature",False,False,0,0,0,True,False
196948,340,14,0,0,70,0,,"Scathach Miniature",False,False,0,0,0,True,False
196949,341,14,0,0,0,0,,"Wax Vegetables",False,False,0,0,0,True,False
196950,342,13,0,0,0,0,,"Guildleve Counter",False,False,0,0,0,True,False
196951,343,12,0,0,0,0,,"Egg Floor Lamp",False,False,0,0,0,True,False
196952,344,14,7,8,0,0,"CmnDefHousingDish_00213","Glade Tea Set",True,False,9,4,11,True,False
196953,345,14,7,9,0,0,"CmnDefHousingDish_00213","Riviera Supper",True,False,9,4,11,True,False
196954,346,14,7,10,0,0,"CmnDefHousingDish_00213","Oasis Breakfast",True,False,9,4,11,True,False
196955,347,14,0,0,0,0,,"Scattered Documents",False,False,0,0,0,True,False
196956,348,15,0,0,0,0,,"Oriental Altar",False,False,0,0,0,True,False
196957,349,15,0,0,0,0,,"Oriental Wall Scroll",False,False,0,0,0,True,False
196958,350,12,0,0,0,0,,"Oriental Partition",False,False,0,0,0,True,False
196959,351,12,0,0,0,0,,"Dead Man's Chest",False,False,0,0,0,True,False
196960,352,12,0,0,0,0,,"Oak Low Barrel Planter",False,False,0,0,0,True,False
196963,355,14,7,11,0,0,"CmnDefHousingDish_00213","Valentione's Cake",True,False,9,4,11,True,False
196964,356,12,0,0,0,0,,"Royal Partition",False,False,0,0,0,True,False
196965,357,13,0,0,0,0,,"Order of Nald'thal Lectern",False,False,0,0,0,True,False
196966,358,14,7,12,0,0,"CmnDefHousingDish_00213","Green Tea Set",True,False,9,4,11,True,False
196967,359,14,0,0,0,0,,"Stuffed Carbuncle",False,False,0,0,0,True,False
196968,360,14,7,14,0,0,"CmnDefHousingDish_00213","Oriental Breakfast",True,False,9,4,11,True,False
196969,361,14,7,15,0,0,"CmnDefHousingDish_00213","Nameday Cake",True,False,9,4,11,True,False
196970,362,14,7,16,0,0,"CmnDefHousingDish_00213","Cake Tray",True,False,9,4,11,True,False
196971,363,14,7,17,0,0,"CmnDefHousingDish_00213","Oriental Supper",True,False,9,4,11,True,False
196972,364,14,7,18,0,0,"CmnDefHousingDish_00213","Riviera Lunch",True,False,9,4,11,True,False
196973,365,14,13,1,63,1,"HouFurAquarium_00353","Tier 1 Aquarium",False,False,0,6,13,True,False
196974,366,14,13,2,63,2,"HouFurAquarium_00353","Tier 2 Aquarium",False,False,0,6,13,True,False
196975,367,14,13,3,63,3,"HouFurAquarium_00353","Tier 3 Aquarium",False,False,0,6,13,True,False
196976,368,15,0,0,0,0,,"Oriental Wind Chime",False,False,0,0,0,True,False
196977,369,14,0,0,40,0,"CmnDefMiniGame_00200","Toy Box",False,False,0,0,0,True,False
196978,370,12,0,0,54,0,"CmnDefBeautySalon_00148","Crystal Bell",False,False,0,0,0,True,False
196980,372,13,0,0,0,0,,"Oasis Half Partition",False,False,0,0,0,True,False
196981,373,13,0,0,0,0,,"Glade Half Partition",False,False,0,0,0,True,False
196982,374,13,0,0,0,0,,"Cask Rack",False,False,0,0,0,True,False
196983,375,13,0,0,0,0,,"Display Stand",False,False,0,0,0,True,False
196984,376,12,0,0,0,0,,"Miniature Gold Saucer",False,False,0,0,0,True,False
196985,377,13,0,0,0,0,,"Royal Plotting Table",False,False,0,0,0,True,False
196986,378,13,0,0,0,0,,"Round Banquet Table",False,False,0,0,0,True,False
196987,379,13,0,0,0,0,,"Gold Saucer Corner Counter",False,False,0,0,0,True,False
196988,380,16,0,0,0,0,,"Bearskin Rug",False,False,0,0,0,True,False
196989,381,13,0,0,41,0,"CmnDefHousingObject_00141","Gordian Bureau",False,False,0,0,0,True,False
196990,382,13,0,0,42,0,"CmnDefHousingObject_00141","Savage Gordian Bureau",False,False,0,0,0,True,False
196991,383,12,0,0,43,0,"CmnDefHousingObject_00141","Gordian Chair",False,False,0,0,0,True,False
196992,384,12,0,0,44,0,"CmnDefHousingObject_00141","Savage Gordian Chair",False,False,0,0,0,True,False
196993,385,14,0,0,0,0,"CmnDefHousingObject_00141","Star Sapphire Music Box",False,False,0,0,0,True,False
196994,386,14,0,0,0,0,"CmnDefHousingObject_00141","Star Ruby Music Box",False,False,0,0,0,True,False
196995,387,14,0,0,0,0,,"Stuffed Succubus",False,False,0,0,0,True,False
196996,388,13,0,0,0,0,,"Pumpkin Desk",False,False,0,0,0,True,False
196997,389,15,0,0,0,0,,"Starlight Ornament",False,False,0,0,0,True,False
196998,390,12,0,0,0,0,,"Starlight Sentinel",False,False,0,0,0,True,False
196999,391,14,7,19,0,0,"CmnDefHousingDish_00213","Oriental Orange Basket",True,False,9,4,11,True,False
197000,392,14,0,0,0,0,"CmnDefHousingObject_00141","Paissa Doll",False,False,0,0,0,True,False
197001,393,13,0,0,51,0,"CmnDefCutSceneReplay_00132","The Unending Journey",False,False,0,0,0,True,False
197002,394,14,7,20,0,0,"CmnDefHousingDish_00213","Oriental Tea Set",True,False,9,4,11,True,False
197003,395,14,9,0,0,0,,"Triple Triad Board",False,False,0,0,0,True,False
197004,396,13,0,0,0,0,,"Manor Oven",False,False,0,0,0,True,False
197005,397,13,0,0,0,0,,"Manor Counter",False,False,0,0,0,True,False
197006,398,12,0,0,0,0,,"Stack of Tomes",False,False,0,0,0,True,False
197007,399,12,0,0,0,0,,"Pile of Tomes",False,False,0,0,0,True,False
197008,400,15,0,0,0,0,,"Twin Star Ornament",False,False,0,0,0,True,False
197009,401,16,0,0,0,0,,"Futon Mattress",False,False,0,0,0,True,False
197010,402,13,0,0,0,0,,"Oriental Round Table",False,False,0,0,0,True,False
197011,403,12,0,0,50,0,"CmnDefHousingObject_00141","Mhachi Coffin",False,False,0,0,0,True,False
197012,404,12,0,0,0,0,,"Funguar Chair",False,False,0,0,0,True,False
197013,405,12,0,0,0,0,,"Mahogany Partition Door",False,False,0,0,0,True,False
197014,406,12,0,0,0,0,,"Pumpkin Chair",False,False,0,0,0,True,False
197015,407,12,0,0,0,0,"CmnDefHousingObject_00141","Broken Heart Chair (Right)",False,False,0,0,0,True,False
197016,408,12,0,0,0,0,"CmnDefHousingObject_00141","Broken Heart Chair (Left)",False,False,0,0,0,True,False
197017,409,12,0,0,0,0,,"Paramour Bed",False,False,0,0,0,True,False
197018,410,14,0,0,0,0,"CmnDefHousingObject_00141","Hatchling Lamp",False,False,3,0,0,True,False
197019,411,14,0,0,0,0,,"Morin Khuur",False,False,5,0,0,True,False
197020,412,13,0,0,0,0,,"Thorne Dynasty Mantelshelf",False,False,0,0,0,True,False
197021,413,14,0,0,0,0,"CmnDefHousingObject_00141","Tiny Bronco Miniature",False,False,0,0,0,True,False
197022,414,14,0,0,0,0,"CmnDefHousingObject_00141","Invincible Miniature",False,False,0,0,0,True,False
197023,415,14,0,0,0,0,"CmnDefHousingObject_00141","Enterprise Miniature",False,False,0,0,0,True,False
197024,416,14,0,0,0,0,,"Storm Trophy (Left)",False,False,5,0,0,True,False
197025,417,14,0,0,0,0,,"Storm Trophy (Center)",False,False,5,0,0,True,False
197026,418,14,0,0,0,0,,"Storm Trophy (Right)",False,False,5,0,0,True,False
197027,419,12,0,0,0,0,,"Pudding Floor Lamp",False,False,0,0,0,True,False
197028,420,12,0,0,0,0,,"Pudding Settee",False,False,0,0,0,True,False
197029,421,13,0,0,0,0,,"Pudding Desk",False,False,0,0,0,True,False
197030,422,16,0,0,0,0,,"Pudding Throw Rug",False,False,0,0,0,True,False
197031,423,14,7,21,0,0,"CmnDefHousingDish_00213","Alpine Supper Set",True,False,9,4,11,True,False
197032,424,15,0,0,0,0,,"A Knight to Remember",False,False,5,0,0,True,False
197033,425,14,0,0,0,0,"CmnDefHousingObject_00141","Topaz Carbuncle Lamp",False,False,3,0,0,True,False
197034,426,14,0,0,0,0,"CmnDefHousingObject_00141","Premium Stuffed Moogle",False,False,3,0,0,True,False
197035,427,14,0,0,0,0,"CmnDefHousingObject_00141","Dreadwyrm Miniature",False,False,3,0,0,True,False
197037,429,14,0,0,0,0,,"Serpent Trophy (Left)",False,False,5,0,0,True,False
197038,430,14,0,0,0,0,,"Serpent Trophy (Center)",False,False,5,0,0,True,False
197039,431,14,0,0,0,0,,"Serpent Trophy (Right)",False,False,5,0,0,True,False
197040,432,14,0,0,0,0,,"Flame Trophy (Left)",False,False,5,0,0,True,False
197041,433,14,0,0,0,0,,"Flame Trophy (Center)",False,False,5,0,0,True,False
197042,434,14,0,0,0,0,,"Flame Trophy (Right)",False,False,5,0,0,True,False
197043,435,15,0,0,0,0,,"",False,False,3,0,0,True,False
197044,436,15,0,0,0,0,,"Starlight",False,False,5,0,0,True,False
197045,437,15,0,0,0,0,,"",False,False,3,0,0,True,False
197046,438,14,0,0,0,0,"CmnDefHousingObject_00141","Ruby Carbuncle Lamp",False,False,3,0,0,True,False
197047,439,14,0,0,0,0,"CmnDefHousingObject_00141","Emerald Carbuncle Lamp",False,False,3,0,0,True,False
197048,440,12,3,4,21,0,,"Steward Permit",False,False,0,16,9,False,False
197051,443,14,11,0,53,0,"HouFurPlantPot_00331","Riviera Flowerpot",False,False,0,0,0,False,False
197052,444,14,11,0,53,0,"HouFurPlantPot_00331","Glade Flowerpot",False,False,0,0,0,False,False
197053,445,14,11,0,53,0,"HouFurPlantPot_00331","Oasis Flowerpot",False,False,0,0,0,False,False
197054,446,12,0,0,0,0,"CmnDefHousingObject_00141","Senor Sabotender Trophy",False,False,5,0,0,True,False
197055,447,13,0,0,0,0,,"Staggered Shelf",False,False,0,0,0,True,False
197056,448,14,12,1,0,0,"HouFurVase_00336","Paramour Vase",False,False,5,5,12,True,False
197057,449,14,0,0,0,0,,"Stuffed Bear",False,False,0,0,0,True,False
197058,450,14,7,23,0,0,"CmnDefHousingDish_00213","Alpine Breakfast",True,False,9,4,11,True,False
197059,451,12,0,0,0,0,,"Hat Stand",False,False,0,0,0,True,False
197060,452,14,0,0,0,0,,"Ashtray",False,False,0,0,0,True,False
197061,453,14,0,0,60,0,"CmnDefHousingObject_00141","Indirect Lighting",False,False,0,0,0,True,False
197062,454,12,0,0,60,0,"CmnDefHousingObject_00141","Indirect Stand Lighting",False,False,0,0,0,True,False
197063,455,12,0,0,0,0,,"Chirurgeon's Curtain",False,False,0,0,0,True,False
197064,456,14,13,4,63,4,"HouFurAquarium_00353","Tier 4 Aquarium",False,False,0,6,13,True,False
197065,457,14,0,0,61,0,,"Nidhogg Miniature",False,False,0,0,0,True,False
197066,458,12,0,0,0,0,,"Markworthy Mogsofa",False,False,5,0,0,True,False
197067,459,14,0,0,0,0,"CmnDefHousingObject_00141","Dragon Floor Lamp",False,False,5,0,0,True,False
197068,460,14,0,0,0,0,,"Season One Lone Wolf Trophy",False,False,5,0,0,True,False
197069,461,15,0,0,0,0,,"Rising Banner",False,False,5,0,0,True,False
197070,462,14,0,0,0,0,"CmnDefHousingObject_00141","Mammet Lantern",False,False,0,0,0,True,False
197071,463,15,0,0,0,0,,"Mounted Box Shelf",False,False,0,0,0,True,False
197072,464,13,0,0,0,0,,"Knightly Round Table",False,False,0,0,0,True,False
197073,465,14,7,24,0,0,"CmnDefHousingDish_00213","Pumpkin Stew",True,False,8,4,11,True,False
197074,466,14,0,0,0,0,,"Stuffed Calca",False,False,0,0,0,True,False
197075,467,14,0,0,0,0,,"Stuffed Brina",False,False,0,0,0,True,False
197076,468,12,0,0,0,0,,"Mounted Bookshelf",False,False,0,0,0,True,False
197077,469,12,0,0,0,0,"CmnDefHousingObject_00141","Great Gubal Floor Lamp",False,False,0,0,0,True,False
197078,470,16,0,0,0,0,,"Combed Wool Rug",False,False,0,0,0,True,False
197079,471,14,0,0,0,0,,"Spirits Collection",False,False,0,0,0,True,False
197080,472,14,0,0,0,0,"CmnDefHousingObject_00141","Invincible II Miniature",False,False,0,0,0,True,False
197081,473,14,0,0,0,0,"CmnDefHousingObject_00141","Odyssey Miniature",False,False,0,0,0,True,False
197082,474,14,0,0,0,0,"CmnDefHousingObject_00141","Tatanora Miniature",False,False,0,0,0,True,False
197083,475,14,0,0,0,0,"CmnDefHousingObject_00141","Viltgance Miniature",False,False,0,0,0,True,False
197084,476,12,8,6,36,0,"CmnDefHousingWheel_00216","Compact Level 6 Aetherial Wheel Stand",False,False,0,0,0,False,False
197085,477,14,0,0,0,0,,"Stuffed Baby Behemoth",False,False,3,0,0,True,False
197086,478,14,0,0,0,0,,"Season Two Pack Wolf Trophy",False,False,5,0,0,True,False
197087,479,14,0,0,0,0,,"Season Two Lone Wolf Trophy",False,False,5,0,0,True,False
197088,480,12,0,0,0,0,,"Starlight Pillar",False,False,5,0,0,True,False
197089,481,14,0,0,0,0,"CmnDefHousingObject_00141","Happy New Chocobo",False,False,5,0,0,True,False
197090,482,14,0,0,64,0,,"Sophia Miniature",False,False,0,0,0,True,False
197091,483,14,0,0,65,0,,"Alexander Miniature",False,False,0,0,0,True,False
197092,484,12,0,0,0,0,,"Carbuncle Bed",False,False,0,0,0,True,False
197093,485,14,0,0,0,0,,"",False,False,0,0,0,True,False
197094,486,15,0,0,0,0,,"Forever Friends",False,False,6,0,0,True,False
197095,487,14,0,0,0,0,,"Stuffed Sabotender",False,False,5,0,0,True,False
197096,488,14,0,0,0,0,,"Yarn Basket",False,False,0,0,0,True,False
197097,489,14,7,25,0,0,"CmnDefHousingDish_00213","Riviera Breakfast",True,False,9,4,11,True,False
197098,490,15,0,0,0,0,,"Little Ladies' Day Advertisement",False,False,5,0,0,True,False
197099,491,15,0,0,60,0,"CmnDefHousingObject_00141","Indirect Wall Lighting",False,False,0,0,0,True,False
197100,492,14,0,0,0,0,"CmnDefHousingObject_00141","Paissa Floor Lamp",False,False,0,0,0,True,False
197101,493,13,0,0,0,0,,"Merchant's Shelf",False,False,0,0,0,True,False
197102,494,12,0,0,0,0,,"Ivy Pillar",False,False,0,0,0,True,False
197103,495,13,0,0,0,0,,"Palace Pedestal",False,False,0,0,0,True,False
197104,496,14,0,0,0,0,,"Season Three Pack Wolf Trophy",False,False,5,0,0,True,False
197105,497,14,0,0,0,0,,"Season Three Lone Wolf Trophy",False,False,5,0,0,True,False
197106,498,13,0,0,0,0,,"Troupe Stage",False,False,0,0,0,True,False
197107,499,13,0,0,0,0,,"Round Stage",False,False,0,0,0,True,False
197108,500,14,10,0,52,0,"HouFurOrchestrion_00330","Table Orchestrion",False,False,0,0,0,True,False
197109,312,14,0,0,0,0,,"Deluxe Pumpkin Basket",False,False,3,0,0,True,False
197110,387,14,0,0,0,0,,"Deluxe Stuffed Succubus",False,False,3,0,0,True,False
197111,388,13,0,0,0,0,,"Deluxe Pumpkin Desk",False,False,3,0,0,True,False
197112,406,12,0,0,0,0,,"Deluxe Pumpkin Chair",False,False,3,0,0,True,False
197113,322,12,0,0,0,0,,"Empty Sparkleboxes",False,False,3,0,0,True,False
197114,292,14,0,0,0,0,,"Jumbo Stuffed Qiqirn",False,False,3,0,0,True,False
197115,297,15,0,0,0,0,,"Jumbo Starlight Wreath",False,False,3,0,0,True,False
197116,389,15,0,0,0,0,,"Jumbo Starlight Ornament",False,False,3,0,0,True,False
197117,400,15,0,0,0,0,,"Jumbo Twin Star Ornament",False,False,3,0,0,True,False
197118,390,12,0,0,0,0,,"Jumbo Starlight Sentinel",False,False,3,0,0,True,False
197119,290,14,0,0,0,0,,"Jumbo Sheep Dolls",False,False,3,0,0,True,False
197120,291,14,0,0,0,0,,"Jumbo Hard Rice Cakes",False,False,3,0,0,True,False
197121,391,14,7,19,0,0,"CmnDefHousingDish_00213","Jumbo Oriental Orange Basket",True,False,7,4,11,True,False
197122,392,14,0,0,0,0,"CmnDefHousingObject_00141","Jumbo Paissa Doll",False,False,3,0,0,True,False
197123,407,12,0,0,0,0,"CmnDefHousingObject_00141","Authentic Broken Heart Chair (Right)",False,False,3,0,0,True,False
197124,408,12,0,0,0,0,"CmnDefHousingObject_00141","Authentic Broken Heart Chair (Left)",False,False,3,0,0,True,False
197125,409,12,0,0,0,0,,"Authentic Paramour Bed",False,False,3,0,0,True,False
197126,412,13,0,0,0,0,,"Authentic Thorne Dynasty Mantelshelf",False,False,3,0,0,True,False
197127,343,12,0,0,0,0,,"Authentic Egg Floor Lamp",False,False,3,0,0,True,False
197128,446,12,0,0,0,0,"CmnDefHousingObject_00141","Authentic Senor Sabotender Trophy",False,False,3,0,0,True,False
197129,243,12,3,6,21,0,,"Material Supplier Permit A-2",False,False,0,2,9,False,False
197130,243,12,3,7,21,0,,"Junkmonger Permit A-2",False,False,0,2,9,False,False
197131,243,12,3,8,21,0,,"Mender Permit A-2",False,False,0,2,9,False,False
197132,502,12,0,0,0,0,,"White Partition",False,False,0,0,0,True,False
197133,503,16,0,0,0,0,,"Plundered Treasure",False,False,0,0,0,True,False
197134,504,14,0,0,0,0,,"Season Four Pack Wolf Trophy",False,False,5,0,0,True,False
197135,505,14,0,0,0,0,,"Season Four Lone Wolf Trophy",False,False,5,0,0,True,False
197136,501,15,12,1,0,0,"HouFurVase_00336","Mounted Flower Vase",False,False,0,5,12,True,False
197137,506,12,0,0,0,0,,"Stuffed Dhalmel",False,False,0,0,0,True,False
197138,507,12,0,0,0,0,,"Stuffed Gagana",False,False,0,0,0,True,False
197139,508,14,0,0,0,0,,"Oriental Pipe Box",False,False,0,0,0,True,False
197140,509,14,0,0,0,0,,"Oriental Dressing Case",False,False,0,0,0,True,False
197141,510,12,0,0,0,0,,"Doman Partition",False,False,0,0,0,True,False
197142,511,14,0,0,71,0,,"Lakshmi Miniature",False,False,0,0,0,True,False
197143,512,14,0,0,72,0,,"Susano Miniature",False,False,0,0,0,True,False
197144,514,15,0,0,0,0,,"Hatching-tide Banner",False,False,5,0,0,True,False
197145,513,14,0,0,0,0,,"Season Five Lone Wolf Trophy",False,False,5,0,0,True,False
197146,515,14,0,0,0,0,,"Stuffed Edda",False,False,0,0,0,True,False
197147,516,12,0,0,0,0,,"Rising Balloon",False,False,5,0,0,True,False
197148,517,14,7,26,0,0,"CmnDefHousingDish_00213","Oriental Sushi Lunch",True,False,9,4,11,True,False
197149,518,14,7,27,0,0,"CmnDefHousingDish_00213","Oriental Soba Lunch",True,False,9,4,11,True,False
197150,519,14,7,28,0,0,"CmnDefHousingDish_00213","Oriental Udon Lunch",True,False,9,4,11,True,False
197151,520,14,7,29,0,0,"CmnDefHousingDish_00213","Oriental Rice Ball Lunch",True,False,9,4,11,True,False
197152,521,14,0,0,0,0,"CmnDefHousingObject_00141","Stuffed Dog",False,False,5,0,0,True,False
197153,522,15,0,0,0,0,,"Yugiri and Gosetsu Sketch",False,False,5,0,0,True,False
197154,523,14,12,2,0,0,"HouFurPicture_00376","Easel",False,False,0,7,14,True,False
197155,524,14,0,0,0,0,,"Elixir Bottle",False,False,0,0,0,True,False
197156,525,14,0,0,0,0,,"Zabuton Cushion",False,False,0,0,0,True,False
197157,526,13,0,0,0,0,,"White Half Partition",False,False,0,0,0,True,False
197158,527,12,12,3,0,0,"HouFurWallpaperPartition_00437","Blank Riviera Partition",False,False,0,8,15,True,False
197159,528,15,0,0,0,0,,"Moonfire Faire",False,False,5,0,0,True,False
197160,529,14,7,30,0,0,"CmnDefHousingDish_00213","Evercold Shaved Ice",True,False,8,4,11,True,False
197161,530,14,0,0,0,0,,"Unmoving Maneki Moogle",False,False,0,0,0,True,False
197162,531,12,0,0,0,0,"CmnDefHousingObject_00141","Matanga Lamp",False,False,0,0,0,True,False
197163,532,14,0,0,0,0,,"Stuffed Khloe",False,False,0,0,0,True,False
197164,533,14,0,0,0,0,,"Stuffed Fox",False,False,5,0,0,True,False
197165,534,14,7,31,0,0,"CmnDefHousingDish_00213","Pumpkin Pie Set",True,False,8,4,11,True,False
197167,536,14,7,33,0,0,"CmnDefHousingDish_00213","Starlight Stew Set",True,False,8,4,11,True,False
197168,537,14,0,0,74,0,"CmnDefHousingObject_00141","Ixion Trophy",False,False,0,0,0,True,False
197169,538,15,0,0,0,0,,"Imitation Square Window",False,False,0,0,0,True,False
197170,539,13,0,0,0,0,,"Moogle Round Table",False,False,0,0,0,False,False
197171,540,12,0,0,0,0,,"Modern Mogseat",False,False,0,0,0,False,False
197172,541,13,0,0,0,0,,"Chocobo Round Table",False,False,5,0,0,True,False
197173,542,12,0,0,0,0,,"Chocobo Chair",False,False,5,0,0,True,False
197175,544,14,0,0,0,0,"CmnDefHousingObject_00141","Fat Chocobo Table Chronometer",False,False,3,0,0,True,False
197176,545,14,0,0,0,0,"CmnDefHousingObject_00141","Odder Otter Lantern",False,False,0,0,0,True,False
197179,548,14,0,0,0,0,"CmnDefHousingObject_00141","Paissa Chronometer",False,False,0,0,0,True,False
197180,549,12,0,0,0,0,,"Merry Mog Bed",False,False,0,0,0,True,False
197181,550,14,0,0,0,0,,"Mellow Mog Lamp",False,False,0,0,0,True,False
197182,461,15,0,0,0,0,,"Limited Edition Rising Banner",False,False,3,0,0,True,False
197183,551,13,0,0,0,0,,"Hingan Desk",False,False,0,0,0,True,False
197184,552,12,0,0,0,0,,"Hingan Bench",False,False,0,0,0,True,False
197185,553,13,0,0,0,0,,"Hingan Fire Pit",False,False,0,0,0,True,False
197186,554,12,0,0,0,0,,"Hingan Bed",False,False,0,0,0,True,False
197187,555,13,0,0,0,0,,"Hingan Sideboard",False,False,0,0,0,True,False
197188,556,13,0,0,0,0,,"Hingan Wardrobe",False,False,0,0,0,True,False
197189,557,13,0,0,0,0,,"Hingan Bookshelf",False,False,0,0,0,True,False
197190,558,13,0,0,0,0,,"Hingan Cupboard",False,False,0,0,0,True,False
197191,559,12,0,0,0,0,,"Hingan Chair",False,False,0,0,0,True,False
197192,560,12,0,0,0,0,,"Hingan Sofa",False,False,0,0,0,True,False
197193,561,13,0,0,0,0,,"Hingan Sitting Table",False,False,0,0,0,True,False
197194,562,13,0,0,0,0,,"Hingan Open-shelf Bookcase",False,False,0,0,0,True,False
197195,563,12,0,0,0,0,,"Hingan Oven",False,False,0,0,0,True,False
197196,564,12,0,0,0,0,,"Paper Partition",False,False,0,0,0,True,False
197197,565,15,0,0,0,0,,"Hingan Wall Scroll",False,False,0,0,0,True,False
197198,566,12,0,0,0,0,,"Bamboo Planter",False,False,0,0,0,True,False
197199,567,14,0,0,0,0,,"Hingan Andon Lamp",False,False,0,0,0,True,False
197201,569,14,0,0,0,0,,"Kotetsu Replica",False,False,0,0,0,True,False
197202,570,14,0,0,0,0,,"Hingan Armor Display",False,False,0,0,0,True,False
197203,571,15,0,0,0,0,,"Hingan Chochin Lantern",False,False,0,0,0,True,False
197204,572,14,0,0,0,0,,"Hingan Scroll",False,False,0,0,0,True,False
197205,573,14,0,0,0,0,,"Hingan Brushes",False,False,0,0,0,True,False
197206,574,14,0,0,0,0,,"Porcelain Vase",False,False,0,0,0,True,False
197207,575,14,0,0,0,0,,"Kimono Hanger",False,False,0,0,0,True,False
197208,576,14,0,0,0,0,,"Crimson Coral Object",False,False,0,0,0,True,False
197209,577,15,0,0,0,0,,"Decorative Wall Fan",False,False,0,0,0,True,False
197210,578,15,0,0,73,0,,"Shinryu's Wing",False,False,0,0,0,True,False
197211,579,15,0,0,0,0,,"All Saints' Wake Advertisement",False,False,5,0,0,True,False
197212,580,14,0,0,0,0,,"Paint Can",False,False,0,0,0,True,False
197213,581,14,0,0,0,0,,"Pumpkin Tower",False,False,5,0,0,True,False
197214,582,15,0,0,0,0,,"Starlight Celebration Advertisement",False,False,5,0,0,True,False
197215,583,14,0,0,0,0,,"Starlight Sapling",False,False,5,0,0,True,False
197217,585,14,0,0,0,0,,"Stuffed Kojin",False,False,0,0,0,True,False
197218,586,12,0,0,0,0,"CmnDefHousingObject_00141","Boar's Head Kadomatsu",False,False,5,0,0,True,False
197219,587,15,0,0,0,0,,"Mol Banner",False,False,5,0,0,True,False
197220,588,14,7,32,0,0,"CmnDefHousingDish_00213","Pumpkin Pudding Set",True,False,8,4,11,True,False
197221,589,14,7,34,0,0,"CmnDefHousingDish_00213","Starlight Log Set",True,False,8,4,11,True,False
197222,590,15,0,0,0,0,,"Fool's Portal",False,False,0,0,0,True,False
197223,591,15,0,0,0,0,,"Imitation Stained Crystal Ornament",False,False,0,0,0,True,False
197224,592,14,12,1,0,0,"HouFurVase_00336","Eggplant Knight Flower Vase",False,False,0,5,12,True,False
197225,593,14,12,1,0,0,"HouFurVase_00336","Garlic Jester Flower Vase",False,False,0,5,12,True,False
197226,594,14,12,1,0,0,"HouFurVase_00336","Mandragora Queen Flower Vase",False,False,0,5,12,True,False
197227,595,14,12,1,0,0,"HouFurVase_00336","Onion Prince Flower Vase",False,False,0,5,12,True,False
197228,596,14,12,1,0,0,"HouFurVase_00336","Tomato King Flower Vase",False,False,0,5,12,True,False
197229,597,14,0,0,0,0,,"Mandragora Table Chronometer",False,False,0,0,0,True,False
197230,598,15,0,0,0,0,,"Starlight Goobbue Wreath",False,False,5,0,0,True,False
197231,599,15,0,0,0,0,,"Goobbue Wall Chronometer",False,False,0,0,0,True,False
197232,600,14,0,0,0,0,,"Goobbue Table Chronometer",False,False,5,0,0,True,False
197233,601,15,0,0,0,0,,"Moogle Wall Chronometer",False,False,0,0,0,True,False
197234,602,12,0,0,0,0,,"Cactuar Stool",False,False,5,0,0,True,False
197235,603,14,0,0,0,0,,"Ghost Candlestand",False,False,5,0,0,True,False
197236,604,14,7,62,0,0,"CmnDefHousingDish_00213","Grilled Eel Set",True,False,9,4,11,True,False
197237,605,14,0,0,0,0,"CmnDefHousingObject_00141","Hatchling Lantern",False,False,3,0,0,True,False
197238,465,14,7,24,0,0,"CmnDefHousingDish_00213","Piping Hot Pumpkin Stew",True,False,7,4,11,True,False
197239,480,12,0,0,0,0,,"Genuine Starlight Pillar",False,False,3,0,0,True,False
197240,436,15,0,0,0,0,,"Starlight II",False,False,3,0,0,True,False
197241,481,14,0,0,0,0,"CmnDefHousingObject_00141","Handmade Happy New Chocobo",False,False,3,0,0,True,False
197242,607,13,0,0,75,0,,"Byakko Sideboard",False,False,0,0,0,True,False
197243,606,12,0,0,76,0,,"Byakko Throne",False,False,0,0,0,True,False
197244,608,14,0,0,0,0,,"Stuffed Spriggan",False,False,3,0,0,True,False
197245,609,14,0,0,0,0,,"Season Six Lone Wolf Trophy",False,False,5,0,0,True,False
197246,610,15,0,0,0,0,,"Valentione's Day Advertisement",False,False,5,0,0,True,False
197247,611,14,0,0,0,0,,"Valentione's Day Balloons",False,False,5,0,0,True,False
197248,612,14,7,35,0,0,"CmnDefHousingDish_00213","Bread Basket",True,False,9,4,11,True,False
197249,613,14,0,0,0,0,,"Stuffed Alpha",False,False,0,0,0,True,False
197250,614,14,0,0,0,0,,"Emerald Crystal Boule",False,False,0,0,0,True,False
