key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
30.1,"Summon Bahamut",2,"Dreadwyrm Trance","Deathflare",0,,"",0,,"",0,0,0,-1,False
30.2,"Summon Phoenix",2,"Firebird Trance","Brand of Purgatory",0,,"",0,,"",0,0,0,-1,False
30.3,"Crimson Cyclone",2,"Crimson Strike Ready","Crimson Strike",0,,"",0,,"",0,0,0,-1,False
31.0,"Broil IV",2,"Seraphism","Seraphic Halo",0,,"",0,,"",0,0,0,-1,False
31.1,"Seraphism",2,"Seraphism","Accession",0,,"",0,,"",0,0,0,-1,False
32.0,"Spinning Edge",1,,"",0,,"",0,,"",0,0,0,-1,False
32.1,"Gust Slash",1,,"",0,,"",0,,"",0,0,0,-1,False
32.2,"Aeolian Edge",1,,"",0,,"",0,,"",0,0,0,-1,False
32.3,"Fuma Shuriken",2,"Three Mudra","Hyosho Ranryu",0,,"",0,,"",0,0,0,-1,False
32.4,"Three Mudra",2,"Three Mudra","Meisui",0,,"",0,,"",0,0,0,-1,False
32.5,"Dokumori",2,"Three Mudra","Goka Mekkyaku",0,,"",0,,"",0,0,0,-1,False
32.6,"Bunshin",2,"Three Mudra","Huton",0,,"",0,,"",0,0,0,-1,False
32.7,"Shukuchi",2,"Three Mudra","Doton",0,,"",0,,"",0,0,0,-1,False
32.8,"Seiton Tenchu",2,"Unsealed Seiton Tenchu","Seiton Tenchu",0,,"",0,,"",0,0,0,-1,False
33.0,"Blast Charge",2,"Overheated","Blazing Shot",0,,"",0,,"",0,0,0,-1,False
33.1,"Drill",2,"Bioblaster Primed","Bioblaster",2,"Air Anchor Primed","Air Anchor",2,"Chain Saw Primed","Chain Saw",0,0,0,-1,False
33.2,"Wildfire",2,"Wildfire","Detonator",0,,"",0,,"",0,0,0,-1,False
34.0,"Hard Slash",4,,"Scarlet Delirium",4,,"Comeuppance",4,,"Torcleaver",0,0,0,-1,False
34.1,"Syphon Strike",4,,"Scarlet Delirium",4,,"Comeuppance",4,,"Torcleaver",0,0,0,-1,False
34.2,"Souleater",4,,"Scarlet Delirium",4,,"Comeuppance",4,,"Torcleaver",0,0,0,-1,False
34.3,"Quietus",2,"インペイルメント実行可","Impalement",0,,"",0,,"",0,0,0,-1,False
34.4,"Salted Earth",2,"Salted Earth","Salt and Darkness",0,,"",0,,"",0,0,0,-1,False
34.5,"Shadowbringer",2,"Dark Arts","Shadowbringer",0,,"",0,,"",0,0,0,-1,False
34.6,"Eventide",2,"Scorn","Disesteem",0,,"",0,,"",0,0,0,-1,False
35.0,"Double Cast",4,,"Fall Malefic",4,,"Aspected Benefic",4,,"Gravity II",0,0,0,-1,False
35.1,"Minor Arcana",2,"Lady of Crowns","Lady of Crowns",2,"Lord of Crowns","Lord of Crowns",0,,"",0,0,0,-1,False
35.2,"Macrocosmos",12,"Macrocosmos","Microcosmos",0,,"",0,,"",0,0,0,-1,False
35.3,"Epicycle",2,"Retrograde Ready","Retrograde",0,,"",0,,"",0,0,0,-1,False
35.4,"Celestial River",2,"Divining","Oracle",0,,"",0,,"",0,0,0,-1,False
36.0,"Yukikaze",2,"Kaiten","Hyosetsu",0,,"",0,,"",0,0,0,-1,False
36.1,"Gekko",2,"Kaiten","Mangetsu",0,,"",0,,"",0,0,0,-1,False
36.2,"Kasha",2,"Kaiten","Oka",0,,"",0,,"",0,0,0,-1,False
36.3,"Ogi Namikiri",4,,"Kaeshi: Namikiri",0,,"",0,,"",0,0,0,-1,False
36.4,"Meikyo Shisui",2,"Tendo Setsugekka Ready","Tendo Setsugekka",4,,"Tendo Kaeshi Setsugekka",0,,"",0,0,0,-1,False
36.5,"Hissatsu: Chiten",2,"Zanshin Ready","Zanshin",0,,"",0,,"",0,0,0,-1,False
36.6,"",0,,"",0,,"",0,,"",0,0,0,-1,False
37.0,"Jolt III",2,"Dualcast","Grand Impact",0,,"",0,,"",0,0,0,-1,False
37.1,"Enchanted Riposte",10,,"Enchanted Zwerchhau",10,,"Enchanted Redoublement",10,,"Scorch",0,0,0,-1,False
37.2,"Embolden",2,"Prefulgence Ready","Prefulgence",0,,"",0,,"",0,0,0,-1,False
37.3,"Forte",2,"Thorned Flourish","Vice of Thorns",0,,"",0,,"",0,0,0,-1,False
37.4,"",0,,"",0,,"",0,,"",0,0,0,-1,False
38.0,"Gnashing Fang",8,,"Savage Claw",8,,"Wicked Talon",0,,"",0,0,0,-1,False
38.1,"Keen Edge",2,"Powder Barrel","Burst Strike",0,,"",0,,"",0,0,0,-1,False
38.2,"Brutal Shell",2,"Powder Barrel","Burst Strike",0,,"",0,,"",0,0,0,-1,False
38.3,"Solid Barrel",2,"Powder Barrel","Burst Strike",0,,"",0,,"",0,0,0,-1,False
38.4,"Continuation",1,,"",0,,"",0,,"",0,0,0,-1,False
38.5,"Relentless Rush",2,"Relentless Rush","Terminal Trigger",0,,"",0,,"",0,0,0,-1,False
38.6,"",0,,"",0,,"",0,,"",0,0,0,-1,False
39.0,"Cascade",4,,"Reverse Cascade",4,,"Saber Dance",4,,"Dance of the Dawn",0,0,0,-1,False
39.1,"Fountain",4,,"Fountainfall",4,,"Saber Dance",4,,"Dance of the Dawn",0,0,0,-1,False
39.2,"Honing Dance",2,"Honing Dance","Honing Ovation",0,,"",0,,"",0,0,0,-1,False
39.3,"",0,,"",0,,"",0,,"",0,0,0,-1,False
40.0,"Slice",2,"Executioner's Guillotine Ready","Executioner's Guillotine",4,,"Void Reaping",4,,"Cross Reaping",0,0,0,-1,False
40.1,"Waxing Slice",2,"Executioner's Guillotine Ready","Executioner's Guillotine",4,,"Void Reaping",4,,"Cross Reaping",0,0,0,-1,False
40.2,"Infernal Slice",2,"Executioner's Guillotine Ready","Executioner's Guillotine",4,,"Void Reaping",4,,"Cross Reaping",0,0,0,-1,False
40.3,"Grim Swathe",2,"Enshrouded","Lemure's Slice",0,,"",0,,"",0,0,0,-1,False
40.4,"Death Warrant",2,"Death Warrant","Fate Sealed",0,,"",0,,"",0,0,0,-1,False
40.5,"Hell's Ingress",2,"Threshold","Regress",0,,"",0,,"",0,0,0,-1,False
40.6,"Tenebrae Lemurum",2,"Enshrouded","Communio",2,"Perfectio Parata","Perfectio",0,,"",0,0,0,-1,False
40.7,"",0,,"",0,,"",0,,"",0,0,0,-1,False
41.0,"Dosis III",2,"Eukrasia","Eukrasian Dosis III",0,,"",0,,"",0,0,0,-1,False
41.1,"Toxikon",2,"Addersting","Toxikon II",0,,"",0,,"",0,0,0,-1,False
41.2,"Mesotes",2,"Mesotes","Mesotes",0,,"",0,,"",0,0,0,-1,False
41.3,"Phlegma III",10,,"Psyche",0,,"",0,,"",0,0,0,-1,False
42.0,"Steel Fangs",1,,"",0,,"",0,,"",0,0,0,-1,False
42.1,"Piercing Fangs",1,,"",0,,"",0,,"",0,0,0,-1,False
42.2,"Hunter's Sting",1,,"",0,,"",0,,"",0,0,0,-1,False
42.3,"Swiftskin's Sting",1,,"",0,,"",0,,"",0,0,0,-1,False
42.4,"Barbarous Bite",1,,"",0,,"",0,,"",0,0,0,-1,False
42.5,"Ravenous Bite",1,,"",0,,"",0,,"",0,0,0,-1,False
42.6,"Bloodcoil",8,,"Sanguine Feast",2,"Reawakened","Ouroboros",0,,"",0,0,0,-1,False
42.7,"Serpent's Tail",1,,"",0,,"",0,,"",0,0,0,-1,False
42.8,"Snake Scales",2,"Hardened Scales","Backlash",0,,"",0,,"",0,0,0,-1,False
43.0,"Fire in Red",1,,"",0,,"",0,,"",0,0,0,-1,False
43.1,"Holy in White",2,"Subtractive Palette","Comet in Black",0,,"",0,,"",0,0,0,-1,False
43.2,"Creature Motif",1,,"",0,,"",0,,"",0,0,0,-1,False
43.3,"Living Muse",1,,"",0,,"",0,,"",0,0,0,-1,False
43.4,"Tempera Coat",2,"Tempera Coat","Tempera Grassa",0,,"",0,,"",0,0,0,-1,False
43.5,"Subtractive Palette",2,"Subtractive Palette","Release Subtractive Palette",0,,"",0,,"",0,0,0,-1,False
43.6,"Advent of Chocobastion",2,"Starstruck","Star Prism",0,,"",0,,"",0,0,0,-1,False
43.7,"Mog of the Ages",2,"Madeen Portrait","Retribution of the Madeen",0,,"",0,,"",0,0,0,-1,False
44.0,"",0,,"",0,,"",0,,"",0,0,0,0,False
44.1,"",0,,"",0,,"",0,,"",0,0,0,0,False
44.2,"",0,,"",0,,"",0,,"",0,0,0,0,False
44.3,"",0,,"",0,,"",0,,"",0,0,0,0,False
44.4,"",0,,"",0,,"",0,,"",0,0,0,0,False
44.5,"",0,,"",0,,"",0,,"",0,0,0,0,False
44.6,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.0,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.1,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.2,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.3,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.4,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.5,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.6,"",0,,"",0,,"",0,,"",0,0,0,0,False
45.7,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.0,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.1,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.2,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.3,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.4,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.5,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.6,"",0,,"",0,,"",0,,"",0,0,0,0,False
46.7,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.0,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.1,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.2,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.3,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.4,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.5,"",0,,"",0,,"",0,,"",0,0,0,0,False
47.6,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.0,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.1,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.2,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.3,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.4,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.5,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.6,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.7,"",0,,"",0,,"",0,,"",0,0,0,0,False
48.8,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.0,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.1,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.2,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.3,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.4,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.5,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.6,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.7,"",0,,"",0,,"",0,,"",0,0,0,0,False
49.8,"",0,,"",0,,"",0,,"",0,0,0,0,False
