key,0,1,2,3,4,5,6,7
342,"Cloud Cutter",3,5,7,8,9,"Diadochos Sword","Cloud Cutter"
343,"Gastornis Egg",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
344,"Yak Milk",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
345,"Archaeornis Skin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
346,"Gelato Flesh",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
347,"Icetrap Leaf",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
348,"Loaghtan Chump",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
349,"Yeti Fang",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
350,"Bear Fat",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
351,"Deepeye Tears",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
352,"Wyvern Skin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
353,"Wyvern Wing",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
354,"Dhalmel Meat",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
355,"Dhalmel Hide",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
356,"Drake Scales",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
357,"Biast Scales",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
358,"Dhalmel Saliva",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
359,"Okeanis Egg",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
360,"Dragon Skin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
361,"Dragon Fang",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
362,"Okeanis Tail",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
363,"Cockatrice Thigh",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
364,"Crawler Cocoon",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
365,"Dragon Scale",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
366,"Dragon Blood",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
367,"Amphiptere Skin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
368,"Griffin Hide",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
369,"Griffin Talon",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
370,"Chimera Mane",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
371,"Dragon Obsidian",15,20,30,40,50,"Dragon Obsidian","Diadochos Sword"
372,"Mythrite Sand",15,20,30,40,50,"Mythrite Sand","Diadochos Sword"
373,"Raw Agate",15,20,30,40,50,"Raw Agate","Diadochos Sword"
374,"Raw Tiger's Eye",15,20,30,40,50,"Raw Tiger's Eye","Diadochos Sword"
375,"Raw Larimar",15,20,30,40,50,"Raw Larimar","Diadochos Sword"
376,"Dravanian Spring Water",15,20,30,40,50,"Dravanian Spring Water","Diadochos Sword"
377,"Raw Mormorion",15,20,30,40,50,"Raw Mormorion","Diadochos Sword"
378,"Raw Star Sapphire",15,20,30,40,50,"Raw Star Sapphire","Diadochos Sword"
379,"Raw Star Ruby",15,20,30,40,50,"Raw Star Ruby","Diadochos Sword"
380,"Hardsilver Sand",15,20,30,40,50,"Hardsilver Sand","Diadochos Sword"
381,"Raw Opal",15,20,30,40,50,"Raw Opal","Diadochos Sword"
382,"Abalathian Spring Water",15,20,30,40,50,"Abalathian Spring Water","Diadochos Sword"
383,"Cloud Mica",15,20,30,40,50,"Cloud Mica","Diadochos Sword"
384,"Raw Carnelian",15,20,30,40,50,"Raw Carnelian","Diadochos Sword"
385,"Raw Citrine",15,20,30,40,50,"Raw Citrine","Diadochos Sword"
386,"Aurum Regis Sand",15,20,30,40,50,"Aurum Regis Sand","Diadochos Sword"
387,"Raw Chrysolite",15,20,30,40,50,"Raw Chrysolite","Diadochos Sword"
388,"Wyrm Obsidian",15,20,30,40,50,"Wyrm Obsidian","Diadochos Sword"
389,"Cedar Branch",15,20,30,40,50,"Cedar Branch","Diadochos Sword"
390,"Cedar Log",15,20,30,40,50,"Cedar Log","Diadochos Sword"
391,"Rainbow Cotton Boll",15,20,30,40,50,"Rainbow Cotton Boll","Diadochos Sword"
392,"Mist Dill",15,20,30,40,50,"Mist Dill","Diadochos Sword"
393,"Highland Wheat",15,20,30,40,50,"Highland Wheat","Diadochos Sword"
394,"Stalk of Ramie",15,20,30,40,50,"Stalk of Ramie","Diadochos Sword"
395,"Dark Chestnut Log",15,20,30,40,50,"Dark Chestnut Log","Diadochos Sword"
396,"Dark Chestnut Branch",15,20,30,40,50,"Dark Chestnut Branch","Diadochos Sword"
397,"Magma Beet",15,20,30,40,50,"Magma Beet","Diadochos Sword"
398,"Coneflower",15,20,30,40,50,"Coneflower","Diadochos Sword"
399,"Sesame Seeds",15,20,30,40,50,"Sesame Seeds","Diadochos Sword"
400,"Cow Bitter",15,20,30,40,50,"Cow Bitter","Diadochos Sword"
401,"Birch Branch",15,20,30,40,50,"Birch Branch","Diadochos Sword"
402,"Rue",15,20,30,40,50,"Rue","Diadochos Sword"
403,"Coriander",15,20,30,40,50,"Coriander","Diadochos Sword"
404,"Dandelion",15,20,30,40,50,"Dandelion","Diadochos Sword"
405,"Birch Sap",15,20,30,40,50,"Birch Sap","Diadochos Sword"
406,"Gaelicatnip",15,20,30,40,50,"Gaelicatnip","Diadochos Sword"
407,"Ice Faerie",5,7,10,11,12,"Diadochos Sword","Ice Faerie"
408,"Fanged Clam",5,7,10,11,12,"Diadochos Sword","Fanged Clam"
409,"Ogre Horn Snail",5,7,10,11,12,"Diadochos Sword","Ogre Horn Snail"
410,"Whilom Catfish",5,7,10,11,12,"Diadochos Sword","Whilom Catfish"
411,"Maiboi",5,7,10,11,12,"Diadochos Sword","Maiboi"
412,"Seema Patrician",5,7,10,11,12,"Diadochos Sword","Seema Patrician"
413,"Bubble Eye",5,7,10,11,12,"Diadochos Sword","Bubble Eye"
414,"Scholar Sculpin",5,7,10,11,12,"Diadochos Sword","Scholar Sculpin"
415,"Marble Oscar",5,7,10,11,12,"Diadochos Sword","Marble Oscar"
416,"Vanuhead",5,7,10,11,12,"Diadochos Sword","Vanuhead"
417,"Mercy Staff",5,7,10,11,12,"Diadochos Sword","Mercy Staff"
418,"Warmwater Bichir",5,7,10,11,12,"Diadochos Sword","Warmwater Bichir"
419,"Orn Butterfly",5,7,10,11,12,"Diadochos Sword","Orn Butterfly"
420,"Philosopher's Stone",5,7,10,11,12,"Diadochos Sword","Philosopher's Stone"
421,"Rockclimber",5,7,10,11,12,"Diadochos Sword","Rockclimber"
422,"Hospitalier Fish",5,7,10,11,12,"Diadochos Sword","Hospitalier Fish"
423,"Battle Galley",5,7,10,11,12,"Diadochos Sword","Battle Galley"
424,"Cherry Trout",5,7,10,11,12,"Diadochos Sword","Cherry Trout"
425,"Thunderbolt Eel",5,7,10,11,12,"Diadochos Sword","Thunderbolt Eel"
426,"Hinterlands Perch",5,7,10,11,12,"Diadochos Sword","Hinterlands Perch"
427,"Saltpeter",15,20,30,40,50,"Saltpeter","Diadochos Sword"
428,"Blueclaw Shrimp",5,7,10,11,12,"Diadochos Sword","Blueclaw Shrimp"
429,"Rock Mussel",5,7,10,11,12,"Diadochos Sword","Rock Mussel"
430,"Mogpom",5,7,10,11,12,"Diadochos Sword","Mogpom"
431,"Sweetfish",5,7,10,11,12,"Diadochos Sword","Sweetfish"
432,"Blue Cloud Coral",5,7,10,11,12,"Diadochos Sword","Blue Cloud Coral"
433,"Grade 3 La Noscean Topsoil",1,1,1,1,1,"Grade 3 La Noscean Topsoil","Diadochos Sword"
434,"Grade 3 Shroud Topsoil",1,1,1,1,1,"Grade 3 Shroud Topsoil","Diadochos Sword"
435,"Grade 3 Thanalan Topsoil",1,1,1,1,1,"Grade 3 Thanalan Topsoil","Diadochos Sword"
436,"Gold Ore",3,6,9,10,11,"Gold Ore","Diadochos Sword"
437,"Darksteel Ore",3,6,9,10,11,"Darksteel Ore","Diadochos Sword"
438,"Volcanic Rock Salt",3,6,9,10,11,"Volcanic Rock Salt","Diadochos Sword"
439,"Astral Rock",3,6,9,10,11,"Astral Rock","Diadochos Sword"
440,"Raw Ruby",1,3,5,6,7,"Raw Ruby","Diadochos Sword"
441,"Ferberite",1,3,5,6,7,"Ferberite","Diadochos Sword"
442,"Native Gold",1,3,5,6,7,"Native Gold","Diadochos Sword"
443,"Spruce Log",3,6,9,10,11,"Spruce Log","Diadochos Sword"
444,"Thavnairian Mistletoe",3,6,9,10,11,"Thavnairian Mistletoe","Diadochos Sword"
445,"Silkworm Cocoon",3,6,9,10,11,"Silkworm Cocoon","Diadochos Sword"
446,"Trillium",3,6,9,10,11,"Trillium","Diadochos Sword"
447,"Trillium Bulb",3,6,9,10,11,"Trillium Bulb","Diadochos Sword"
448,"Black Truffle",3,6,9,10,11,"Black Truffle","Diadochos Sword"
449,"Dzemael Tomato Seeds",1,1,1,1,1,"Dzemael Tomato Seeds","Diadochos Sword"
450,"Honey Lemon Seeds",1,1,1,1,1,"Honey Lemon Seeds","Diadochos Sword"
451,"Prickly Pineapple Seeds",1,1,1,1,1,"Prickly Pineapple Seeds","Diadochos Sword"
452,"Scarlet Sap",1,3,5,6,7,"Scarlet Sap","Diadochos Sword"
453,"Shroud Tea Leaves",1,3,5,6,7,"Shroud Tea Leaves","Diadochos Sword"
454,"Young Cieldalaes Spinach",1,3,5,6,7,"Young Cieldalaes Spinach","Diadochos Sword"
455,"Blood Orange",1,3,5,6,7,"Blood Orange","Diadochos Sword"
456,"Raw Diamond",1,3,5,6,7,"Raw Diamond","Diadochos Sword"
457,"Raw Emerald",1,3,5,6,7,"Raw Emerald","Diadochos Sword"
458,"Raw Topaz",1,3,5,6,7,"Raw Topaz","Diadochos Sword"
459,"Raw Iolite",1,3,5,6,7,"Raw Iolite","Diadochos Sword"
460,"Raw Sapphire",1,3,5,6,7,"Raw Sapphire","Diadochos Sword"
461,"Bamboo Stick",1,3,5,6,7,"Bamboo Stick","Diadochos Sword"
462,"Waterfowl Feather",1,3,5,6,7,"Waterfowl Feather","Diadochos Sword"
463,"Platinum Ore",1,3,5,6,7,"Platinum Ore","Diadochos Sword"
464,"Ebony Log",1,3,5,6,7,"Ebony Log","Diadochos Sword"
465,"Pumice",1,3,5,6,7,"Pumice","Diadochos Sword"
466,"Cypress Log",1,3,5,6,7,"Cypress Log","Diadochos Sword"
467,"Black Limestone",7,15,20,25,30,"Black Limestone","Diadochos Sword"
468,"Virgin Basilisk Egg",1,3,5,6,7,"Virgin Basilisk Egg","Diadochos Sword"
469,"Rosemary",1,3,5,6,7,"Rosemary","Diadochos Sword"
470,"Gregarious Worm",1,2,3,4,5,"Gregarious Worm","Diadochos Sword"
471,"Mazlaya Greens",1,2,3,4,5,"Mazlaya Greens","Diadochos Sword"
472,"Mythrite Ore",7,15,20,25,30,"Mythrite Ore","Diadochos Sword"
473,"Titanium Ore",7,15,20,25,30,"Titanium Ore","Diadochos Sword"
474,"Hardsilver Ore",7,15,20,25,30,"Hardsilver Ore","Diadochos Sword"
475,"Cyclops Onion",7,15,20,25,30,"Cyclops Onion","Diadochos Sword"
476,"Dark Chestnut",7,15,20,25,30,"Dark Chestnut","Diadochos Sword"
477,"Emerald Beans",7,15,20,25,30,"Emerald Beans","Diadochos Sword"
478,"Birch Log",7,15,20,25,30,"Birch Log","Diadochos Sword"
479,"Gold Sand",3,6,9,10,11,"Gold Sand","Diadochos Sword"
480,"Tree Toad",15,20,30,40,50,"Tree Toad","Diadochos Sword"
481,"Lowland Grape Seeds",1,1,1,1,1,"Lowland Grape Seeds","Diadochos Sword"
482,"Garlic Cloves",1,1,1,1,1,"Garlic Cloves","Diadochos Sword"
483,"Buffalo Beans",15,20,30,40,50,"Buffalo Beans","Diadochos Sword"
484,"Wild Onion Set",1,1,1,1,1,"Wild Onion Set","Diadochos Sword"
485,"Lavender Seeds",1,1,1,1,1,"Lavender Seeds","Diadochos Sword"
486,"Coerthan Carrot Seeds",1,1,1,1,1,"Coerthan Carrot Seeds","Diadochos Sword"
487,"La Noscean Lettuce Seeds",1,1,1,1,1,"La Noscean Lettuce Seeds","Diadochos Sword"
488,"Olive Seeds",1,1,1,1,1,"Olive Seeds","Diadochos Sword"
489,"Gridanian Chestnut",15,20,30,40,50,"Gridanian Chestnut","Diadochos Sword"
490,"Black Pepper Seeds",1,1,1,1,1,"Black Pepper Seeds","Diadochos Sword"
491,"Dzemael Tomato",3,6,9,10,11,"Dzemael Tomato","Diadochos Sword"
492,"Vampire Plant",3,6,9,10,11,"Vampire Plant","Diadochos Sword"
493,"Honey Lemon",3,6,9,10,11,"Honey Lemon","Diadochos Sword"
494,"Prickly Pineapple",3,6,9,10,11,"Prickly Pineapple","Diadochos Sword"
495,"Apricot",15,20,30,40,50,"Apricot","Diadochos Sword"
496,"La Noscean Leek",15,20,30,40,50,"La Noscean Leek","Diadochos Sword"
497,"Unaspected Crystal",1,3,5,6,7,"Unaspected Crystal","Diadochos Sword"
498,"Unaspected Crystal",1,3,5,6,7,"Unaspected Crystal","Diadochos Sword"
499,"Dark Matter Cluster",3,5,7,8,9,"Dark Matter Cluster","Diadochos Sword"
500,"Dark Matter Cluster",3,5,7,8,9,"Dark Matter Cluster","Diadochos Sword"
501,"Adamantite Ore",3,5,7,8,9,"Adamantite Ore","Diadochos Sword"
502,"Yellow Copper Ore",15,20,30,40,50,"Yellow Copper Ore","Diadochos Sword"
503,"Pyrite",15,20,30,40,50,"Pyrite","Diadochos Sword"
504,"Yellow Quartz",15,20,30,40,50,"Yellow Quartz","Diadochos Sword"
505,"Chalcocite",15,20,30,40,50,"Chalcocite","Diadochos Sword"
506,"Limonite",15,20,30,40,50,"Limonite","Diadochos Sword"
507,"Green Quartz",15,20,30,40,50,"Green Quartz","Diadochos Sword"
508,"Abalathian Rock Salt",3,5,7,8,9,"Abalathian Rock Salt","Diadochos Sword"
509,"Light Kidney Ore",15,20,30,40,50,"Light Kidney Ore","Diadochos Sword"
510,"Red Quartz",3,5,7,8,9,"Red Quartz","Diadochos Sword"
511,"Cuprite",15,20,30,40,50,"Cuprite","Diadochos Sword"
512,"Aurum Regis Ore",3,5,7,8,9,"Aurum Regis Ore","Diadochos Sword"
513,"Sun Mica",3,5,7,8,9,"Sun Mica","Diadochos Sword"
514,"Red Alumen",3,5,7,8,9,"Red Alumen","Diadochos Sword"
515,"Astral Moraine",3,5,7,8,9,"Astral Moraine","Diadochos Sword"
516,"Violet Quartz",3,5,7,8,9,"Violet Quartz","Diadochos Sword"
517,"Blue Quartz",3,5,7,8,9,"Blue Quartz","Diadochos Sword"
518,"Chysahl Greens",3,5,7,8,9,"Chysahl Greens","Diadochos Sword"
519,"Old World Fig",3,5,7,8,9,"Old World Fig","Diadochos Sword"
520,"Porcini",3,5,7,8,9,"Porcini","Diadochos Sword"
521,"Pearl Sprouts",3,5,7,8,9,"Pearl Sprouts","Diadochos Sword"
522,"Coerthan Tea Leaves",3,5,7,8,9,"Coerthan Tea Leaves","Diadochos Sword"
523,"Dravanian Mistletoe",3,5,7,8,9,"Dravanian Mistletoe","Diadochos Sword"
524,"Chives",3,5,7,8,9,"Chives","Diadochos Sword"
525,"Heavens Lemon",3,5,7,8,9,"Heavens Lemon","Diadochos Sword"
526,"Abalathian Mistletoe",3,5,7,8,9,"Abalathian Mistletoe","Diadochos Sword"
527,"Cloud Banana",3,5,7,8,9,"Cloud Banana","Diadochos Sword"
528,"Morel",3,5,7,8,9,"Morel","Diadochos Sword"
529,"Seventh Heaven",3,5,7,8,9,"Seventh Heaven","Diadochos Sword"
530,"Wattle Bark",3,5,7,8,9,"Wattle Bark","Diadochos Sword"
531,"Honeydew Almonds",3,5,7,8,9,"Honeydew Almonds","Diadochos Sword"
532,"Vanilla Beans",3,5,7,8,9,"Vanilla Beans","Diadochos Sword"
533,"Dravanian Paprika",3,5,7,8,9,"Dravanian Paprika","Diadochos Sword"
534,"Snurbleberry",3,5,7,8,9,"Snurbleberry","Diadochos Sword"
535,"Old World Fig Seeds",3,5,7,8,9,"Old World Fig Seeds","Diadochos Sword"
536,"Pearl Sprout Seeds",3,5,7,8,9,"Pearl Sprout Seeds","Diadochos Sword"
537,"Coerthan Tea Seeds",3,5,7,8,9,"Coerthan Tea Seeds","Diadochos Sword"
538,"Frost Cotton Boll",3,5,7,8,9,"Frost Cotton Boll","Diadochos Sword"
539,"Whitefrost Cotton Boll",15,20,30,40,50,"Whitefrost Cotton Boll","Diadochos Sword"
540,"Camphorwood Log",15,20,30,40,50,"Camphorwood Log","Diadochos Sword"
541,"Camphorwood Branch",15,20,30,40,50,"Camphorwood Branch","Diadochos Sword"
542,"Old-growth Camphorwood Log",3,5,7,8,9,"Old-growth Camphorwood Log","Diadochos Sword"
543,"Lumythrite Sand",15,20,30,40,50,"Lumythrite Sand","Diadochos Sword"
544,"Smithsonite Ore",3,5,7,8,9,"Smithsonite Ore","Diadochos Sword"
545,"Beastkin Horn",15,20,30,40,50,"Beastkin Horn","Diadochos Sword"
546,"Meteorite",3,5,7,8,9,"Meteorite","Diadochos Sword"
547,"Crystallized Sap",3,5,7,8,9,"Crystallized Sap","Diadochos Sword"
548,"Firelight Seeds",15,20,30,40,50,"Firelight Seeds","Diadochos Sword"
549,"Icelight Seeds",15,20,30,40,50,"Icelight Seeds","Diadochos Sword"
550,"Windlight Seeds",15,20,30,40,50,"Windlight Seeds","Diadochos Sword"
551,"Earthlight Seeds",15,20,30,40,50,"Earthlight Seeds","Diadochos Sword"
552,"Levinlight Seeds",15,20,30,40,50,"Levinlight Seeds","Diadochos Sword"
553,"Waterlight Seeds",15,20,30,40,50,"Waterlight Seeds","Diadochos Sword"
554,"Teak Log",3,5,7,8,9,"Teak Log","Diadochos Sword"
555,"Star Cotton Boll",3,5,7,8,9,"Star Cotton Boll","Diadochos Sword"
556,"Brown Mushroom",3,5,7,8,9,"Brown Mushroom","Diadochos Sword"
557,"Noble Sage",3,5,7,8,9,"Noble Sage","Diadochos Sword"
558,"Tungstite",3,5,7,8,9,"Tungstite","Diadochos Sword"
559,"Luminium Ore",3,5,7,8,9,"Luminium Ore","Diadochos Sword"
560,"Zeolite Ore",3,5,7,8,9,"Zeolite Ore","Diadochos Sword"
561,"Gyr Abanian Alumen",15,20,30,40,50,"Gyr Abanian Alumen","Diadochos Sword"
562,"Raw Triphane",3,5,7,8,9,"Raw Triphane","Diadochos Sword"
563,"Gyr Abanian Mineral Water",15,20,30,40,50,"Gyr Abanian Mineral Water","Diadochos Sword"
564,"Raw Kyanite",15,20,30,40,50,"Raw Kyanite","Diadochos Sword"
565,"Koppranickel Ore",15,20,30,40,50,"Koppranickel Ore","Diadochos Sword"
566,"Crescent Spring Water",15,20,30,40,50,"Crescent Spring Water","Diadochos Sword"
567,"Raw Star Spinel",3,5,7,8,9,"Raw Star Spinel","Diadochos Sword"
568,"Doman Iron Ore",15,20,30,40,50,"Doman Iron Ore","Diadochos Sword"
569,"Raw Azurite",3,5,7,8,9,"Raw Azurite","Diadochos Sword"
570,"Durium Ore",15,20,30,40,50,"Durium Ore","Diadochos Sword"
571,"Raw Imperial Jade",3,5,7,8,9,"Raw Imperial Jade","Diadochos Sword"
572,"Molybdenum Ore",15,20,30,40,50,"Molybdenum Ore","Diadochos Sword"
573,"Raw Rhodonite",3,5,7,8,9,"Raw Rhodonite","Diadochos Sword"
574,"Stiperstone",15,20,30,40,50,"Stiperstone","Diadochos Sword"
575,"Koppranickel Sand",15,20,30,40,50,"Koppranickel Sand","Diadochos Sword"
576,"Slate",15,20,30,40,50,"Slate","Diadochos Sword"
577,"Diatomite",15,20,30,40,50,"Diatomite","Diadochos Sword"
578,"Durium Sand",15,20,30,40,50,"Durium Sand","Diadochos Sword"
579,"Doman Iron Sand",15,20,30,40,50,"Doman Iron Sand","Diadochos Sword"
580,"Palladium Sand",15,20,30,40,50,"Palladium Sand","Diadochos Sword"
581,"Ala Mhigan Salt Crystal",3,5,7,8,9,"Ala Mhigan Salt Crystal","Diadochos Sword"
582,"Beech Branch",15,20,30,40,50,"Beech Branch","Diadochos Sword"
583,"Loquat",15,20,30,40,50,"Loquat","Diadochos Sword"
584,"Beech Log",15,20,30,40,50,"Beech Log","Diadochos Sword"
585,"Larch Log",15,20,30,40,50,"Larch Log","Diadochos Sword"
586,"Pine Resin",15,20,30,40,50,"Pine Resin","Diadochos Sword"
587,"Pine Log",15,20,30,40,50,"Pine Log","Diadochos Sword"
588,"Bamboo Shoot",3,5,7,8,9,"Bamboo Shoot","Diadochos Sword"
589,"Shiitake Mushroom",15,20,30,40,50,"Shiitake Mushroom","Diadochos Sword"
590,"Persimmon Leaf",15,20,30,40,50,"Persimmon Leaf","Diadochos Sword"
591,"Persimmon",15,20,30,40,50,"Persimmon","Diadochos Sword"
592,"Persimmon Log",15,20,30,40,50,"Persimmon Log","Diadochos Sword"
593,"Zelkova Log",15,20,30,40,50,"Zelkova Log","Diadochos Sword"
594,"Othardian Plum",3,5,7,8,9,"Othardian Plum","Diadochos Sword"
595,"Gyr Abanian Wheat",15,20,30,40,50,"Gyr Abanian Wheat","Diadochos Sword"
596,"Bloodhemp",15,20,30,40,50,"Bloodhemp","Diadochos Sword"
597,"Buckwheat Kernels",15,20,30,40,50,"Buckwheat Kernels","Diadochos Sword"
598,"Mountain Popoto",15,20,30,40,50,"Mountain Popoto","Diadochos Sword"
599,"Gem Algae",15,20,30,40,50,"Gem Algae","Diadochos Sword"
600,"Holy Basil",15,20,30,40,50,"Holy Basil","Diadochos Sword"
601,"Ruby Cotton Boll",15,20,30,40,50,"Ruby Cotton Boll","Diadochos Sword"
602,"Sugar Beet",15,20,30,40,50,"Sugar Beet","Diadochos Sword"
603,"Green Leek",15,20,30,40,50,"Green Leek","Diadochos Sword"
604,"Soybeans",15,20,30,40,50,"Soybeans","Diadochos Sword"
605,"Ama Nori",15,20,30,40,50,"Ama Nori","Diadochos Sword"
606,"Kudzu Root",15,20,30,40,50,"Kudzu Root","Diadochos Sword"
607,"Cumin Seeds",15,20,30,40,50,"Cumin Seeds","Diadochos Sword"
608,"Kudzu Vine",15,20,30,40,50,"Kudzu Vine","Diadochos Sword"
609,"Daikon Radish",15,20,30,40,50,"Daikon Radish","Diadochos Sword"
610,"Gyr Abanian Carrot",15,20,30,40,50,"Gyr Abanian Carrot","Diadochos Sword"
611,"Lotus Root",3,5,7,8,9,"Lotus Root","Diadochos Sword"
612,"Sun Cabbage",15,20,30,40,50,"Sun Cabbage","Diadochos Sword"
613,"Fennel",15,20,30,40,50,"Fennel","Diadochos Sword"
614,"Ruby Tide Kelp",15,20,30,40,50,"Ruby Tide Kelp","Diadochos Sword"
615,"Jhammel Ginger",3,5,7,8,9,"Jhammel Ginger","Diadochos Sword"
616,"Yanxian Parsley",15,20,30,40,50,"Yanxian Parsley","Diadochos Sword"
617,"Alyssum",15,20,30,40,50,"Alyssum","Diadochos Sword"
618,"Nagxian Cudweed",15,20,30,40,50,"Nagxian Cudweed","Diadochos Sword"
619,"Chickweed",15,20,30,40,50,"Chickweed","Diadochos Sword"
620,"Nipplewort",15,20,30,40,50,"Nipplewort","Diadochos Sword"
621,"Doman Eggplant",15,20,30,40,50,"Doman Eggplant","Diadochos Sword"
622,"Twincoon",15,20,30,40,50,"Twincoon","Diadochos Sword"
623,"Hallowed Basil",3,5,7,8,9,"Hallowed Basil","Diadochos Sword"
624,"Gagana Egg",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
625,"Muud Suud Horn",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
626,"Moth Scales",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
627,"Rhino Beetle Carapace",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
628,"Gagana Skin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
629,"Hornbill Tenderloin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
630,"Bombfish Spine",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
631,"Gyuki Hide",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
632,"Dzo Horn",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
633,"Dzo Chuck",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
634,"Steppe Milk",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
635,"Tiger Skin",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
636,"Gazelle Horn",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
637,"Halgai Mane",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
638,"Manzasiri Hair",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
639,"Marid Hide",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
640,"Jhammel Haunch",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
641,"Twincoon",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
642,"Gazelle Hide",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
643,"True Griffin Hide",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
644,"Highland Perch",3,5,7,8,9,"Diadochos Sword","Highland Perch"
645,"Heather Charr",5,7,10,11,12,"Diadochos Sword","Heather Charr"
646,"Eastern Sea Pickle",10,15,20,22,25,"Diadochos Sword","Eastern Sea Pickle"
647,"Gauntlet Crab",10,15,20,22,25,"Diadochos Sword","Gauntlet Crab"
648,"Curtain Pleco",1,2,3,4,5,"Diadochos Sword","Curtain Pleco"
649,"Steppe Bullfrog",10,15,20,22,25,"Diadochos Sword","Steppe Bullfrog"
650,"Sea Lamp",10,15,20,22,25,"Diadochos Sword","Sea Lamp"
651,"Spiny Lobster",5,7,10,11,12,"Diadochos Sword","Spiny Lobster"
652,"Koromo Octopus",3,5,7,8,9,"Diadochos Sword","Koromo Octopus"
653,"Motley Beakfish",5,7,10,11,12,"Diadochos Sword","Motley Beakfish"
654,"Lumythrite Ore",3,5,7,8,9,"Lumythrite Ore","Diadochos Sword"
655,"Palladium Ore",3,5,7,8,9,"Palladium Ore","Diadochos Sword"
656,"Chromite Ore",3,5,7,8,9,"Chromite Ore","Diadochos Sword"
657,"Torreya Log",3,5,7,8,9,"Torreya Log","Diadochos Sword"
658,"Rhea",3,5,7,8,9,"Rhea","Diadochos Sword"
659,"Gyr Abanian Spring Water",3,5,7,8,9,"Gyr Abanian Spring Water","Diadochos Sword"
660,"Azim Cotton Boll",3,5,7,8,9,"Azim Cotton Boll","Diadochos Sword"
661,"Snailfish",5,7,10,11,12,"Diadochos Sword","Snailfish"
662,"Nightsteel Ore",3,5,7,8,9,"Nightsteel Ore","Diadochos Sword"
663,"Silvergrace Ore",3,5,7,8,9,"Silvergrace Ore","Diadochos Sword"
664,"Black Willow Log",3,5,7,8,9,"Black Willow Log","Diadochos Sword"
665,"Hingan Flax",3,5,7,8,9,"Hingan Flax","Diadochos Sword"
666,"Usuginu Octopus",3,5,7,8,9,"Diadochos Sword","Usuginu Octopus"
667,"Hawk's Eye",3,5,7,8,9,"Hawk's Eye","Diadochos Sword"
668,"Hardened Veteran Tree Sap",3,5,7,8,9,"Hardened Veteran Tree Sap","Diadochos Sword"
669,"Azim Spring Water",3,5,7,8,9,"Azim Spring Water","Diadochos Sword"
670,"Gyr Abanian Ore",3,5,7,8,9,"Gyr Abanian Ore","Diadochos Sword"
671,"Evergleam Ore",3,5,7,8,9,"Evergleam Ore","Diadochos Sword"
672,"Urunday Log",3,5,7,8,9,"Urunday Log","Diadochos Sword"
673,"Yanxian Cotton Boll",3,5,7,8,9,"Yanxian Cotton Boll","Diadochos Sword"
674,"Island Wolf Fang",5,7,10,12,15,"Diadochos Sword","Diadochos Sword"
