key,0,1,2,3,4,5,6,7,8,9,10
370,"Manasails achieve flight by spreading their elastic fins like sails of a ship to gather wind-aspected aether from the clouds. Most spend their lives atop thermals rising high above floating islets of Abalathia and Dravania, and are rarely seen by even the denizens of those skyey regions.","Manasail","GatheringItemLevelConvertTable#139",0,3000,False,"Floating Islands","Tharl Oom Khash",,True,0
371,"Sky sweepers are one of the few creatures living in the Sea of Clouds that do not actually have the capability of flight. These sharklike beings are spawned on the backs of larger flying fish, where they spend their entire lives feeding on vilekin and sloughed-off skin.","Sky Sweeper","GatheringItemLevelConvertTable#142",0,3000,False,"Floating Islands","The Blue Window",,True,0
372,"As does its cousin the aetherlouse, the magma louse also feeds on minute traces of aether bled from wounds in Hydaelyn's crust, the most common aspects being fire and earth.","Magma Louse","GatheringItemLevelConvertTable#142",0,3000,False,"Magma","Anyx Old",,True,0
373,"While it is rumored this tortoise's shell is so hard that it can withstand the impact of a comet, the wavekin's name is derived from the creature's natural tendency to remain motionless for up to several moons to conserve energy when forage is scarce.","Cometoise","GatheringItemLevelConvertTable#142",0,3000,False,"Magma","Mourn",,True,0
374,"Unlike anything else on Eorzea, compound #123 is thought to be another of the Allagan Empire's failed chimerical creations. The creature seems to be harmless enough, feeding only on the tiny water lice which inhabit Azys Lla's aetherochemical pools. Its outer hide, however, has given many a naturalist pause as it bears a texture almost identical to that of a Lalafell's skin.","Aetherochemical Compound #123","GatheringItemLevelConvertTable#142",0,3000,False,"Aetherochemical Pools","Aetherochemical Spill",,True,0
375,"For most of the sun's turn, the brown bolo will hang stationary from the bottoms of the Churning Mists' floating landmasses. When prey flies or floats by, however, the bolo will throw itself from the crags and wrap around the unsuspecting victim, choking it into submission before propelling itself back to the crag face to feed.","Brown Bolo","GatheringItemLevelConvertTable#142",0,3000,False,"Floating Islands","Tharl Oom Khash",,True,0
376,"This pink-shelled mollusk earned its playful moniker when a group of alchemy students attending one of Sharlayan's academies submitted several of the wavekin for their graduation projects after spending several moons drinking and whoring on Ul'dah's Pearl Lane.","Philosopher's Stone","GatheringItemLevelConvertTable#142",0,3000,False,"Rivers","Middle Thaliak River",,True,0
377,"Massive lungs and a siphon-like mouth combine to create a powerful jet that the fountfish can use to propel pressurized water at targets on land or in the air. While the water cannot penetrate deep enough to kill an animal, it will breach the skin, causing a target to bleed. It is this blood upon which the fountfish survives.","Fountfish","GatheringItemLevelConvertTable#145",0,3000,False,"Lakes","Delta Quadrant",,True,0
378,"Despite the abundance of other, easier-to-land wavekin in Dravanian waters, Weston bowfin are actively sought by moogle anglers─not for the fish themselves, but for the bright-red eggs which remind the moogles of their pom-poms.","Weston Bowfin","GatheringItemLevelConvertTable#145",0,3000,False,"Lakes","Weston Waters",,True,0
379,"Legend states that letter puffers were once so abundant in the skies above Dravania that clouds of the creatures would blot out the sun. Rampant hunting to collect the volatile gas contained within their bellies drove the puffers to near extinction, and only recently have their numbers begun to grow.","Letter Puffer","GatheringItemLevelConvertTable#145",0,3000,False,"Floating Islands","Landlord Colony",,True,0
380,"The only method currently known of distinguishing between a star and a sky faerie is by observing the color of their abdomens. Claims that the star faerie has the flavor of rolanberries have been attributed to a psychological phenomenon that compels individuals to think that something red will taste like something similarly colored.","Star Faerie","GatheringItemLevelConvertTable#145",0,3000,False,"Skies","Sohm Al Summit",,True,0
381,"Another colored variety of cloud coral found growing on the floating islands above Eorzea, gloaming coral's deep red is a favorite of moogle artists who grind the creature's exoskeleton into a red pigment that can be used in painting rocks.","Gloaming Coral","GatheringItemLevelConvertTable#145",0,3000,False,"Floating Islands","Landlord Colony",,True,0
382,"These freshwater octopodes feed mainly on the shellfish residing on the beds of glacial lakes. However, when food is scarce, they will leave the water to dig for clams on the frozen shores. This, unfortunately, makes them easy targets for yetis who will dash the octopodes on rocks and then swallow them whole.","Albino Octopus","GatheringItemLevelConvertTable#145",0,3000,False,"Lakes","Unfrozen Pond",,True,0
383,"Sight of this dragon-like creature has sent many an alarum ringing, watch-moogles mistaking them for Horde scouts...which normally would be unthinkable, as dragon's souls average only a few ilms in length.","Dragon's Soul","GatheringItemLevelConvertTable#145",0,3000,False,"Floating Islands","Landlord Colony",,True,0
384,"It has recently been suggested that many of Eorzea's sudden and unexplained wind-aspected aetherial disturbances are not natural occurrences, but actually flying sharks with the capacity of manipulating aether. Enough said.","Tornado Shark","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","The Blue Window",,True,0
385,"This jellyfish's striking resemblance to an Ixali war balloon suggests that inspiration for the beast tribe's dirigibles came upon witnessing the wavekin floating hither and thither about the heavens.","Warballoon","GatheringItemLevelConvertTable#145",0,3000,False,"Skies","Greytail Falls",,True,0
386,"In order to survive the extreme temperatures that would render a normal fish to cinders, the fossiltongue has developed a thick layer of stone scales that cover the wavekin's entire body, including its eyes. To locate its prey, it swims with its fossil-like tongue jut out constantly before it, taking in anything it touches, regardless of whether it is edible or not.","Fossiltongue","GatheringItemLevelConvertTable#145",0,3000,False,"Magma","Halo",,True,0
387,"A strange fish that bears an eerie resemblance to the sea-dwelling hropken. Judging from the extensive cloning experiments conducted by the Allagans during their Third Astral Era reign, it is entirely feasible that hropkens were an Allagan creation and that this fish represents one of the ungodly stages of hropken development.","Proto-hropken","GatheringItemLevelConvertTable#145",0,3000,False,"Aetherochemical Pools","Aetherochemical Spill",,True,0
388,"This snap-jawed scalekin sits atop of the aquatic food chain, feeding on whatever (or whomever!?) crosses his path. The caiman fears no retribution, for there is none who might topple him from his lofty throne. None, that is, of course, except dragons, for even a king must learn to bow his head to the gods.","Caiman","GatheringItemLevelConvertTable#145",0,3000,False,"Rivers","The Iron Feast",,True,0
389,"A variety of pirarucu specially bred by the Allagans for mass consumption. Characteristics include a natural tendency to remain near the water's surface (to allow for quick retrieval), heightened reproductivity, rapid maturation, nutrient-rich flesh, and an easily removable skeleton (for efficient deboning).","Euphotic Pirarucu","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","Delta Quadrant",,True,0
390,"Selective breeding by the goblin scholars known as the Illuminati has created a new variety of perch so foul smelling that only someone wearing a specially crafted gas mask (conveniently such as a gobbie mask) might withstand the noxious vapors long enough to enjoy the rich, buttery flesh.","Illuminati Perch","GatheringItemLevelConvertTable#145",0,3000,False,"Rivers","Thaliak River",,True,0
391,"Blindingly fast and possessing almost inexhaustible stamina, the rudderfish is a favorite tool for mother dragons teaching their pups to hunt in the air.","Rudderfish","GatheringItemLevelConvertTable#145",0,3000,False,"Floating Islands","Sohm Al Summit",,True,0
392,"Floating like mines in the skies above Azys Lla, bomb puffers will literally explode when set upon by predators, sacrificing their lives to impale their assailants with countless deadly spines. However, the sacrifice is not without purpose. Within those spines are scores of tiny eggs which hatch within the body of the poisoned corpse, and feed on its flesh until old enough to emerge and fly away.","Bomb Puffer","GatheringItemLevelConvertTable#148",0,3000,False,"Floating Islands","The Habisphere",,True,0
393,"Unlike the case with other fish living in Azys Lla's aetherochemical sludge, the mucous minnow will perish if exposed to the liquid for even a short period of time. Luckily for this wavekin, it is born covered in a viscous transparent barrier which not only protects the minnow, but also acts as a filter, allowing the wavekin to absorb waterborne algae.","Mucous Minnow","GatheringItemLevelConvertTable#145",0,3000,False,"Aetherochemical Pools","Hyperstellar Downconverter",,True,0
394,"Also known as a UFB, the numerous attempts to identify this hovering clam have all been unsuccessful, the worst case resulting in a septuagenarian scholar falling several thousand yalms from a floating islet onto a highland haycock. Most of the hay was salvaged from the accident. The scholar was not.","Unidentified Flying Biomass","GatheringItemLevelConvertTable#150",0,3000,False,"Floating Islands","The Habisphere",,True,0
395,"Found only in warm waters, this tiny fish feeds mainly on algae and other aquatic flora. In extreme cases, however, the wavekin will eat the dead skin off of animals wading in their habitat. Ishgardian chirurgeons have been known to use this survival trait to their advantage, applying the fish to festering wounds so that they may devour the corrupted flesh.","Hospitalier Fish","GatheringItemLevelConvertTable#145",0,3000,False,"Lakes","Dragonspit",,True,0
396,"The scorpionfly exhibits the peculiar habit of flying its prey to an islet different from the one upon which it subdues its meal. Naturalists guess that this may be done to keep future prey unaware of the threat the scorpionfly poses, making it easier to return to the islet at a later date and hunt with relative ease.","Scorpionfly","GatheringItemLevelConvertTable#145",0,3000,False,"Floating Islands","Mok Oogl Island",,True,0
397,"The rockclimber uses a suction cup on its underbelly to climb up rocks. Once in position, it will wait until an insect flies by, and then leap into the air, catch the morsel in its mouth and land safely back in the water.","Rockclimber","GatheringItemLevelConvertTable#145",0,3000,False,"Lakes","Delta Quadrant",,True,0
398,"Blood skippers will use a set of highly developed pelvic fins to periodically “walk” forth from their pools in search of new homes. Such a journey from the water's protective depths would normally leave a creature exposed to land-dwelling predators. Fortunately for the blood skipper, the extreme toxicity of its flesh discourages all but the most hungry.","Blood Skipper","GatheringItemLevelConvertTable#145",0,3000,False,"Aetherochemical Pools","Alpha Quadrant",,True,0
399,"Measuring up to several yalms long, the cobrafish's dorsal fin is covered in thousands of hair-like feelers which are thought to absorb airborne concentrations of wind-aspected aether. The collected energy is then distributed evenly throughout the body to create a temporary state of weightlessness which enables flight via the “flapping” of the pectoral and pelvic fins.","Cobrafish","GatheringItemLevelConvertTable#148",0,3000,False,"Floating Islands","Tharl Oom Khash",,True,0
400,"So silent are these cousins of the flying manta, that the Vanu Vanu believe them to be the embodied spirits of the legendary moogles who, many generations past, once flourished in the Sea of Clouds.","Moogle Spirit","GatheringItemLevelConvertTable#148",0,3000,False,"Floating Islands","Mok Oogl Island",,True,0
401,"When assaulted by a predator, the oil eel will release copious amounts of a slick, mucus-like substance that prevents adequate purchase, allowing the wavekin to escape. Despite what the name suggests, the secreted substance does not actually contain any oil.","Oil Eel","GatheringItemLevelConvertTable#148",0,3000,False,"Aetherochemical Pools","Hyperstellar Downconverter",,True,0
402,"Strictly a nocturnal hunter, this luminescent jellyfish uses the colorful light emitted by its body to lure insects and small fish into its inescapable web of poisonous tentacles.","Jeweled Jellyfish","GatheringItemLevelConvertTable#148",0,3000,False,"Aetherochemical Pools","The Flagship",,True,0
403,"With fins like billowing sails and a mouth like an armored ramming prow, this large freshwater fish not only has the appearance of a Lominsan battle galley, but also the strength─repeatedly butting larger prey until stunned and susceptible to attack.","Battle Galley","GatheringItemLevelConvertTable#148",0,3000,False,"Rivers","Ashpool",,True,0
404,"From claw to tail, the length of this freshwater crustacean often exceeds a full yalm when fully grown. While not as succulent as the meat from smaller lobsters, a single tail can feed a Lalafellin family of seven or a single Roegadyn adolescent.","Yalm Lobster","GatheringItemLevelConvertTable#148",0,3000,False,"Lakes","Quickspill Delta",,True,0
405,"A ferociously territorial fish, the hinterlands perch currently finds itself in a heated battle with several goblin-introduced foreign species over dominion of the waters of lower Dravania.","Hinterlands Perch","GatheringItemLevelConvertTable#150",0,3000,False,"Lakes","Thaliak River",,True,0
406,"An ancient tome on culinary legend kept on display at the Bismarck tells the story of a man who climbed the highest peak in Abalathia's Spine to catch the mythical catfish which swim the red-hot blood of Hydaelyn Herself. Upon drawing the fish from the lake of lava, he found the fish was already cooked, and proceeded to devour it, for the journey into the heart of the mountain had left him famished.","Oven Catfish","GatheringItemLevelConvertTable#148",0,3000,False,"Magma","Mourn",,True,0
407,"If sketches in ancient bestiaries are to be believed, this scalekin has changed very little over the past several millennia, leading some to believe that it is of the same blood as the dragons. This has, however, been disproven, the flying lizards possessing about as much intelligence as the average ninki nanka.","Pteranodon","GatheringItemLevelConvertTable#145",0,3000,False,"Floating Islands","Sohm Al Summit",,True,0
408,"The wings of this flying fish are almost completely made up of concentrated aether─aether that dissipates once the fish has been caught, leaving naught but a skeletal frame.","Winged Gurnard","GatheringItemLevelConvertTable#148",0,3000,False,"Floating Islands","The Blue Window",,True,0
409,"Though found solely in the hyperborean reaches of Eorzea, the spring urchin can only survive in the heated waters of geothermal springs. A good number of the shrill howls that fill the Coerthan nights are from yetis who mistakenly step on the urchins' spiked shells when wading through the natural baths.","Spring Urchin","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","Dragonspit","Coerthan Fishing Folklore",True,0
410,"Contrary to popular belief, the cherry trout is actually named after the pinkish red hue of its underbelly. And so doth continue mankind's never-ending search for a cherry-flavored fish.","Cherry Trout","GatheringItemLevelConvertTable#148",0,3000,False,"Lakes","Dragonspit",,True,0
411,"This rare tortoise's ability of flight is granted by its fabulous shell made up of solid wind crystal. As long as the shell remains undamaged, the cloudkin will remain aloft; however, the moment even the smallest of scratches are suffered, it will plummet back to Hydaelyn.","Stupendemys","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","The Habisphere","Abalathian Fishing Folklore",True,0
412,"Similar to how the sorcerer fish is able to manipulate its body's fire-aspected aether, the black magefish is able to tap into the ice-aspected aether contained in its phlegmatic humours to perpetually cool its body, allowing it to survive in otherwise deadly molten lava.","Black Magefish","GatheringItemLevelConvertTable#150",0,3000,False,"Magma","West Mourn",,True,0
413,"The braincase of this dome-headed fish is, unlike the rest of its body, completely transparent and filled with a gel-like substance in which the eyes float. The lack of any even remotely similar creatures in all of the Three Great Continents suggests that this creature may be another one of the Allagan Empire's terrible creations.","Barreleye","GatheringItemLevelConvertTable#180",0,3000,False,"Aetherochemical Pools","The Flagship","Abalathian Fishing Folklore",True,0
414,"While able to generate an electric charge with its body, this wavekin does not utilize that charge to subdue its prey, but rather locate it by detecting how the electric waves change after being released. Once the eel has determined where its prey is, it will wrap itself about the creature and strangle it.","Thunderbolt Eel","GatheringItemLevelConvertTable#150",0,3000,False,"Rivers","The Iron Feast",,True,0
415,"The catkiller is a freshwater pike which uses its long, whip-like dorsal fin to impale gaelicats who fly too close to the water's surface. Formerly called a “gaelicatkiller,” the amalgamation of three different words into one was deemed by naturalist circles far too difficult to read and subsequently shortened to its current (albeit equally unceremonious) moniker.","Catkiller","GatheringItemLevelConvertTable#150",0,3000,False,"Lakes","The Eddies",,True,0
416,"This colossal wavekin is, in fact, little more than a common bonytongue that has grown to an enormous size in the relatively safe waters of the Dravanian hinterlands. This phenomenon, however, has allowed scholars to form a correlation between the size of a bonytongue and the softness of its tongue.","Loosetongue","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","Upper Thaliak River","Dravanian Fishing Folklore",True,0
417,"Whereas most of the known world shies away from the fetid odor emitted by Illuminati perch, the Thaliak caiman seems drawn to it, refusing to eat any other manner of flesh if a perch is detected in the vicinity. This eating habit has made the scalekin a target of Illuminati fishers, who will employ heavy crossbows in an attempt to protect the fish (that they eventually plan on catching and eating themselves).","Thaliak Caiman","GatheringItemLevelConvertTable#150",0,3000,False,"Rivers","Middle Thaliak River",,True,0
418,"Even with several live specimens having been caught and returned to Ul'dah for further study, many naturalists still deny the existence of magma-dwelling fish such as the lavalord, and dismiss the finding of their peers as lies concocted to gain fame.","Lavalord","GatheringItemLevelConvertTable#180",0,3000,False,"Magma","Halo","Dravanian Fishing Folklore",True,0
419,"All existing samples of the tupuxuara─an ancient breed of wyvern─have been discovered in the Aetherochemical Research Facility on Azys Lla. If these were indeed created in the Allagan Empire's laboratories, it would make the creatures several thousand years old.","Tupuxuara","GatheringItemLevelConvertTable#150",0,3000,False,"Floating Islands","The Habisphere",,True,0
420,"Despite the fear-inducing moniker, this flying cephalopod neither sups on blood nor transforms into a bat. Rumors that it does not cast a shadow are unfounded, and all manner of stakes, from oak, to iron, to granite, to cermet, have been found effective in impaling this rather peaceful creature of the clouds.","Vampiric Tapestry","GatheringItemLevelConvertTable#150",0,3000,False,"Floating Islands","Mok Oogl Island",,True,0
421,"Inside the storm chaser's belly lives a unique type of yeast which breaks down food to create a lighter-than-air gas which allows the fish to float. Short bursts of this gas from its rectum are used for propulsion. Yes, you read that correctly.","Storm Chaser","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","Tharl Oom Khash",,True,0
422,"Sharlayan scholars deemed the berserker betta to be one of the most violent breeds of the already infamously violent family of betta. Despite having little to no chance of subduing a target, berserker betta will repeatedly attack fish three to four times larger than itself. This natural-born stubbornness has ensured the berserker population remains relatively small.","Berserker Betta","GatheringItemLevelConvertTable#180",0,3000,False,"Rivers","Middle Thaliak River","Dravanian Fishing Folklore",True,0
423,"During spawning season, a female capelin's belly will be so full of eggs that the fish will almost double in size, making the wavekin a favorite amongst egg-loving Qiqirn.","Capelin","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","Clearpool","Coerthan Fishing Folklore",True,0
424,"Markedly more developed than the proto-hropken, the slightest hint of intelligence can be sensed when staring into this abomination's eyes.","Functional Proto-hropken","GatheringItemLevelConvertTable#180",0,3000,False,"Aetherochemical Pools","The Flagship","Abalathian Fishing Folklore",True,0
425,"Oft found thriving beneath the surface of the permanently frozen lakes of northern Coerthas, these shell-less mollusks wield a half-dozen scourge-like tentacles to throttle, asphyxiate, and then rend apart their prey.","Coerthan Clione","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","Unfrozen Pond","Coerthan Fishing Folklore",True,0
426,"Popular prey for dragonflies, who are said to only require a single adult to sate their appetites, this close cousin of the Abalathian smelt is abundant in the slightly warmer waters of the Dravanian forelands.","Dravanian Smelt","GatheringItemLevelConvertTable#150",0,3000,False,"Rivers","The Hundred Throes",,True,0
427,"Scholars of marine life believe that heavens coral is merely blue coral that, after prolonged exposure to high concentrations of wind-aspected aether, have taken on a lighter blue tint.","Heavens Coral","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","Mok Oogl Island","Abalathian Fishing Folklore",True,0
428,"During the daylight hours these cousins of the manasail sleep clinging to the undersides of the many islets comprising the Sea of Clouds. When the sun begins to set and the skies bleed orange and red, the sunsails simultaneously take to the cooling skies to feed.","Sunsail","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","Landlord Colony","Dravanian Fishing Folklore",True,0
429,"Another variety of wavekin introduced to the Thaliak River by goblin fishers, the foreign bass poses a threat to the watershed's native flora and fauna by consuming nearly anything that is not a rock.","Goblin Bass","GatheringItemLevelConvertTable#180",0,3000,False,"Rivers","Middle Thaliak River","Dravanian Fishing Folklore",True,0
430,"In addition to being diamond-hard, the shell of the lava snail can also block nearly all the heat from molten lava. Heat-resistant armor crafted by stringing together thousands of the shells has been known to sell for small fortunes.","Lava Snail","GatheringItemLevelConvertTable#180",0,3000,False,"Magma","Halo","Dravanian Fishing Folklore",True,0
431,"The deep orange patterns on this wavekin's skin are similar to those found on several varieties of highly poisonous mushrooms. This convenient trait helps protect the salamander from hungry predators despite not possessing any toxins in its body...and being quite delicious. The amber salamander, himself, is aware of this fact, and will sometimes resort to cannibalism when other food is scarce. ","Amber Salamander","GatheringItemLevelConvertTable#180",0,3000,False,"Rivers","The Iron Feast","Dravanian Fishing Folklore",True,0
432,"The gnomefish is a gruesome creature that lives most of its life cowering beneath boulders in still or slow-moving waters so as to avoid being devoured by other larger fish. The tigerfish is one of these predators and will lurk nearby such boulders waiting for the rare occasion on which a gnomefish emerges to feed.","Gnomefish","GatheringItemLevelConvertTable#180",0,3000,False,"Rivers","Quickspill Delta","Dravanian Fishing Folklore",True,0
433,"While its ancestors may have been wavekin, subsequent generations' extended exposure to submarine wind crystals has aided the fleece stingray's evolution into its current form. Great flocks (schools?) of the white-bellied rays are sometimes mistaken for swift-moving rain clouds.","Fleece Stingray","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","Cloudtop","Abalathian Fishing Folklore",True,0
434,"The function of the enlarged comb which protrudes from the center of the nyctosaur's head has yet to be determined by the realm's naturalists, with some scholars believing it stores water, much like a dromedary's hump, while other believe it to be a hollow chamber which serves to deepen and amplify mating calls.","Nyctosaur","GatheringItemLevelConvertTable#180",0,3000,False,"Floating Islands","Tharl Oom Khash","Dravanian Fishing Folklore",True,0
435,"The crozier-like bioluminescent proboscis dangling from the priestfish's forehead attracts prey in the murky depths of the pools in which this distant cousin of the monkfish resides.","Priestfish","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","Clearpool","Coerthan Fishing Folklore",True,0
436,"The shells of these freshwater mollusks are so impenetrable that local fishers have dubbed them “the Fury's shields.” Luckily, prying them from the rocks upon which they live is as simple as sliding a knife beneath their shells and giving a slight pull upwards.","Coerthan Oyster","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","West Banepool","Coerthan Fishing Folklore",True,0
437,"Similar to an electric eel, the near-blind oliphant's trunk emits low-frequency electrical pulses into surrounding waters in order to better locate its prey.","Oliphant's Trunk","GatheringItemLevelConvertTable#180",0,3000,False,"Aetherochemical Pools","Hyperstellar Downconverter","Abalathian Fishing Folklore",True,0
438,"For centuries, the legend of Saint Daniffen and the Kraken was thought to be only that─a fantastical tale spun by the See to beatify the life of an otherwise kindly, yet ordinary, man. That is, until a giant cephalopod was found lurking in a mountain lake.","Mountain Kraken","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","South Banepool","Coerthan Fishing Folklore",True,0
439,"Sharlayan scholars who studied this peculiar variety of catfish at length before returning to their homeland claim that the species is not a wavekin like its cousins, but rather a scalekin that, after many eons residing in water, shed its legs for fins.","Armored Catfish","GatheringItemLevelConvertTable#180",0,3000,False,"Rivers","Upper Thaliak River","Dravanian Fishing Folklore",True,0
440,"There was once a young fisher-cum-sorceress who, cursing the fact she was born with only two hands with which to carry her myriad tackle, called upon the power of unseen spirits to ensorcell a bucket to transport her catch...only to watch it sink to the bottom of a lake when her concentration was broken by a crayfish nipping at her ankles.","Magic Bucket","GatheringItemLevelConvertTable#180",0,3000,False,"Lakes","South Banepool",,True,0
441,"So plump does this rare Coerthan puffer grow when intimidated, that anglers began playfully comparing the fish to the bursting-with-coin purses oft flaunted by Ishgardian nobles.","Fat Purse","GatheringItemLevelConvertTable#180",0,3000,True,"Lakes","Riversmeet",,True,267
442,"One morning, while on patrol, a knight hailing from Falcon's Nest spied the fallen corpse of a yeti near one of Dragonspit's bubbling pools. Upon further investigation, he determined the cause of death to be a massive urchin spine embedded in the creature's foot. An Ishgardian naturalist who later examined the spine estimated the original urchin at several yalms in diameter...give or take several yalms.","The Impaler","GatheringItemLevelConvertTable#180",0,3000,True,"Lakes","Dragonspit","Coerthan Fishing Folklore",True,267
443,"This oversized battle galley with a tendency to stun its prey by ramming it with its sharp, pointed jaw, was named after a legendary steam-powered ship built by the Holy See to patrol the waters of the Bloodbrine Sea.","La Reale","GatheringItemLevelConvertTable#180",0,3000,True,"Rivers","Ashpool","Coerthan Fishing Folklore",True,267
444,"Lost between drunken tales of swallowing Lalafells whole and swallowing a whole lot of Lalafells, is a hushed yarn spun in smoky taverns about a shadowhisker with an unnatural appetite for slightly larger prey─dragons.","Scaleripper","GatheringItemLevelConvertTable#180",0,3000,True,"Rivers","The Hundred Throes","Dravanian Fishing Folklore",True,267
445,"If the clickings of the Vath braveheart are to be believed, the soul of this elusive warmwater bichir rises each night from the Smoldering Wastes to invade his mind and torment his dreams.","The Dreamweaver","GatheringItemLevelConvertTable#180",0,3000,True,"Lakes","The Smoldering Wastes","Dravanian Fishing Folklore",True,267
446,"This mountain-dwelling tortoise will heat its shell until it glows meteor red, then leap from its lava pool, falling back first onto its prey to both slay and cook it in one fell stroke.","Meteortoise","GatheringItemLevelConvertTable#180",0,3000,True,"Magma","Mourn","Dravanian Fishing Folklore",True,267
447,"While the Thaliak River with its majestic waterfall the Tipped Ewer is home to countless creatures large and small, only one has the size, strength, and cunning to be crowned “king.”","The Ewer King","GatheringItemLevelConvertTable#180",0,3000,True,"Lakes","Thaliak River",,True,267
448,"Incomparable size combined with a decided lack of pigment in this noontide oscar's skin invokes comparisons to the great white dragon, Vidofnir.","Vidofnir","GatheringItemLevelConvertTable#180",0,3000,True,"Lakes","Eil Tohm","Dravanian Fishing Folklore",True,267
449,"The moogles of Moghome insist that they have witnessed the passing of legendary Ratatoskr's essence into its secondary vessel─the very fish that lies motionless at the bottom of your bag. Let us hope they are mistaken.","The Soul of the Martyr","GatheringItemLevelConvertTable#180",0,3000,True,"Floating Islands","Landlord Colony","Dravanian Fishing Folklore",True,267
450,"Despite the suggestion by its name that this unique bubble eye goldfish has the ability to spit like a squid, the inkfish earns its name from the black patterns on its body thought to resemble the ever-changing whorls created when ink is spilled into water.","Inkfish","GatheringItemLevelConvertTable#180",0,3000,True,"Rivers","Voor Sian Siran","Abalathian Fishing Folklore",True,267
451,"As if there was not already “enough said” regarding tornado sharks, sightings of an even larger and more violent example of these freaks of nature have the Rose Knights on edge.","The Second One","GatheringItemLevelConvertTable#180",0,3000,True,"Floating Islands","The Blue Window","Abalathian Fishing Folklore",True,267
452,"With a shell even harder than a typical Allagan helmet, this biological aberration feeds by releasing a highly corrosive substance onto rocks, dissolving them into a foul solution which is then slurped back up using the wavekin's straw-like tongue.","Augmented High Allagan Helmet","GatheringItemLevelConvertTable#180",0,3000,True,"Aetherochemical Pools","Alpha Quadrant",,True,267
453,"Unlike euphotic pirarucu which remain near the surface, these wavekin, for some reason, chose to ignore their species' natural attraction to the light and instead remain and feed on the sediment that collects in deep water. The high mineral content of this sediment results in rock-like scales unseen on the aphotic pirarucu's cousins. ","Aphotic Pirarucu","GatheringItemLevelConvertTable#180",0,3000,True,"Lakes","Delta Quadrant","Abalathian Fishing Folklore",True,267
454,"Similar to its smaller rime eater cousins, the hailfinder is also known for its appetite for glacier cores. So efficient is the creature at absorbing the extreme cold emitted by its prey, that research was conducted by the Heavens' Ward into determining if they might be used to counter Shiva's subzero sorceries during skirmishes with the primal.","Hailfinder","GatheringItemLevelConvertTable#190",0,3000,True,"Skies","Greytail Falls",,True,267
455,"Believed to be the sole reason the unfrozen pond remains free of ice, in order to partake in the warmth emitted by the flarefish's sanguine humours, other fish will form schools (at a distance), surrounding the specimen in a barrier which effectively provides protection from larger predators.","Flarefish","GatheringItemLevelConvertTable#190",0,3000,True,"Lakes","Unfrozen Pond",,True,267
456,"With three lips and two tongues, this rare carp has enough internal and external appendages to render any respectable ichthyologist flummoxed.","Twin-tongued Carp","GatheringItemLevelConvertTable#190",0,3000,True,"Rivers","Whilom River","Dravanian Fishing Folklore",True,267
457,"There is the sad tale of a pair of butterfly fish kept by a Sharlayan sophist. When preparations for the great exodus back to the Old World were being made, the sophist's manservant separated the two fish to prevent scale damage in transit. An error in packing, however, saw one of the fish─the female─left behind. Madam has since lived her life in sadness awaiting her husband's return.","Madam Butterfly","GatheringItemLevelConvertTable#190",0,3000,True,"Lakes","Quickspill Delta","Dravanian Fishing Folklore",True,267
458,"Considerably larger than most mogpoms, the moggle mogpom is believed not only to be the discarded pom of a fallen comrade, but <Emphasis>the</Emphasis> pom of legendary Moghome chieftain, Moggle Mog.","Moggle Mogpom","GatheringItemLevelConvertTable#190",0,3000,True,"Lakes","Greensward","Dravanian Fishing Folklore",True,267
459,"Named for the thin summertime clouds it resembles, the cirrostratus is believed to achieve flight despite its enormous size due to its parchment-like membranous “wings.”","Cirrostratus","GatheringItemLevelConvertTable#190",0,3000,True,"Floating Islands","Cloudtop","Abalathian Fishing Folklore",True,267
460,"The pristine glass shell encompassing this remarkable magma-dwelling creature is regarded amongst vivarists as to be the Twelve's most beautiful creation, and therefore is highly sought within collectors' circles.","Hraesvelgr's Tear","GatheringItemLevelConvertTable#190",0,3000,True,"Magma","West Mourn","Dravanian Fishing Folklore",True,267
461,"When a specimen of what, at the time, was thought to be compound #123 began sprouting tiny...decidedly <Emphasis>Lalafellin</Emphasis>...hands, no fewer than three Sons of Saint Coinach naturalists turned in their resignations with the organization and have since disappeared from the public eye.","Aetherochemical Compound #666","GatheringItemLevelConvertTable#190",0,3000,True,"Aetherochemical Pools","Aetherochemical Spill","Abalathian Fishing Folklore",True,267
