key,0,1,2,3,4,5,6,7,8
15.71,"Zelkova Spinning Wheel","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",280
15.72,"White Oak Partisan","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",529
15.73,"White Oak Composite Bow","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",536
15.74,"White Oak Cane","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",529
15.75,"White Oak Rod","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",529
15.76,"White Oak Grinding Wheel","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",510
15.77,"White Oak Spinning Wheel","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",510
15.78,"White Oak Bracelets","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",456
15.79,"White Oak Ring","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",250
15.80,"Miracle Apple Lumber","Lv. 71-80",72,0,72,0,"CollectablesShopRefine#3","2",235
15.81,"Applewood Staff","Lv. 71-80",72,0,73,0,"CollectablesShopRefine#3","2",539
15.82,"Bluespirit Spear","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",556
15.83,"Bluespirit Cane","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",562
15.84,"White Ash Earring of Fending","Lv. 71-80",74,0,75,0,"CollectablesShopRefine#3","2",528
15.85,"White Ash Fishing Rod","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",537
15.86,"White Ash Spinning Wheel","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",537
15.87,"White Ash Necklace","Lv. 71-80",74,0,75,0,"CollectablesShopRefine#3","2",528
15.88,"White Ash Ring","Lv. 71-80",74,0,75,0,"CollectablesShopRefine#3","2",415
15.89,"White Ash Earring of Healing","Lv. 71-80",74,0,75,0,"CollectablesShopRefine#3","2",528
15.90,"Sandteak Lumber","Lv. 71-80",76,0,76,0,"CollectablesShopRefine#3","2",285
15.91,"Sandteak Fauchard","Lv. 71-80",76,0,76,0,"CollectablesShopRefine#3","2",566
15.92,"Sandteak Cane","Lv. 71-80",76,0,76,0,"CollectablesShopRefine#3","2",558
15.93,"Sandteak Fishing Rod","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",548
15.94,"Sandteak Grinding Wheel","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",548
15.95,"Lignum Vitae Lumber","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",577
15.96,"Dwarven Lignum Lance","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",601
15.97,"Dwarven Lignum Bow","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",601
15.98,"Dwarven Lignum Pole","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",595
15.99,"Lignum Vitae Necklace","Lv. 71-80",80,0,79,0,"CollectablesShopRefine#3","2",586
15.100,"Lignum Vitae Bracelet","Lv. 71-80",80,0,79,0,"CollectablesShopRefine#3","2",586
15.101,"Lignum Vitae Fishing Rod","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
15.102,"Lignum Vitae Grinding Wheel","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
15.103,"Lignum Vitae Spinning Wheel","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.0,"Mythrite Katzbalger","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",117
16.1,"Mythrite Patas","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",130
16.2,"Mythrite War Axe","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",117
16.3,"Mythrite Pugiones","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",131
16.4,"Mythrite Claymore","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",132
16.5,"Mythrite-barreled Arquebus","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",136
16.6,"Mythrite Halfheart Saw","Lv. 50-60",52,0,52,0,"CollectablesShopRefine#3","2",135
16.7,"Mythrite Lapidary Hammer","Lv. 50-60",52,0,52,0,"CollectablesShopRefine#3","2",106
16.8,"Mythrite Flametongue","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",203
16.9,"Mythrite Jamadhars","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",204
16.10,"Mythrite Zweihander","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",275
16.11,"Mythrite-barreled Musketoon","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",274
16.12,"Mythrite Pliers","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",181
16.13,"Mythrite Scythe","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",151
16.14,"Titanium Axe","Lv. 50-60",54,0,54,0,"CollectablesShopRefine#3","2",249
16.15,"Titanium Pugiones","Lv. 50-60",54,0,54,0,"CollectablesShopRefine#3","2",249
16.16,"Hardsilver Saw","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",239
16.17,"Titanium Cross-pein Hammer","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",208
16.18,"Titanium Ball-pein Hammer","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",210
16.19,"Hardsilver Texture Hammer","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",224
16.20,"Titanium Creasing Knife","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",219
16.21,"Hardsilver Dolabra","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",258
16.22,"Titanium Nugget","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",75
16.23,"Titanium Mortar","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",190
16.24,"Titanium Culinary Knife","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",179
16.25,"Titanium Sledgehammer","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",171
16.26,"Titanium Longsword","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",350
16.27,"Titanium Knuckles","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",316
16.28,"Titanium Greatsword","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",358
16.29,"Titanium-barreled Snaphance","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",322
16.30,"Hardsilver Hatchet","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",190
16.31,"Adamantite Broadsword","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",301
16.32,"Adamantite Jamadhars","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",292
16.33,"Adamantite Bill","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",300
16.34,"Adamantite Knives","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",357
16.35,"Adamantite Zweihander","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",398
16.36,"Adamantite Revolver","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",344
16.37,"Adamantite Claw Hammer","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",223
16.38,"Adamantite File","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",188
16.39,"Adamantite Pliers","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",230
16.40,"Adamantite Awl","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",254
16.41,"Adamantite Mortar","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",262
16.42,"Adamantite Culinary Knife","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",193
16.43,"Adamantite Sledgehammer","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",298
16.44,"Adamantite Scythe","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",155
16.45,"Titanium Ingot","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",100
16.46,"Adamantite Winglet","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",391
16.47,"Adamantite Headsman's Axe","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",391
16.48,"Adamantite Greatsword","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",470
16.49,"Adamantite-barreled Culverin","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",485
16.50,"Adamantite Saw","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",347
16.51,"Aurum Regis Creasing Knife","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",341
16.52,"Adamantite Dolabra","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",422
16.53,"Adamantite Hatchet","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",340
16.54,"High Steel Knuckles","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",455
16.55,"High Steel Headsman's Axe","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",509
16.56,"High Steel Main Gauches","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",497
16.57,"High Steel Guillotine","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",526
16.58,"High Steel Tachi","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",509
16.59,"High Steel Doming Hammer","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",418
16.60,"Koppranickel Ornamental Hammer","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",418
16.61,"High Steel Dolabra","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",418
16.62,"High Steel Longsword","Lv. 61-70",62,0,63,0,"CollectablesShopRefine#3","2",499
16.63,"Folded High Steel Knuckles","Lv. 61-70",62,0,63,0,"CollectablesShopRefine#3","2",517
16.64,"High Steel Battleaxe","Lv. 61-70",62,0,63,0,"CollectablesShopRefine#3","2",499
16.65,"High Steel Claw Hammer","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",367
16.66,"High Steel Pliers","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",425
16.67,"High Steel Awl","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",425
16.68,"High Steel Culinary Knife","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",425
16.69,"High Steel Scythe","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",425
16.70,"Doman Iron Greatsword","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",531
16.71,"Doman Iron Culverin","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",488
16.72,"Doman Iron Uchigatana","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",530
16.73,"Doman Iron Halfheart Saw","Lv. 61-70",64,0,64,0,"CollectablesShopRefine#3","2",432
16.74,"Durium Texture Hammer","Lv. 61-70",64,0,64,0,"CollectablesShopRefine#3","2",454
16.75,"Doman Iron Hatchet","Lv. 61-70",64,0,64,0,"CollectablesShopRefine#3","2",518
16.76,"Doman Iron File","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",370
16.77,"Doman Iron Awl","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",431
16.78,"Doman Steel Longsword","Lv. 61-70",66,0,66,0,"CollectablesShopRefine#3","2",486
16.79,"Doman Steel Patas","Lv. 61-70",66,0,66,0,"CollectablesShopRefine#3","2",486
16.80,"Doman Steel Main Gauches","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",521
16.81,"Doman Steel Raising Hammer","Lv. 61-70",66,0,66,0,"CollectablesShopRefine#3","2",486
16.82,"Doman Steel Claw Hammer","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",438
16.83,"Doman Steel Pliers","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",438
16.84,"Doman Steel Culinary Knife","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",436
16.85,"Doman Steel Sledgehammer","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",438
16.86,"Molybdenum Knuckles","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",328
16.87,"Molybdenum War Axe","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",396
16.88,"Molybdenum Longblade","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",447
16.89,"Molybdenum Halfheart Saw","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",362
16.90,"Molybdenum Lump Hammer","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",362
16.91,"Molybdenum Creasing Knife","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",353
16.92,"Molybdenum Pickaxe","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",406
16.93,"Molybdenum Claw Hammer","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",309
16.94,"Molybdenum File","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",269
16.95,"Molybdenum Pliers","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",309
16.96,"Molybdenum Awl","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",309
16.97,"Molybdenum Mortar","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",213
16.98,"Molybdenum Culinary Knife","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",280
16.99,"Molybdenum Sledgehammer","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",309
16.100,"Molybdenum Scythe","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",280
16.101,"Deepgold Anelace","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",511
16.102,"Deepgold Katars","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",536
16.103,"Deepgold Battleaxe","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",536
16.104,"Deepgold Saw","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",479
16.105,"Deepgold Cross-pein Hammer","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",479
16.106,"Deepgold Raising Hammer","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",479
16.107,"Deepgold Awl","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",479
16.108,"Deepgold Mortar","Lv. 71-80",70,0,71,0,"CollectablesShopRefine#3","2",404
16.109,"Deepgold Ingot","Lv. 71-80",72,0,72,0,"CollectablesShopRefine#3","2",236
16.110,"Deepgold Daggers","Lv. 71-80",72,0,72,0,"CollectablesShopRefine#3","2",540
16.111,"Deepgold Greatsword","Lv. 71-80",72,0,72,0,"CollectablesShopRefine#3","2",555
16.112,"Deepgold Arquebus","Lv. 71-80",72,0,73,0,"CollectablesShopRefine#3","2",533
16.113,"Deepgold Uchigatana","Lv. 71-80",72,0,72,0,"CollectablesShopRefine#3","2",554
16.114,"Deepgold Bayonet","Lv. 71-80",72,0,73,0,"CollectablesShopRefine#3","2",511
16.115,"Deepgold Chakrams","Lv. 71-80",72,0,73,0,"CollectablesShopRefine#3","2",557
16.116,"Bluespirit Sword","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",539
16.117,"Bluespirit Axe","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",560
16.118,"Bluespirit Guillotine","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",560
16.119,"Bluespirit Handgonne","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",563
16.120,"Bluespirit Gunblade","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",552
16.121,"Bluespirit Pickaxe","Lv. 71-80",74,0,75,0,"CollectablesShopRefine#3","2",537
16.122,"Bluespirit Hatchet","Lv. 71-80",74,0,75,0,"CollectablesShopRefine#3","2",537
16.123,"Bluespirit Culinary Knife","Lv. 71-80",74,0,74,0,"CollectablesShopRefine#3","2",537
16.124,"Titanbronze Kilij","Lv. 71-80",76,0,76,0,"CollectablesShopRefine#3","2",558
16.125,"Titanbronze Fists","Lv. 71-80",76,0,76,0,"CollectablesShopRefine#3","2",566
16.126,"Titanbronze Battleaxe","Lv. 71-80",76,0,76,0,"CollectablesShopRefine#3","2",566
16.127,"Titanbronze Texture Hammer","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",548
16.128,"Titanbronze Creasing Knife","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",548
16.129,"Titanbronze Pickaxe","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",550
16.130,"Titanbronze Pliers","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",523
16.131,"Titanbronze Mortar","Lv. 71-80",76,0,77,0,"CollectablesShopRefine#3","2",523
16.132,"Dwarven Mythril Rotaries","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",595
16.133,"Dwarven Mythril Planisphere","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",595
16.134,"Dwarven Mythril Manatrigger","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",601
16.135,"Dwarven Mythril Glaives","Lv. 71-80",80,0,78,0,"CollectablesShopRefine#3","2",600
16.136,"Dwarven Mythril Pliers","Lv. 71-80",80,0,79,0,"CollectablesShopRefine#3","2",583
16.137,"Dwarven Mythril Awl","Lv. 71-80",80,0,79,0,"CollectablesShopRefine#3","2",586
16.138,"Dwarven Mythril Sledgehammer","Lv. 71-80",80,0,79,0,"CollectablesShopRefine#3","2",583
16.139,"Dwarven Mythril Scythe","Lv. 71-80",80,0,79,0,"CollectablesShopRefine#3","2",586
16.140,"Dwarven Mythril Saw","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.141,"Dwarven Mythril Cross-pein Hammer","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.142,"Dwarven Mythril Raising Hammer","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.143,"Dwarven Mythril Lapidary Hammer","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.144,"Dwarven Mythril Round Knife","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.145,"Dwarven Mythril Pickaxe","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
16.146,"Dwarven Mythril Hatchet","Lv. 71-80",80,0,80,0,"CollectablesShopRefine#3","2",588
17.0,"Mythrite Sallet of Fending","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",94
17.1,"Mythrite Tassets of Maiming","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",77
17.2,"Mythrite Scutum","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",108
17.3,"Mythrite Hauberk of Fending","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",109
17.4,"Mythrite Sabatons of Fending","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",94
17.5,"Mythrite Hauberk of Maiming","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",112
17.6,"Mythrite Gauntlets of Maiming","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",94
17.7,"Mythrite Sabatons of Maiming","Lv. 50-60",50,0,51,0,"CollectablesShopRefine#3","2",94
17.8,"Mythrite Alembic","Lv. 50-60",52,0,52,0,"CollectablesShopRefine#3","2",123
17.9,"Frypan Caliente","Lv. 50-60",52,0,52,0,"CollectablesShopRefine#3","2",125
17.10,"Mythrite Bladed Lantern Shield","Lv. 50-60",52,0,53,0,"CollectablesShopRefine#3","2",240
17.11,"Titanium Plate Belt of Fending","Lv. 50-60",54,0,53,0,"CollectablesShopRefine#3","2",127
17.12,"Titanium Sallet of Maiming","Lv. 50-60",54,0,54,0,"CollectablesShopRefine#3","2",196
17.13,"Titanium Mask of Scouting","Lv. 50-60",54,0,54,0,"CollectablesShopRefine#3","2",172
17.14,"Hardsilver Alembic","Lv. 50-60",54,0,54,0,"CollectablesShopRefine#3","2",186
17.15,"Titanium Frypan","Lv. 50-60",54,0,54,0,"CollectablesShopRefine#3","2",202
17.16,"Titanium Kite Shield","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",273
17.17,"Titanium Sollerets of Fending","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",219
17.18,"Titanium Cuirass of Maiming","Lv. 50-60",54,0,55,0,"CollectablesShopRefine#3","2",247
17.19,"Titanium Nugget","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",75
17.20,"Titanium Tassets of Fending","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",276
17.21,"Titanium Vambraces of Maiming","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",330
17.22,"Titanium Headgear of Striking","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",303
17.23,"Titanium Vambraces of Scouting","Lv. 50-60",56,0,56,0,"CollectablesShopRefine#3","2",330
17.24,"Titanium Hoplon","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",291
17.25,"Titanium Mail of Striking","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",405
17.26,"Titanium Alembic","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",305
17.27,"Mandragoras Frypan","Lv. 50-60",56,0,57,0,"CollectablesShopRefine#3","2",291
17.28,"Adamantite Helm of Fending","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",302
17.29,"Adamantite Gauntlets of Fending","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",348
17.30,"Adamantite Tassets of Fending","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",290
17.31,"Adamantite Sabatons of Fending","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",348
17.32,"Adamantite Helm of Maiming","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",335
17.33,"Adamantite Gauntlets of Maiming","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",356
17.34,"Adamantite Tassets of Maiming","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",290
17.35,"Adamantite Sabatons of Maiming","Lv. 50-60",58,0,58,0,"CollectablesShopRefine#3","2",356
17.36,"Adamantite Scutum","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",315
17.37,"Adamantite Armor of Fending","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",410
17.38,"Adamantite Chain Hose of Fending","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",409
17.39,"Adamantite Armor of Maiming","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",423
17.40,"Adamantite Chain Hose of Maiming","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",409
17.41,"Adamantite Circlet of Fending","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",306
17.42,"Adamantite Plate Belt of Fending","Lv. 50-60",59,0,59,0,"CollectablesShopRefine#3","2",237
17.43,"Titanium Ingot","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",100
17.44,"Adamantite Hoplon","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",391
17.45,"Adamantite Lorica of Fending","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",414
17.46,"Heavy Adamantite Gauntlets of Fending","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",341
17.47,"Adamantite Mail of Maiming","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",414
17.48,"Adamantite Leg Guards of Maiming","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",341
17.49,"Aurum Regis Sollerets of Healing","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",288
17.50,"Adamantite Alembic","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",391
17.51,"Adamantite Frypan","Lv. 50-60",60,0,60,0,"CollectablesShopRefine#3","2",347
17.52,"High Steel Hoplon","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",392
17.53,"High Steel Armguards of Fending","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",418
17.54,"High Steel Scale Mail of Maiming","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",460
17.55,"High Steel Bomb Frypan","Lv. 61-70",60,0,61,0,"CollectablesShopRefine#3","2",418
17.56,"High Steel Barbut of Fending","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",463
17.57,"High Steel Sollerets of Fending","Lv. 61-70",62,0,63,0,"CollectablesShopRefine#3","2",424
17.58,"High Steel Mail of Maiming","Lv. 61-70",62,0,63,0,"CollectablesShopRefine#3","2",462
17.59,"High Steel Gauntlets of Maiming","Lv. 61-70",62,0,63,0,"CollectablesShopRefine#3","2",424
17.60,"High Steel Plate Belt of Maiming","Lv. 61-70",62,0,62,0,"CollectablesShopRefine#3","2",421
17.61,"Doman Iron Gauntlets of Fending","Lv. 61-70",64,0,64,0,"CollectablesShopRefine#3","2",475
17.62,"Doman Iron Greaves of Fending","Lv. 61-70",64,0,64,0,"CollectablesShopRefine#3","2",477
17.63,"Tigerskin Coat of Maiming","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",531
17.64,"Doman Iron Tassets of Maiming","Lv. 61-70",64,0,64,0,"CollectablesShopRefine#3","2",473
17.65,"Doman Iron Alembic","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",472
17.66,"Doman Iron Frypan","Lv. 61-70",64,0,65,0,"CollectablesShopRefine#3","2",472
17.67,"Doman Steel Shield","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",436
17.68,"Doman Steel Armet of Fending","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",486
17.69,"Doman Steel Gauntlets of Fending","Lv. 61-70",66,0,66,0,"CollectablesShopRefine#3","2",521
17.70,"Doman Steel Tabard of Maiming","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",546
17.71,"Doman Steel Gauntlets of Striking","Lv. 61-70",66,0,66,0,"CollectablesShopRefine#3","2",521
17.72,"Doman Steel Greaves of Scouting","Lv. 61-70",66,0,66,0,"CollectablesShopRefine#3","2",486
17.73,"Doman Steel Alembic","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",507
17.74,"Doman Steel Frypan Caliente","Lv. 61-70",66,0,67,0,"CollectablesShopRefine#3","2",486
17.75,"Molybdenum Headgear of Fending","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",382
17.76,"Molybdenum Greaves of Fending","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",395
17.77,"Molybdenum Plate Belt of Fending","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",378
17.78,"Molybdenum Headgear of Maiming","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",363
17.79,"Molybdenum Armguards of Maiming","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",377
17.80,"Molybdenum Plate Belt of Maiming","Lv. 61-70",70,0,68,0,"CollectablesShopRefine#3","2",355
17.81,"Molybdenum Armguards of Striking","Lv. 61-70",70,0,69,0,"CollectablesShopRefine#3","2",377
17.82,"Molybdenum Tassets of Fending","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",376
17.83,"Molybdenum Tassets of Maiming","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",394
17.84,"Molybdenum Alembic","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",331
17.85,"Molybdenum Frypan","Lv. 61-70",70,0,70,0,"CollectablesShopRefine#3","2",331
