key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
11.7,"CUL","Namazu Koban","Fire Crystal","Diadochos Sword","Diadochos Sword",1,20,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
11.8,"MIN","Namazu Koban","Cordial","Diadochos Sword","Diadochos Sword",1,1,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
11.9,"BTN","Namazu Koban","Cordial","Diadochos Sword","Diadochos Sword",1,1,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
11.10,"FSH","Namazu Koban","Cordial","Diadochos Sword","Diadochos Sword",1,1,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.0,"PLD","Honorbound","Tenacity","Diadochos Sword","Diadochos Sword",1,1,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.1,"MNK","Samsara","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.2,"WAR","Skullrender","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.3,"DRG","Dreizack","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.4,"BRD","Brilliance","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.5,"WHM","Ingrimm","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.6,"BLM","Soulscourge","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.7,"SMN","Espiritus","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.8,"SCH","Akademos","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.9,"NIN","Honeshirazu","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.10,"DRK","Woeborn","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.11,"MCH","Lawman","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.12,"AST","Solstice","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.13,"SAM","Hoshikiri","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.14,"RDM","Talekeeper","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.15,"GNB","Crownsblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
12.16,"DNC","Enchufla","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.0,"PLD","Honorbound","Tenacity","Diadochos Sword","Diadochos Sword",1,1,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.1,"MNK","Samsara","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.2,"WAR","Skullrender","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.3,"DRG","Dreizack","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.4,"BRD","Brilliance","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.5,"WHM","Ingrimm","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.6,"BLM","Soulscourge","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.7,"SMN","Espiritus","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.8,"SCH","Akademos","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.9,"NIN","Honeshirazu","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.10,"DRK","Woeborn","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.11,"MCH","Lawman","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.12,"AST","Solstice","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.13,"SAM","Hoshikiri","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.14,"RDM","Talekeeper","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.15,"GNB","Crownsblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
13.16,"DNC","Enchufla","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
14.0,"CRP","Augmented Dragonsung Saw","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Saw","Carpenter's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.1,"BSM","Augmented Dragonsung Cross-pein Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Cross-pein Hammer","Blacksmith's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.2,"ARM","Augmented Dragonsung Raising Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Raising Hammer","Armorer's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.3,"GSM","Augmented Dragonsung Lapidary Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Lapidary Hammer","Goldsmith's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.4,"LTW","Augmented Dragonsung Round Knife","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Round Knife","Leatherworker's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.5,"WVR","Augmented Dragonsung Needle","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Needle","Weaver's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.6,"ALC","Augmented Dragonsung Alembic","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Alembic","Alchemist's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.7,"CUL","Augmented Dragonsung Frypan","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Frypan","Culinarian's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
14.8,"MIN","Augmented Dragonsung Pickaxe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Pickaxe","Miner's Gobbiegoo","Oddly Specific Landborne Aethersand","Diadochos Sword",1,50,180,0,False,False,False,False,True,False,False,True
14.9,"BTN","Augmented Dragonsung Hatchet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Hatchet","Botanist's Gobbiegoo","Oddly Specific Leafborne Aethersand","Diadochos Sword",1,50,180,0,False,False,False,False,True,False,False,True
14.10,"FSH","Augmented Dragonsung Fishing Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dragonsung Fishing Rod","Fisher's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,6,0,0,False,False,False,False,True,False,True,True
15.0,"CRP","Skysung Saw","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Saw","Highly Viscous Carpenter's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.1,"BSM","Skysung Cross-pein Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Cross-pein Hammer","Highly Viscous Blacksmith's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.2,"ARM","Skysung Raising Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Raising Hammer","Highly Viscous Armorer's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.3,"GSM","Skysung Lapidary Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Lapidary Hammer","Highly Viscous Goldsmith's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.4,"LTW","Skysung Round Knife","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Round Knife","Highly Viscous Leatherworker's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.5,"WVR","Skysung Needle","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Needle","Highly Viscous Weaver's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.6,"ALC","Skysung Alembic","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Alembic","Highly Viscous Alchemist's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.7,"CUL","Skysung Frypan","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Frypan","Highly Viscous Culinarian's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,105,0,0,False,False,False,False,True,False,True,True
15.8,"MIN","Skysung Pickaxe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Pickaxe","Highly Viscous Miner's Gobbiegoo","Oddly Specific Primordial Asphaltum","Diadochos Sword",1,60,200,0,False,False,False,False,True,False,False,True
15.9,"BTN","Skysung Hatchet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Hatchet","Highly Viscous Botanist's Gobbiegoo","Oddly Specific Primordial Resin","Diadochos Sword",1,60,200,0,False,False,False,False,True,False,False,True
15.10,"FSH","Skysung Fishing Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dragonsung Fishing Rod","Highly Viscous Fisher's Gobbiegoo","Diadochos Sword","Diadochos Sword",1,7,0,0,False,False,False,False,True,False,True,True
16.0,"CRP","Hammered Frogment","Wind Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.1,"BSM","Hammered Frogment","Fire Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.2,"ARM","Hammered Frogment","Ice Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.3,"GSM","Hammered Frogment","Wind Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.4,"LTW","Hammered Frogment","Earth Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.5,"WVR","Hammered Frogment","Lightning Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.6,"ALC","Hammered Frogment","Water Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
16.7,"CUL","Hammered Frogment","Fire Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
17.0,"PLD","Augmented Honorbound","Augmented Tenacity","Diadochos Sword","Diadochos Sword",1,1,0,0,"Honorbound","Tenacity","Diadochos Sword","Diadochos Sword",1,1,0,0,False,False,False,False,True,True,True,True
17.1,"MNK","Augmented Samsara","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Samsara","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.2,"WAR","Augmented Skullrender","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skullrender","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.3,"DRG","Augmented Dreizack","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dreizack","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.4,"BRD","Augmented Brilliance","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Brilliance","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.5,"WHM","Augmented Ingrimm","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Ingrimm","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.6,"BLM","Augmented Soulscourge","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Soulscourge","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.7,"SMN","Augmented Espiritus","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Espiritus","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.8,"SCH","Augmented Akademos","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Akademos","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.9,"NIN","Augmented Honeshirazu","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Honeshirazu","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.10,"DRK","Augmented Woeborn","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Woeborn","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.11,"MCH","Augmented Lawman","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Lawman","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.12,"AST","Augmented Solstice","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Solstice","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.13,"SAM","Augmented Hoshikiri","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Hoshikiri","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.14,"RDM","Augmented Talekeeper","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Talekeeper","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.15,"GNB","Augmented Crownsblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Crownsblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
17.16,"DNC","Augmented Enchufla","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Enchufla","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.0,"PLD","Honorbound Recollection","Tenacity Recollection","Diadochos Sword","Diadochos Sword",1,1,0,0,"Augmented Honorbound","Augmented Tenacity","Diadochos Sword","Diadochos Sword",1,1,0,0,False,False,False,False,True,True,True,True
18.1,"MNK","Samsara Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Samsara","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.2,"WAR","Skullrender Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Skullrender","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.3,"DRG","Dreizack Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Dreizack","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.4,"BRD","Brilliance Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Brilliance","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.5,"WHM","Ingrimm Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Ingrimm","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.6,"BLM","Soulscourge Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Soulscourge","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.7,"SMN","Espiritus Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Espiritus","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.8,"SCH","Akademos Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Akademos","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.9,"NIN","Honeshirazu Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Honeshirazu","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.10,"DRK","Woeborn Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Woeborn","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.11,"MCH","Lawman Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Lawman","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.12,"AST","Solstice Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Solstice","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.13,"SAM","Hoshikiri Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Hoshikiri","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.14,"RDM","Talekeeper Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Talekeeper","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.15,"GNB","Crownsblade Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Crownsblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
18.16,"DNC","Enchufla Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Enchufla","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
19.0,"CRP","Skybuilders' Saw","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Saw","Oddly Delicate Saw Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.1,"BSM","Skybuilders' Cross-pein Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Cross-pein Hammer","Oddly Delicate Cross-pein Hammer Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.2,"ARM","Skybuilders' Raising Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Raising Hammer","Oddly Delicate Raising Hammer Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.3,"GSM","Skybuilders' Lapidary Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Lapidary Hammer","Oddly Delicate Lapidary Hammer Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.4,"LTW","Skybuilders' Round Knife","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Round Knife","Oddly Delicate Round Knife Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.5,"WVR","Skybuilders' Needle","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Needle","Oddly Delicate Needle Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.6,"ALC","Skybuilders' Alembic","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Alembic","Oddly Delicate Alembic Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.7,"CUL","Skybuilders' Frypan","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Frypan","Oddly Delicate Frypan Part","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
19.8,"MIN","Skybuilders' Pickaxe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Pickaxe","Oddly Delicate Pickaxe Part","Inconceivably Delicate Pickaxe Part","Diadochos Sword",1,250,25,0,False,False,False,False,True,False,False,True
19.9,"BTN","Skybuilders' Hatchet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Hatchet","Oddly Delicate Hatchet Part","Inconceivably Delicate Hatchet Part","Diadochos Sword",1,250,25,0,False,False,False,False,True,False,False,True
19.10,"FSH","Skybuilders' Fishing Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skysung Fishing Rod","Oddly Delicate Fishing Rod Part","Oddly Delicate Fishing Reel Part","Diadochos Sword",1,200,200,0,False,False,False,False,True,False,False,True
20.0,"PLD","Law's Order Bastard Sword","Law's Order Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,"Honorbound Recollection","Tenacity Recollection","Diadochos Sword","Diadochos Sword",1,1,0,0,False,False,False,False,True,True,True,True
20.1,"MNK","Law's Order Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Samsara Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.2,"WAR","Law's Order Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Skullrender Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.3,"DRG","Law's Order Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Dreizack Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
