key,0,1,2,3,4,5,6,7,8
474,"Flora",False,False,False,True,"Jack","","",0
475,"Flora",False,True,False,False,"Dancing","Dancing","Dancing",0
476,"Flora",False,True,True,True,"Gysahl","Gysahl","Gysahl",0
477,"Flora",False,False,True,True,"Quadrille","","",0
478,"Flora",True,False,False,False,"Saddle","","",0
479,"Flora",False,False,False,True,"Fascination","","",0
480,"Flora",False,False,False,True,"Aen","","",0
481,"Flora",False,False,True,False,"Gambrinous","Gambrinous","Gambrinous",0
482,"Fauna",False,True,False,False,"Ambré","","Ambré",0
483,"Fauna",False,False,False,True,"Blaues","","",0
484,"Fauna",False,False,False,True,"Bleu","","",0
485,"Fauna",False,True,True,True,"Grüner","Grüner","Grüner",0
486,"Concrete Adj.",False,True,False,False,"Schwarzer","Schwarzer","Schwarzer",0
487,"Fauna",True,False,False,False,"Silberne","","",0
488,"Fauna",False,True,False,False,"Xanthous","Xanthous","Xanthous",0
489,"Fauna",False,True,False,False,"Airain","Airain","Airain",0
490,"Fauna",False,False,False,True,"Bronze","","",0
491,"Fauna",False,True,False,False,"Charbon","Charbon","Charbon",0
492,"Fauna",False,True,False,False,"Seidiges","Seidiges","Seidiges",0
493,"Fauna",False,True,False,False,"Adoré","Adoré","Adoré",0
494,"",False,False,False,False,"","","",0
495,"",False,False,False,False,"","","",0
496,"Fauna",False,False,False,True,"Klappriger","","",0
497,"Fauna",False,False,False,True,"Saurer","","",0
498,"Fauna",False,True,False,False,"Edle","Edle","Edle",0
499,"",False,False,False,False,"","","",0
500,"Fauna",False,True,False,True,"Audacieuse","Audacieuse","Audacieuse",0
501,"",False,False,False,False,"","","",0
502,"Fauna",False,False,False,True,"Chanceuse","","",0
503,"Fauna",False,False,False,True,"Fringant","","",0
504,"",False,False,False,False,"","","",0
505,"Fauna",False,False,True,False,"Pureté","","",0
506,"Fauna",False,False,False,True,"Treue","","",0
507,"Fauna",False,True,False,False,"Äther","Äther","Äther",0
508,"Fauna",False,True,True,True,"Atma","Atma","Atma",0
509,"Fauna",False,False,False,True,"Divine","","",0
510,"Fauna",False,True,False,True,"End","End","End",0
511,"Fauna",False,False,False,True,"Ghost","","",0
512,"Fauna",False,True,False,False,"Hope","Hope","Hope",0
513,"",False,False,False,False,"","","",0
514,"",False,False,False,False,"","","",0
515,"Fauna",False,True,False,False,"Momo","Momo","Momo",0
516,"Fauna",False,True,False,True,"Myosotis","Myosotis","Myosotis",0
517,"Fauna",False,True,False,False,"Sakura","Sakura","Sakura",0
518,"Fauna",False,False,True,False,"Tulipe","Tulipe","Tulipe",0
519,"Fauna",False,False,True,False,"Draconique","Draconique","Draconique",0
520,"Fauna",False,True,False,False,"Duvet","Duvet","Duvet",0
521,"Fauna",False,True,False,False,"Hengst","Hengst","Hengst",0
522,"Fauna",False,True,False,False,"Manticore","Manticore","Manticore",0
523,"Fauna",False,False,True,False,"Plumage","","",0
524,"Fauna",False,False,False,True,"Comète","","",0
525,"Fauna",False,True,False,False,"Montagnard","Montagnard","Montagnard",0
526,"Fauna",False,True,False,False,"Automne","Automne","Automne",0
527,"Fauna",True,False,False,False,"Blitz","","",0
528,"Fauna",False,True,False,False,"Bourrasque","Bourrasque","Bourrasque",0
529,"Fauna",False,False,True,False,"Fog","","",0
530,"Fauna",True,False,False,False,"Kasumi","","",0
531,"Fauna",False,False,False,True,"Flamboyant","","",0
532,"Fauna",False,True,False,False,"Frozen","Frozen","Frozen",0
533,"Fauna",False,False,True,False,"Chasseur","Chasseur","Chasseur",0
534,"Racing",False,True,False,False,"General","General","General",0
535,"Fauna",False,True,False,False,"Jägerin","Jägerin","Jägerin",0
536,"Fauna",False,False,False,True,"Sergeant","","",0
537,"Fauna",False,True,False,True,"Herold","Herold","Herold",0
538,"Others",False,False,False,True,"Baronne","","",0
539,"Fauna",False,True,False,False,"Comtesse","Comtesse","Comtesse",0
540,"Fauna",False,True,True,False,"Héritière","Héritière","Héritière",0
541,"Fauna",True,False,False,False,"Kleine","","",0
542,"Fauna",False,False,False,True,"Leichter","","",0
543,"Fauna",False,False,False,True,"Million","","",0
544,"Fauna",False,False,False,True,"Nice","","",0
545,"Fauna",False,True,False,False,"Olles","Olles","Olles",0
546,"Fauna",False,True,False,False,"Omega","Omega","Omega",0
547,"Fauna",False,False,False,True,"Petite","","",0
548,"Fauna",False,False,False,True,"XIII","","",0
549,"Fauna",False,True,True,False,"XIV","XIV","XIV",0
550,"Fauna",False,True,False,False,"Young","Young","Young",0
551,"Fauna",False,False,False,True,"Zero","","",0
552,"Fauna",False,True,False,True,"Digga","Digga","Digga",0
553,"Fauna",False,True,False,True,"Goemon","Goemon","Goemon",0
554,"Fauna",False,True,True,False,"Komachi","Komachi","Komachi",0
555,"Fauna",False,False,False,True,"Luzie","Luzie","Luzie",0
556,"Fauna",False,False,False,True,"Musashi","","",0
557,"Fauna",False,False,False,True,"Neddy","","",0
558,"Fauna",False,True,False,False,"Bo","Bo","Bo",0
559,"Fauna",False,False,False,True,"Clipper","","",0
560,"Fauna",False,True,False,False,"Flocke","Flocke","Flocke",0
561,"Fauna",False,False,False,True,"Kweh","","",0
562,"Fauna",False,False,True,False,"Devilish","Devilish","Devilish",0
563,"Fauna",False,False,True,False,"Toho","","",0
564,"Fauna",False,False,True,False,"Fuhai","Fuhai","Fuhai",0
565,"Fauna",False,True,False,True,"","","",0
566,"Fauna",False,False,False,True,"Barrel","","",0
567,"Fauna",False,True,False,False,"Dead","Dead","Dead",0
568,"Fauna",False,True,False,False,"Seventh","Seventh","Seventh",0
569,"Fauna",False,False,True,False,"Collywobbles","","",0
570,"Fauna",False,True,False,False,"Ironclad","Ironclad","Ironclad",0
571,"Fauna",False,True,False,False,"Crucifix","Crucifix","Crucifix",0
572,"Fauna",False,True,False,True,"Thunderbolt","Thunderbolt","Thunderbolt",0
573,"Fauna",False,True,True,False,"Spit","Spit","Spit",0
574,"Racing",False,False,False,True,"Cooper","Cooper","Cooper",0
575,"Fauna",False,True,False,False,"Unchained","Unchained","Unchained",0
576,"Fauna",False,False,True,False,"Judge","Judge","Judge",0
577,"Fauna",False,False,False,True,"Sore","","",0
578,"Fauna",False,True,False,False,"Fierté","Fierté","Fierté",0
579,"Fauna",False,True,False,False,"Sweaty","Sweaty","Sweaty",0
580,"Appearance",False,True,False,False,"Heavens","Heavens","Heavens",0
581,"Fauna",False,True,True,True,"Saffron","Saffron","Saffron",0
582,"Concrete Adj.",False,False,False,True,"Magnificent","","",0
583,"Concrete Adj.",False,False,False,True,"Magnifique","","",0
584,"Others",False,True,False,True,"Natural","Natural","Natural",0
585,"Concrete Adj.",False,False,False,True,"Charmant","","",0
586,"Concrete Adj.",False,False,False,True,"Charmante","","",0
587,"Land & Sky",False,True,False,False,"Wilde","Wilde","Wilde",0
588,"Land & Sky",False,False,False,True,"Wilder","Wilder","Wilder",0
589,"Land & Sky",False,True,False,False,"Fougueuse","Fougueuse","Fougueuse",0
590,"Land & Sky",False,True,False,False,"Tranquil","Tranquil","Tranquil",0
591,"Land & Sky",False,False,False,True,"Tranquille","","",0
592,"Concrete Adj.",False,True,False,False,"Joy","Joy","Joy",0
593,"Land & Sky",False,True,True,False,"Lucky","Lucky","Lucky",0
594,"Land & Sky",False,False,False,True,"Lutin","","",0
595,"Land & Sky",False,False,False,True,"Jacinthe","Jacinthe","Jacinthe",0
596,"Land & Sky",False,True,False,False,"Fledgling","Fledgling","Fledgling",0
597,"Land & Sky",False,True,False,False,"Jay","Jay","Jay",0
598,"Land & Sky",False,False,True,True,"Schwinge","Schwinge","Schwinge",0
599,"Land & Sky",False,True,False,False,"Serpent","Serpent","Serpent",0
600,"Land & Sky",True,False,False,False,"Campagnard","","",0
601,"Land & Sky",False,True,False,False,"Hiver","Hiver","Hiver",0
602,"Land & Sky",False,False,True,False,"Inazuma","","",0
603,"Land & Sky",False,True,False,True,"Smoking","Smoking","Smoking",0
604,"Land & Sky",False,True,False,True,"Spark","Spark","Spark",0
605,"Land & Sky",False,False,True,False,"Captain","Captain","Captain",0
606,"Land & Sky",False,False,False,True,"Championne","Championne","Championne",0
607,"Land & Sky",False,True,False,False,"Chance","Chance","Chance",0
608,"Land & Sky",False,False,False,True,"Coureur","","",0
609,"Land & Sky",False,True,True,True,"Jumping","Jumping","Jumping",0
610,"Land & Sky",False,False,False,True,"Triumph","","",0
611,"Land & Sky",False,True,False,False,"Trot","Trot","Trot",0
612,"Land & Sky",False,False,False,True,"Turbo","","",0
613,"Land & Sky",False,False,False,True,"Véloce","","",0
614,"Land & Sky",False,True,True,False,"Altesse","Altesse","Altesse",0
615,"Land & Sky",False,False,True,False,"Empereur","","",0
616,"Concrete Adj.",False,False,False,True,"","","",0
617,"Concrete Adj.",False,False,False,True,"Friend","","",0
618,"Land & Sky",False,True,False,False,"Girl","Girl","Girl",0
619,"Land & Sky",False,True,False,False,"Kaiser","Kaiser","Kaiser",0
620,"Land & Sky",False,True,False,False,"Kaiserin","Kaiserin","Kaiserin",0
621,"Land & Sky",False,True,False,True,"","","",0
622,"Land & Sky",False,True,False,False,"Maître","Maître","Maître",0
623,"Concrete Adj.",False,True,False,False,"","","",0
624,"Land & Sky",False,True,True,True,"Papa","Papa","Papa",0
625,"Land & Sky",False,False,False,True,"Reine","","",0
626,"Land & Sky",False,False,False,True,"Riche","","",0
627,"Land & Sky",False,False,False,True,"Junge","","",0
628,"Land & Sky",False,False,False,True,"Junger","","",0
629,"Land & Sky",False,True,False,False,"Gonzales","Gonzales","Gonzales",0
630,"Land & Sky",False,False,False,True,"Hermes","","",0
631,"Land & Sky",False,True,False,False,"Ishgardais","Ishgardais","Ishgardais",0
632,"Land & Sky",False,True,False,False,"Farceur","Farceur","Farceur",0
633,"Land & Sky",False,True,False,False,"Trotteuse","Trotteuse","Trotteuse",0
634,"Land & Sky",False,False,False,True,"Twelveswood","","",0
635,"Land & Sky",False,True,False,False,"Spoony","Spoony","Spoony",0
636,"Land & Sky",False,False,False,True,"","","",0
637,"Land & Sky",False,False,False,True,"Wet","","",0
638,"Land & Sky",False,True,True,False,"Cobra","Cobra","Cobra",0
639,"Land & Sky",False,False,False,True,"Top","","",0
640,"Concrete Adj.",False,True,False,False,"Something","Something","Something",0
641,"Land & Sky",False,True,False,True,"Loose","Loose","Loose",0
642,"Land & Sky",False,True,False,False,"Closing","Closing","Closing",0
643,"Land & Sky",False,True,False,False,"Highlander","Highlander","Highlander",0
644,"",False,False,False,False,"","","",0
645,"Land & Sky",False,True,False,False,"Storyteller","","Storyteller",0
646,"Concrete Adj.",False,True,False,False,"Oblivion","Oblivion","Oblivion",0
647,"Land & Sky",False,True,True,True,"Waters","Waters","Waters",0
648,"Land & Sky",False,False,False,True,"","","",0
649,"Land & Sky",False,True,False,False,"Freedom","Freedom","Freedom",0
650,"Land & Sky",False,True,False,True,"Burner","Burner","Burner",0
651,"Land & Sky",True,False,False,False,"Groundskeeper","","",0
652,"Land & Sky",False,True,False,False,"Chains","Chains","Chains",0
653,"Land & Sky",False,False,False,True,"","","",0
654,"Land & Sky",False,True,False,False,"Play","Play","Play",0
655,"Land & Sky",False,False,False,True,"Deal","","",0
656,"Land & Sky",False,True,False,False,"Aldébaran","","Aldébaran",0
657,"Concrete Adj.",False,True,False,False,"Marylou","Marylou","Marylou",0
658,"Weather",False,True,False,True,"Blond","Blond","Blond",0
659,"Weather",True,False,False,False,"Brune","","",0
660,"Weather",True,False,False,False,"Céleste","","",0
661,"Weather",True,False,False,False,"Ivory","","",0
662,"Weather",False,False,False,True,"Jais","","",0
663,"Weather",False,False,False,True,"Roux","","",0
664,"Weather",False,True,False,False,"Rubican","Rubican","Rubican",0
665,"Battle",False,True,True,False,"Ruby","Ruby","Ruby",0
666,"Weather",False,True,True,True,"Schatz","Schatz","Schatz",0
667,"Weather",False,False,False,True,"Bon","Bon","Bon",0
668,"Weather",False,True,False,False,"Easy","Easy","Easy",0
669,"Weather",False,False,True,True,"Filant","Filant","Filant",0
670,"Weather",False,False,False,True,"Beauty","","",0
671,"Weather",False,True,False,False,"Gallant","Gallant","Gallant",0
672,"Weather",False,True,False,True,"Kluge","Kluge","Kluge",0
673,"Concrete Adj.",False,True,False,False,"Peureuse","Peureuse","Peureuse",0
674,"Weather",False,False,True,False,"Avenir","","",0
675,"Weather",False,False,True,False,"Légende","","",0
676,"Weather",False,False,False,True,"Liebe","Liebe","Liebe",0
677,"Weather",False,False,False,True,"Flower","","",0
678,"Weather",False,True,False,False,"Genet","Genet","Genet",0
679,"Weather",False,True,False,False,"Hayabusa","Hayabusa","Hayabusa",0
680,"Weather",False,True,True,False,"Phénix","Phénix","Phénix",0
681,"Concrete Adj.",False,True,False,False,"Phoenix","Phoenix","Phoenix",0
682,"Weather",True,False,False,False,"Piaf","","",0
683,"Abstract Adj.",False,False,False,True,"Pony","","",0
684,"Abstract Adj.",False,False,False,True,"Poulet","Poulet","Poulet",0
685,"Weather",True,False,False,False,"Rémige","","",0
686,"Weather",False,True,False,False,"Serre","Serre","Serre",0
687,"Weather",False,True,False,False,"Jungle","Jungle","Jungle",0
688,"Weather",False,True,False,False,"Univers","Univers","Univers",0
689,"Weather",True,False,False,False,"Vénus","","",0
690,"Weather",True,False,False,False,"Arc-en-ciel","","",0
691,"Weather",False,False,False,True,"Luft","","",0
692,"Weather",False,True,False,False,"Orageuse","Orageuse","Orageuse",0
693,"Weather",True,False,False,False,"Shigure","","",0
694,"Weather",True,False,False,False,"Tempête","","",0
695,"Weather",True,False,False,False,"Admiral","","",0
696,"Weather",False,True,False,False,"Spear","Spear","Spear",0
697,"Weather",False,False,True,False,"Challenger","","",0
698,"Weather",False,True,False,True,"Courrier","Courrier","Courrier",0
699,"Weather",False,False,False,True,"","","",0
700,"Weather",True,False,False,False,"Heldin","","",0
701,"Weather",True,False,False,False,"Impératrice","","",0
702,"Weather",False,True,False,True,"Impérial","Impérial","Impérial",0
703,"Weather",False,True,False,False,"Mama","","Mama",0
704,"Weather",False,False,False,True,"Picker","","",0
705,"Weather",False,False,False,True,"Princess","","",0
706,"Weather",True,False,False,False,"Prinz","","",0
707,"Weather",False,False,False,True,"Gros","","",0
708,"Weather",False,False,False,True,"Großer","","",0
709,"Weather",False,False,False,True,"Großes","","",0
710,"Weather",False,False,True,False,"Junges","Junges","Junges",0
711,"Weather",False,False,False,True,"Kleiner","","",0
712,"Weather",False,False,False,True,"Diane","","",0
713,"Weather",False,False,False,True,"Surusumi","","",0
714,"Weather",False,True,False,False,"Gridanische","Gridanische","Gridanische",0
715,"Weather",False,False,False,True,"Mhigoise","","",0
716,"Weather",True,True,False,False,"Ul'dahn","Ul'dahn","Ul'dahn",0
717,"Weather",False,True,False,False,"Ul'dahner","Ul'dahner","Ul'dahner",0
718,"Weather",False,True,False,False,"Uldien","Uldien","Uldien",0
719,"Weather",False,False,True,False,"Chocolat","Chocolat","Chocolat",0
720,"Weather",True,False,False,False,"Sharlayan","","",0
721,"Weather",False,True,False,False,"Souffle","Souffle","Souffle",0
722,"Weather",True,False,False,False,"Hedge","","",0
723,"Weather",True,False,False,False,"Dreamer's","","",0
724,"Weather",False,True,False,False,"","","",0
725,"Weather",False,True,False,False,"Cut","Cut","Cut",0
726,"Weather",False,True,False,False,"Guardian","Guardian","Guardian",0
727,"Concrete Adj.",False,True,False,False,"","","",0
728,"Weather",False,True,False,False,"Fair","Fair","Fair",0
729,"Weather",False,True,False,False,"Polished","Polished","Polished",0
730,"Weather",False,False,True,False,"","","",0
731,"Weather",False,True,False,False,"Undersecretariat","Undersecretariat","Undersecretariat",0
732,"Weather",False,True,False,False,"Yesterday","Yesterday","Yesterday",0
733,"Weather",False,True,False,False,"Ambidexter","Ambidexter","Ambidexter",0
734,"Weather",False,False,False,True,"Bane","","",0
735,"Weather",False,True,False,False,"Up","Up","Up",0
736,"Weather",False,False,False,True,"Back","Back","Back",0
737,"Weather",False,False,False,True,"Preacher","Preacher","Preacher",0
738,"Weather",False,True,True,False,"Clear","Clear","Clear",0
739,"Weather",False,False,False,True,"Lips","","",0
740,"Weather",False,True,False,False,"Later","Later","Later",0
741,"Weather",True,False,False,False,"Folly","","",0
742,"Weather",False,False,False,True,"Crow","","",0
743,"Weather",False,True,False,False,"de la Noscea","de la Noscea","de la Noscea",0
744,"Weather",False,True,False,False,"Jonquille","Jonquille","Jonquille",0
745,"Weather",False,True,True,False,"Legally","Legally","Legally",0
746,"Weather",False,True,True,False,"Stunning","Stunning","Stunning",0
747,"Weather",False,False,True,False,"Unfair","","",0
748,"Weather",False,False,True,False,"Swallowtail","Swallowtail","Swallowtail",0
749,"Weather",True,False,False,False,"Roam","","",0
750,"Weather",False,True,False,False,"Apparent","Apparent","Apparent",0
751,"Weather",False,False,False,True,"Side","","",0
752,"Phenomena",False,True,False,False,"Mythril","Mythril","Mythril",0
753,"Concrete Adj.",False,True,False,False,"Obsidienne","Obsidienne","Obsidienne",0
754,"Phenomena",False,False,False,True,"Chic","","",0
755,"Phenomena",False,False,False,True,"Clair","","",0
756,"Phenomena",False,True,False,False,"Guter","Guter","Guter",0
757,"Concrete Adj.",False,True,False,False,"Fier","Fier","Fier",0
758,"Phenomena",False,False,False,True,"Liberty","","",0
759,"Phenomena",False,False,False,True,"Apkallu","","",0
760,"Phenomena",False,False,True,False,"Avian","Avian","Avian",0
761,"Concrete Adj.",False,True,False,False,"Bec","Bec","Bec",0
762,"Phenomena",False,True,False,False,"Claw","","Claw",0
763,"Phenomena",False,False,False,True,"","","",0
764,"Phenomena",False,False,False,True,"Daune","","",0
765,"Phenomena",False,False,True,True,"Dobbin","","",0
766,"Phenomena",False,True,False,False,"Dodo","Dodo","Dodo",0
767,"Phenomena",False,True,False,False,"Palefroi","Palefroi","Palefroi",0
768,"Concrete Adj.",False,True,False,False,"Phurble","Phurble","Phurble",0
769,"Phenomena",False,False,True,False,"Poussin","","",0
770,"Phenomena",False,False,False,True,"Highland","","",0
771,"Phenomena",True,False,False,False,"Ikazuchi","","",0
772,"Phenomena",False,True,False,False,"Quake","","Quake",0
773,"Concrete Adj.",False,True,False,False,"Raiden","Raiden","Raiden",0
774,"Phenomena",False,True,False,True,"Snowstorm","Snowstorm","Snowstorm",0
775,"Phenomena",False,True,False,False,"Tempest","Tempest","Tempest",0
776,"Phenomena",False,True,True,False,"Tornado","Tornado","Tornado",0
777,"Phenomena",True,False,False,False,"Blitzer","","",0
778,"Phenomena",False,True,False,False,"Shooting","Shooting","Shooting",0
779,"Phenomena",False,True,False,True,"Fast","Fast","Fast",0
780,"Phenomena",False,False,False,True,"Tycoon","","",0
781,"Phenomena",False,True,False,True,"Gridanischer","Gridanischer","Gridanischer",0
782,"Concrete Adj.",False,True,False,True,"Lominsan","Lominsan","Lominsan",0
783,"Phenomena",False,True,False,False,"Bonbon","Bonbon","Bonbon",0
784,"Colors",False,False,False,True,"","","",0
785,"Colors",False,False,False,True,"Jinpu","","",0
786,"Colors",False,True,False,True,"Mon","Mon","Mon",0
787,"Colors",False,False,False,True,"Monture","","",0
788,"Phenomena",False,True,False,False,"Morbid","Morbid","Morbid",0
789,"Concrete Adj.",False,True,False,False,"Three","Three","Three",0
790,"Concrete Adj.",False,True,False,False,"Common","Common","Common",0
791,"Phenomena",False,True,False,False,"Wily","Wily","Wily",0
792,"Concrete Adj.",False,True,False,False,"Gummy","Gummy","Gummy",0
793,"Concrete Adj.",False,True,False,False,"What","What","What",0
794,"Phenomena",False,True,False,True,"Chices","Chices","Chices",0
795,"Battle",False,True,False,False,"","","",0
796,"Battle",False,True,True,False,"Ambrée","Ambrée","Ambrée",0
797,"Battle",False,False,False,True,"Gelbe","","",0
798,"Battle",False,False,False,True,"Gelber","","",0
799,"Battle",False,True,False,True,"Jaune","Jaune","Jaune",0
800,"Battle",False,False,False,True,"Midori","","",0
801,"Battle",False,True,False,False,"Ocré","Ocré","Ocré",0
802,"Battle",False,False,False,True,"Rote","","",0
803,"Battle",False,False,False,True,"Roter","","",0
804,"Battle",False,False,False,True,"Rotes","","",0
805,"Battle",False,True,False,False,"Scarlet","Scarlet","Scarlet",0
806,"Battle",False,True,False,False,"Schwarzes","Schwarzes","Schwarzes",0
807,"Racing",False,True,False,False,"Smalt","Smalt","Smalt",0
808,"Racing",False,False,False,True,"Yellow","Yellow","Yellow",0
809,"Battle",False,True,False,False,"Aetherial","Aetherial","Aetherial",0
810,"Battle",False,True,False,False,"Garnet","Garnet","Garnet",0
811,"",False,False,False,False,"","","",0
812,"Battle",False,True,False,False,"Saphir","Saphir","Saphir",0
813,"Personality",False,True,True,True,"Claire","Claire","Claire",0
814,"Battle",False,False,False,True,"Negative","","",0
815,"Battle",False,True,False,False,"Old","Old","Old",0
816,"Battle",False,True,False,True,"Poetic","Poetic","Poetic",0
817,"Battle",False,True,False,False,"Spéciale","Spéciale","Spéciale",0
818,"Battle",False,False,False,True,"Ultra","","",0
819,"Battle",False,False,False,True,"Vivid","","",0
820,"Battle",False,True,False,False,"Ambitious","Ambitious","Ambitious",0
821,"Battle",False,True,False,False,"Hardie","Hardie","Hardie",0
822,"Battle",False,True,False,False,"Kluger","Kluger","Kluger",0
823,"Battle",False,True,False,False,"Sanfter","Sanfter","Sanfter",0
824,"Battle",False,False,False,True,"Sanftes","","",0
825,"Battle",False,False,False,True,"Sereine","","",0
826,"Battle",False,True,False,False,"Treuer","Treuer","Treuer",0
827,"Concepts",False,False,False,True,"Treues","","",0
828,"Battle",False,True,False,False,"Momiji","Momiji","Momiji",0
829,"Battle",False,True,False,False,"Blood","Blood","Blood",0
830,"Battle",False,True,False,False,"Condor","Condor","Condor",0
831,"Battle",False,False,False,True,"Dragon","Dragon","Dragon",0
832,"Battle",False,True,True,False,"Citadine","Citadine","Citadine",0
833,"Battle",False,False,True,False,"Eclipse","","",0
834,"Battle",False,False,True,False,"Feu","","",0
835,"Battle",False,False,True,False,"Feuer","","",0
836,"Battle",False,True,False,False,"Freeze","Freeze","Freeze",0
837,"Battle",False,True,False,False,"Battle","Battle","Battle",0
838,"Battle",False,True,False,False,"Défenseur","Défenseur","Défenseur",0
839,"Battle",False,True,True,False,"Knife","Knife","Knife",0
840,"Battle",False,True,False,True,"Shooter","Shooter","Shooter",0
841,"Battle",False,True,False,False,"Lahme","Lahme","Lahme",0
842,"Battle",False,False,False,True,"Esquire","","",0
843,"Battle",True,True,True,True,"Marquis","Marquis","Marquis",0
844,"Battle",False,True,False,False,"Last","Last","Last",0
845,"Battle",False,False,True,False,"XII","","",0
846,"Battle",False,True,False,False,"Valentine","Valentine","Valentine",0
847,"Racing",False,False,False,True,"Zetsuei","Zetsuei","Zetsuei",0
848,"Racing",False,False,False,True,"der Bruderschaft","","",0
849,"Personality",False,True,False,False,"Flyer","Flyer","Flyer",0
850,"Personality",False,True,False,False,"Matsukaze","Matsukaze","Matsukaze",0
851,"Battle",True,False,False,True,"Shinden","Shinden","Shinden",0
852,"Battle",False,True,False,False,"Street","Street","Street",0
853,"Battle",False,False,False,True,"Ever","","",0
854,"Battle",False,True,False,False,"Lully","Lully","Lully",0
855,"Battle",False,True,False,False,"Spriggan's","Spriggan's","Spriggan's",0
856,"Concrete Adj.",False,True,False,False,"Coerthan","Coerthan","Coerthan",0
857,"Battle",False,True,False,False,"Pullarian","Pullarian","Pullarian",0
858,"Battle",False,True,False,False,"Lerricomtwang","Lerricomtwang","Lerricomtwang",0
859,"Battle",False,True,False,False,"","","",0
860,"Personality",False,False,True,False,"Morningstar","","",0
861,"Personality",False,False,True,False,"Theomeny","","",0
862,"Personality",False,False,True,False,"Vicambulator","Vicambulator","Vicambulator",0
863,"Battle",False,True,True,False,"","","",0
864,"Battle",False,False,False,True,"","","",0
865,"Battle",False,False,False,True,"Creeper","","",0
866,"Battle",False,True,False,False,"Delight","Delight","Delight",0
867,"Battle",False,False,False,True,"","","",0
868,"Battle",False,False,False,True,"","","",0
869,"Battle",False,False,False,True,"Form","","",0
870,"Battle",False,False,False,True,"Below","","",0
871,"Abstract Adj.",False,True,False,False,"Judgment","Judgment","Judgment",0
872,"Battle",False,True,False,False,"d'Éorzéa","d'Éorzéa","d'Éorzéa",0
873,"Battle",False,True,False,False,"de Sombrelinceul","de Sombrelinceul","de Sombrelinceul",0
874,"Concrete Adj.",False,True,False,True,"Blauer","Blauer","Blauer",0
875,"Fauna",False,False,False,True,"Bleue","","",0
876,"",False,False,False,False,"","","",0
877,"Racing",False,False,False,True,"Red","","",0
878,"Racing",False,False,False,True,"Velvet","Velvet","Velvet",0
879,"Racing",False,True,False,False,"Raging","Raging","Raging",0
880,"Racing",False,False,False,True,"Rich","Rich","Rich",0
881,"Racing",False,False,False,True,"Rising","","",0
882,"Racing",False,True,True,True,"Robuste","Robuste","Robuste",0
883,"Racing",False,False,False,True,"Calme","","",0
884,"Racing",False,False,False,True,"Candid","","",0
885,"Racing",False,True,False,False,"Groove","Groove","Groove",0
886,"Racing",False,False,False,True,"Silent","","",0
887,"Racing",False,True,False,False,"Dream","","Dream",0
888,"Racing",False,True,True,False,"Mimosa","Mimosa","Mimosa",0
889,"Concrete Adj.",False,True,False,False,"Rose","Rose","Rose",0
890,"Appearance",False,True,False,False,"Tournesol","Tournesol","Tournesol",0
891,"Concrete Adj.",False,True,False,False,"Eagle","Eagle","Eagle",0
892,"Racing",False,True,False,False,"Eye","Eye","Eye",0
893,"Racing",False,False,True,False,"Face","Face","Face",0
894,"Racing",False,False,True,False,"Feather","","",0
895,"Racing",False,False,True,False,"Feder","","",0
896,"Concrete Adj.",False,True,False,False,"Hatchling","Hatchling","Hatchling",0
897,"Racing",False,False,False,True,"Schnabel","Schnabel","Schnabel",0
898,"Racing",False,False,False,True,"Schweif","","",0
899,"Racing",False,True,False,False,"Steed","Steed","Steed",0
900,"Racing",False,True,False,True,"Stute","Stute","Stute",0
901,"Racing",False,False,False,True,"Sumpter","","",0
902,"Racing",False,False,False,True,"Talon","","",0
903,"Racing",False,False,False,True,"Trotter","","",0
904,"Racing",False,False,False,True,"Himmel","Himmel","Himmel",0
905,"Racing",False,False,True,False,"Jupiter","","",0
906,"Racing",False,True,False,False,"Lunar","Lunar","Lunar",0
907,"Racing",False,True,False,False,"Mars","Mars","Mars",0
908,"Titles",False,False,True,False,"Gale","Gale","Gale",0
909,"Racing",True,False,False,False,"Rain","","",0
910,"Abstract Adj.",False,True,False,True,"Vent","Vent","Vent",0
911,"Racing",False,True,False,True,"Glace","Glace","Glace",0
912,"Concrete Adj.",False,True,False,False,"Rutilant","Rutilant","Rutilant",0
913,"Racing",False,False,True,False,"Dagger","","",0
914,"Racing",False,False,True,False,"Decurion","Decurion","Decurion",0
915,"Racing",False,False,True,False,"Décurion","","",0
916,"Concrete Adj.",False,True,False,False,"Geschoss","Geschoss","Geschoss",0
917,"Concrete Adj.",False,False,False,True,"Private","","",0
918,"Racing",False,True,False,False,"Haoh","","Haoh",0
919,"Concrete Adj.",False,True,False,False,"","","",0
920,"Racing",False,True,False,False,"Max","","Max",0
921,"Racing",False,True,False,False,"One","One","One",0
922,"Racing",False,True,False,False,"Nemesis","Nemesis","Nemesis",0
923,"Racing",False,True,False,False,"Némésis","Némésis","Némésis",0
924,"Concrete Adj.",False,False,False,True,"","","",0
925,"Concrete Adj.",False,True,False,False,"Ixali","Ixali","Ixali",0
926,"Racing",False,False,False,True,"Amatsukaze","","",0
927,"Racing",False,True,False,False,"Melodie","Melodie","Melodie",0
928,"Racing",False,False,False,True,"Whorl","","",0
929,"Racing",False,False,False,True,"Z","","",0
930,"Racing",False,False,True,False,"Akh","","",0
931,"Racing",False,True,False,False,"","","",0
932,"Racing",False,True,False,False,"Bucking","Bucking","Bucking",0
933,"Racing",False,False,True,True,"Fifty","Fifty","Fifty",0
934,"Concrete Adj.",False,True,False,False,"","","",0
