key,0,1,2,3,4
703,80.3754,-193.805,"Harvesting",7,932
704,84.8167,-47.3311,"Harvesting",7,902
705,47.485,61.4981,"Harvesting",7,857
706,102.59,-83.9511,"Logging",7,899
707,99.8117,-86.9026,"Logging",7,844
708,110.017,-171.936,"Logging",7,803
709,-422.225,-595.808,"Mining",8,12
710,625.294,-404.155,"Quarrying",8,12
711,-592.814,442.945,"Logging",8,11
712,393.411,587.416,"Harvesting",8,14
713,-66.1651,-643.527,"Quarrying",5,1
714,537.489,602.105,"Harvesting",5,1
715,-410.042,392.406,"Mining",1,126
716,211.385,15.7831,"Mining",1,110
717,410.087,279.303,"Quarrying",1,114
718,-277.189,-594.885,"Mining",1,104
719,361.864,-249.192,"Logging",1,100
720,354.11,36.259,"Harvesting",1,117
721,-598.041,-202.77,"Harvesting",1,60
722,134.874,274.358,"Logging",1,87
723,-361.895,560.103,"Harvesting",1,111
724,-490.146,55.2148,"Quarrying",1,99
725,642.264,-575.01,"Logging",1,111
726,-680.041,-747.855,"Mining",1,132
727,664.387,728.874,"Harvesting",1,117
728,370.034,-750.682,"Mining",1,96
729,619.986,-613.585,"Logging",1,111
730,897.693,-880.74,"Quarrying",1,103
731,-266.009,464.614,"Harvesting",1,96
732,461.188,-283.818,"Mining",1,114
734,357.845,-568.014,"Logging",1,97
735,-457.717,-559.863,"Mining",1,110
736,-19.8197,-116.515,"Logging",1,106
737,-872.069,308.926,"Mining",1,112
738,-780.589,608.759,"Logging",1,95
739,-587.182,609.631,"Mining",1,74
740,-776.38,-321.422,"Logging",1,92
741,-429.815,-621.692,"Mining",1,104
742,46.6485,-138.927,"Mining",7,947
743,89.8048,17.7132,"Mining",7,807
744,40.1966,113.205,"Mining",7,886
745,73.8971,1.43788,"Quarrying",7,789
746,94.8895,-133.217,"Quarrying",7,951
747,-348.377,-370.076,"Quarrying",7,2
748,196.713,-52.9128,"Harvesting",7,795
749,112.566,-115.09,"Harvesting",7,964
750,54.3905,-221.873,"Harvesting",7,918
751,87.1182,-191.344,"Logging",7,864
752,127.786,-13.3054,"Logging",7,805
753,-306.71,387.597,"Logging",7,596
754,-428.741,-593.716,"Mining",8,12
755,627.529,-407.03,"Quarrying",8,11
756,-594.202,443.605,"Logging",8,11
757,397.876,580.866,"Harvesting",8,11
758,733.766,-459.707,"Mining",5,1
759,710.42,-638.769,"Quarrying",5,1
760,-694.669,435.817,"Mining",5,1
761,-812.2,253.056,"Logging",5,1
762,-268.341,-524.631,"Logging",5,1
763,611.65,-409.174,"Harvesting",5,2
764,682.043,255.204,"Mining",1,75
765,-540.028,213.857,"Logging",1,81
766,561.288,-46.1728,"Mining",2,1
767,504.163,495.058,"Mining",2,1
768,331.428,375.351,"Logging",2,1
769,-320.871,695.344,"Logging",2,1
770,-776.311,-285.909,"Logging",2,1
771,580.315,-613.033,"Logging",2,1
772,-139.81,-356.409,"Logging",2,1
773,-871.548,80.6135,"Logging",2,1
774,322.27,563.528,"Logging",2,1
775,-145.254,-48.5117,"Logging",2,1
776,798.554,-492.99,"Logging",2,1
777,454.637,-731.747,"Logging",2,1
778,650.331,-60.3473,"Quarrying",1,127
779,-287.263,168.327,"Mining",1,156
780,405.602,28.6827,"Mining",1,121
781,-303.857,455.647,"Quarrying",1,107
782,188.514,-472.41,"Harvesting",1,140
783,233.214,-444.993,"Harvesting",1,163
784,35.5405,-433.775,"Harvesting",1,146
785,350.377,373.984,"Harvesting",1,112
786,135.302,8.76122,"Mining",7,890
787,143.35,-143.849,"Mining",7,821
788,10.0632,-208.93,"Mining",7,855
789,103.014,-108.373,"Quarrying",7,865
790,154.72,-3.27294,"Quarrying",7,870
791,-346.586,566.286,"Quarrying",7,2
792,110.359,-223.117,"Harvesting",7,912
793,88.0376,-76.9201,"Harvesting",7,842
794,79.7511,56.5883,"Harvesting",7,833
795,59.9294,-26.8895,"Logging",7,827
796,127.392,-199.825,"Logging",7,872
797,-510.782,-235.976,"Logging",7,212
798,-428.003,-593.445,"Mining",8,12
799,627.857,-405.828,"Quarrying",8,13
800,-592.959,446.091,"Logging",8,11
801,397.468,587.731,"Harvesting",8,15
803,309.314,-258.448,"Mining",1,98
806,286.125,-321.697,"Logging",1,94
808,-354.179,-142.325,"Mining",1,114
809,763.043,107.23,"Logging",1,135
810,469.358,65.2898,"Mining",1,146
811,642.744,325.531,"Logging",1,122
812,42.0215,359.479,"Quarrying",1,93
813,383.582,-230.326,"Harvesting",1,123
815,544.8,-593.332,"Mining",1,110
816,63.741,-472.148,"Quarrying",1,101
817,187.402,137.038,"Quarrying",1,93
818,-100.934,473.142,"Mining",1,141
819,-212.676,-112.423,"Mining",1,124
820,-455.007,-423.778,"Quarrying",1,181
821,396.739,720.062,"Mining",1,106
822,-22.9568,376.312,"Quarrying",1,116
823,157.608,-582.728,"Mining",1,145
824,-375.087,-160.808,"Quarrying",1,108
825,-148.412,-455.62,"Mining",1,108
826,-0.477829,598.825,"Quarrying",1,130
827,8.7394,661.411,"Quarrying",4,103
828,-569.177,-308.817,"Mining",4,98
829,550.357,-12.493,"Mining",2,9
830,-256.013,557.043,"Mining",2,9
831,-434.787,20.2251,"Quarrying",2,8
832,-661.859,754.157,"Quarrying",2,6
833,545.909,173.446,"Quarrying",2,12
834,533.008,668.837,"Mining",5,9
835,-598.067,92.4404,"Quarrying",5,27
836,-395.933,-714.755,"Quarrying",5,5
837,-297.178,-745.497,"Logging",1,126
838,325.341,-225.836,"Harvesting",1,107
839,-227.311,37.5474,"Logging",1,95
840,19.3498,-592.691,"Harvesting",1,139
841,123.809,455.264,"Harvesting",1,101
842,-276.784,369.559,"Logging",1,107
843,193.751,233.785,"Harvesting",1,116
844,-618.569,83.6178,"Logging",1,123
845,320.464,183.111,"Logging",1,111
846,-36.5265,114.458,"Harvesting",1,110
847,-695.761,5.241,"Logging",1,113
848,-362.277,357.564,"Harvesting",1,90
849,-545.632,664.529,"Harvesting",4,93
850,262.784,-291.113,"Logging",4,134
851,-355.353,-347.8,"Logging",2,5
852,677.665,-782.637,"Logging",2,18
853,173.97,-791.958,"Logging",2,9
854,-574.57,43.3029,"Harvesting",2,16
855,-600.988,586.433,"Harvesting",2,11
856,583.402,-336.205,"Logging",5,10
857,190.022,9.69062,"Harvesting",5,16
858,330.483,-412.647,"Harvesting",5,8
859,84.9831,-689.341,"Logging",3,82
860,571.603,-375.796,"Harvesting",3,23
861,-178.25,-410.99,"Logging",3,44
862,-424.438,-452.943,"Harvesting",3,73
863,-365.357,36.1591,"Harvesting",3,59
864,63.7854,623.437,"Logging",3,19
865,-11.0997,28.5258,"Harvesting",3,71
866,626.199,-663.274,"Logging",3,217
867,361.204,-116.734,"Logging",3,60
868,450.981,-22.9764,"Logging",3,112
869,303.948,378.039,"Harvesting",3,45
870,284.283,-165.843,"Logging",3,43
871,-92.7063,-234.137,"Harvesting",3,36
872,-237.607,855.703,"Logging",3,25
873,-788.704,493.733,"Logging",3,53
874,219.58,-782.093,"Mining",3,39
875,-183.122,-704.732,"Quarrying",3,18
876,412.668,73.8633,"Mining",3,21
877,42.3457,-680.84,"Mining",3,42
878,-351.494,373.589,"Quarrying",3,39
879,-453.543,-146.04,"Quarrying",3,29
880,295.578,86.7282,"Mining",3,60
881,538.123,263.174,"Mining",3,44
882,-85.5899,-210.335,"Mining",3,27
883,41.1548,-134.026,"Mining",3,41
884,215.963,-478.817,"Quarrying",3,31
885,-11.9306,-277.904,"Quarrying",3,22
886,-497.262,-142.03,"Mining",3,28
887,-738.432,-58.0286,"Quarrying",3,9
888,197.407,587.234,"Quarrying",3,17
889,-346.914,777.235,"●銛",1,119
890,331.546,-914.668,"●銛",1,118
891,-496.181,-379.899,"●銛",1,110
892,334.283,6.80627,"●銛",1,119
893,-666.517,561.352,"●銛",1,128
894,-832.466,336.759,"●銛",1,88
895,146.095,163.509,"●銛",1,77
896,795.898,-463.529,"●銛",1,108
897,899.823,519.275,"●銛",1,140
898,71.57,-210.506,"●銛",1,102
899,86.0532,-901.293,"●銛",6,10
900,-738.249,753.881,"●銛",6,1
902,640.472,310.125,"Harvesting",1,110
903,-54.4207,409.333,"●銛",1,75
904,112.16,289.924,"●銛",1,77
905,-480.968,276.042,"Mining",1,19
906,-387.488,-226.274,"Quarrying",1,13
907,-626.121,271.649,"Harvesting",1,14
908,-413.35,-364.556,"Harvesting",1,8
909,-588.174,564.293,"Mining",1,13
910,450.449,-593.286,"Mining",1,5
911,-584.916,490.506,"Quarrying",1,64
912,27.2247,694.231,"Harvesting",1,6
913,385.151,-432.547,"Logging",1,40
914,-43.7514,-153.075,"Harvesting",1,20
915,-815.208,781.933,"●銛",1,67
916,-297.802,-230.836,"●銛",1,75
917,149.252,-15.3156,"●銛",1,103
918,509.745,-506.073,"Quarrying",1,124
919,-324.793,-149.69,"Quarrying",1,115
920,-186.594,-290.509,"Mining",1,141
921,-230.762,-572.924,"Harvesting",1,132
922,-413.2,-528.552,"Harvesting",1,131
923,640.762,-541.255,"Logging",1,133
924,-508.83,754.943,"Mining",1,162
925,350.918,-357.879,"Mining",1,131
926,207.844,-429.724,"Logging",1,125
927,-80.3771,-617.513,"Harvesting",1,139
928,374.918,-855.479,"Mining",1,115
929,638.853,350.805,"Mining",1,141
930,217.978,-123.821,"Logging",1,181
931,-178.521,-137.961,"Logging",1,120
932,147.766,-420.814,"Quarrying",5,41
933,-225.59,394.273,"Mining",5,16
934,439.093,-160.16,"Mining",5,46
935,-185.699,-450.096,"Harvesting",5,35
936,219.049,-53.8288,"Harvesting",5,39
937,-121.644,721.112,"Logging",5,49
938,-384.966,-565.31,"Mining",1,155
939,647.735,46.9015,"Mining",1,151
940,-287.543,688.695,"Logging",1,135
941,801.55,-401.141,"Logging",1,122
942,-110.949,-368.211,"●銛",1,81
943,-150.788,-19.157,"●銛",1,89
